,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.8437909184585323,0.8416519563867524,0.14395669864357596,0.8521415718436735,0.8691256803022352,0.6737545087017979,-0.08242364836357484,0.7273792240862621,0.8769322765526623,0.18945404737046315,0.8322986182065927,0.7821323624816896,0.8362263143967206,0.7975444376093026,0.751514352016271,0.179610395282748,0.7509543225550841,0.8010453789645786,0.8193873289858117,0.8428156834688861,0.8275838702733215,-0.22130527317060825,-0.25668356061994824,0.2379805380375504,0.27865269927422653,0.38287922505237537,0.7434180148592179,0.7733361116896416,0.7500903295874496,0.826096267302525,0.8337510898494667,0.03698789431171633,0.6921292206745401,0.36973919858527426,0.7537485200710209,0.8085491171575967,0.2285104341394432,0.8115346358514232,0.8267157366005781,-0.05075657060466079,0.20590129516892147,0.769137013311067,0.6663231794053638,-0.225309917274965,0.6812563172027065,0.037969544556133904,-0.08370876625611473,0.19478026300469506,0.3519152719547047
RpS25,0.8437909184585323,1.0,0.8079654885224927,0.14708603286636762,0.8143381395934114,0.817408246177188,0.6848236541216486,-0.04974261244971669,0.6891740656899028,0.8236382329728088,0.18598578207027053,0.7914817793564769,0.755670138623721,0.8006939107317326,0.7650268042001667,0.7402949897855937,0.18986207654937245,0.7362928272411144,0.7618532033546535,0.78623393724528,0.8022457248165058,0.781545408845002,-0.20572579441198782,-0.23445024605773812,0.21926333219673755,0.2764547452164378,0.3495424564047053,0.7211464598544889,0.7606711021904572,0.7313596464057575,0.7752733531199894,0.8007897246417495,0.04139144603175654,0.6885944162880455,0.334987860448647,0.7388499179397006,0.7885486438848911,0.24388798578615237,0.77813607099333,0.7929128908865869,-0.053069557387052574,0.18836552231148457,0.7528179041489824,0.6509774526896662,-0.21421473947018999,0.664519241195013,0.02222095478854537,-0.08111947886859637,0.19589979941591776,0.341137916855545
RpLP1,0.8416519563867524,0.8079654885224927,1.0,0.14109583885414986,0.8063434624685633,0.8203450284047956,0.6563313514691197,-0.05014208362242023,0.691451216732869,0.8144064560210342,0.18346608132892162,0.7928320931929109,0.742885375667233,0.7952046361895904,0.7547960626530476,0.7346019525511447,0.18700071251428085,0.7382077447543076,0.7602396110765417,0.7872508285651942,0.7946004360160296,0.7745810131432447,-0.1961482448549228,-0.2298249920666758,0.21797069624844415,0.2728416981138775,0.354719075046727,0.717032036657154,0.7534546225238515,0.7232409735774892,0.7678028029401859,0.7967235504482761,0.031496960468432,0.6787803313230524,0.32994894196204466,0.7295546954704972,0.7844922725578093,0.23128192844743387,0.7782719804101675,0.7919679224466838,-0.03922706458202921,0.18389873272053617,0.7447041721036289,0.6374834173614636,-0.21904515237584035,0.6578305149766738,0.019778643652300858,-0.06873842099678845,0.2216345010469718,0.3419754621680193
Mlc2,0.14395669864357596,0.14708603286636762,0.14109583885414986,1.0,0.25194075340865285,0.16478296494002173,0.12767139111694545,0.1022365431925962,0.013723581835860709,0.11349001298508374,0.6867551930610964,0.12295974566854641,0.21060605370599086,0.17883173718448825,0.17850779835658476,0.23770148733363244,0.4540565255596254,0.0028541769086742764,0.18952352145650872,0.18809380455213154,0.15967832161606346,0.2016203184688913,0.010458118174742868,0.02611570781108871,0.10762093315452101,-0.059608837100911305,0.1395287024864869,0.17085623544250667,0.1494087879618239,0.19815780176642503,0.13173230577489706,0.16435194584106638,0.05608138153551663,0.22452548323502095,0.1530929246682389,0.2070503319948525,0.15150138507187855,-0.042387250288309974,0.17666671815811696,0.12242955062955216,-0.011889821395680242,0.14329393063622034,0.11847413752412464,0.03492711294643464,0.07901524594763762,0.045237734069643966,0.013826094962260027,0.08315872109266667,-0.08965807339579593,-0.07409507723641125
RpL41,0.8521415718436735,0.8143381395934114,0.8063434624685633,0.25194075340865285,1.0,0.8441804600518514,0.7069372717141119,0.06616313065470836,0.5955458419105958,0.8008844929227774,0.3183139710872225,0.7846810527763299,0.8216661390223302,0.83006090257473,0.8040027625671071,0.8173629226706374,0.37789424359807056,0.6294825312416914,0.8040635918010337,0.8278871749898434,0.8087407267487219,0.8430406324946681,-0.22518882689871916,-0.2557052610844935,0.21170902693568022,0.21707701017736455,0.3437648161060238,0.758413707873576,0.7728493410343377,0.7969902155448381,0.7698296678108701,0.8223290417092531,0.08412569185788137,0.7800375428231121,0.4150946147922126,0.7887697887739569,0.8051708860917973,0.1571875174959757,0.8048620124481571,0.7903892423756033,-0.05799487400657673,0.19308010306469417,0.7261946464883192,0.5594017206183035,-0.210158677383477,0.5743550479893961,0.03499166778347665,-0.08285485984834585,0.09593055453918703,0.2713180489494691
RpLP2,0.8691256803022352,0.817408246177188,0.8203450284047956,0.16478296494002173,0.8441804600518514,1.0,0.6601855632967589,-0.05545731933051841,0.678467379746279,0.8372418367964679,0.20544567616648218,0.8061000109808361,0.7796762608442648,0.8169004850003112,0.7755289091102356,0.7610561637996609,0.19724479162187916,0.7360112214559986,0.7854688154936491,0.8035205667540084,0.8123756725204949,0.8021297694051325,-0.20378200143729333,-0.22994770452897992,0.2391984468105225,0.2725611234252459,0.37623732154126266,0.7441680463814146,0.7632543471933904,0.7592305276176488,0.786049300864707,0.8177709956230506,0.019315430437490975,0.7111720974661473,0.3712306751798489,0.7607818061212311,0.8078863979122485,0.20569793042441462,0.787506146404839,0.8147791638092265,-0.03610615466087003,0.19989828891914044,0.7518564390138872,0.6240699917506825,-0.2155375964005536,0.644222835039098,0.03704633411181984,-0.06885728953258026,0.15956763261868348,0.3292252239157777
mt:lrRNA,0.6737545087017979,0.6848236541216486,0.6563313514691197,0.12767139111694545,0.7069372717141119,0.6601855632967589,1.0,-0.04980793810184761,0.5850339126783652,0.6691298871115086,0.2320097714883424,0.6646419691645087,0.6759756141022418,0.6992115363281132,0.6376088995140813,0.6621748525138659,0.313774688242992,0.6479557249968043,0.6354184436270572,0.6623372596788348,0.6645588377995499,0.6382385406167846,-0.2576361971822821,-0.27699748822743464,0.06465403612993306,0.19945110018051967,0.12117238378730544,0.6516577639899016,0.6756322901095857,0.6490223828386779,0.581050524124947,0.6383920957477403,0.07021018559881134,0.6487205152763085,0.31075580033371053,0.6505698695875228,0.6767533225026237,0.37281221224030653,0.6297490839667524,0.7055982021211193,-0.07609860469148788,0.04894239463202544,0.6896435003250814,0.7243888123677944,-0.20434548327122282,0.7233068320455349,-0.002843292993478093,-0.1054748001131973,0.35103667315330467,0.22642933011518857
Nplp2,-0.08242364836357484,-0.04974261244971669,-0.05014208362242023,0.1022365431925962,0.06616313065470836,-0.05545731933051841,-0.04980793810184761,1.0,-0.2697941481227926,-0.13316221441923135,0.11037733829182513,-0.09801584332786518,0.03163263804103044,-0.019225568115073983,0.01799612464321014,0.04512831056052108,0.33108064348335065,-0.28510239939084153,0.012560390163719539,-0.004422132536738375,-0.031737921201589525,0.02447556926902885,0.021933045562919595,0.016608645956342268,-0.08414337809238573,-0.13975507385240407,-0.1370056018253859,-0.005013139812811916,-0.01089352582208147,0.0075689564910809614,-0.012861663342520964,-0.077109229818817,0.1718736917960283,0.06207284476020395,-0.05693480612023805,0.0035625622425269387,-0.07947323873591193,-0.07576767220919042,-0.027754176850606632,-0.14635625268715566,-0.04612732036004719,-0.0435303642649534,-0.0950715921894376,-0.18506041701702097,0.04502098236358821,-0.20745082778533216,-0.03792979545426896,0.04137270209743017,-0.16058842417195202,-0.15182500117217737
dpr2,0.7273792240862621,0.6891740656899028,0.691451216732869,0.013723581835860709,0.5955458419105958,0.678467379746279,0.5850339126783652,-0.2697941481227926,1.0,0.7759544090942175,0.03286680634131316,0.758126570699206,0.557767834319778,0.6557366957942312,0.6031601844400949,0.5367035701577787,-0.13591111545379428,0.8536512544560569,0.5902502110586159,0.6476503283650851,0.6693236139797604,0.5975114453164355,-0.19682970840704725,-0.21926474091209203,0.19667129810797604,0.4183703458554244,0.4230644015418668,0.573601872426716,0.635726292370173,0.5460221108886507,0.6216171718466174,0.6939304268351011,-0.06646985207914888,0.46520779894658,0.2863969632477459,0.5604502216300116,0.6845800582354369,0.26409333892945935,0.6414336552000774,0.7708456119928961,-0.04321182933036809,0.14681144824919368,0.7190888903917814,0.6700009949264344,-0.19200497209086087,0.7035289764785548,0.026303336447813016,-0.07328292365404877,0.32636117915116747,0.4851196714384259
RpL38,0.8769322765526623,0.8236382329728088,0.8144064560210342,0.11349001298508374,0.8008844929227774,0.8372418367964679,0.6691298871115086,-0.13316221441923135,0.7759544090942175,1.0,0.15168033893581687,0.836110151738076,0.744008377249232,0.7980475204065098,0.7622254129856201,0.7189593382048797,0.08356251715965696,0.8092362089586548,0.7631745802557295,0.7954339862808979,0.8136680743004167,0.7797028521165569,-0.21260780131872445,-0.2459893147244133,0.24184791823932436,0.32968869114910043,0.3929894599577067,0.7142218776280455,0.7532345450677251,0.7159802088016186,0.7862843944468422,0.8289600173462305,0.01831331107556281,0.6453922439799062,0.34552887780905506,0.7180715189031617,0.804832952553506,0.2654987460525918,0.783531175749594,0.8339871701632896,-0.047760456472385596,0.20770644671742627,0.7883558718093451,0.7054179159781243,-0.20845624602661694,0.734141722604474,0.03848276923691531,-0.08521777693757975,0.22316883252448022,0.3754474715001075
