,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.8330777337190673,0.8350627173798337,0.1479372075757733,0.7970204605166038,0.8404266098630548,0.5854045831451207,-0.14426673924564054,0.7433321158840724,0.8570894040065548,0.1642287041803443,0.8078746097150374,0.7595448961740814,0.8219489535232846,0.7834803050510241,0.6851722819943729,0.12756101891371097,0.8119817548557777,0.7870894508263253,0.7876267999800596,0.8377221773939386,0.7940631625710152,-0.1565363247766526,-0.18454206144407764,0.07250164965541443,0.1956150597278332,0.5194212929710977,0.692162270417602,0.7728605708127068,0.6933419683154419,0.8293067141219785,0.7942241221085156,0.05459524369013212,0.6533647017994227,0.2882366525558016,0.6998664196703553,0.7678390640226173,0.186849247960761,0.7796490775622706,0.7944657144241261,-0.02714979657124677,0.024356127712980218,0.7643601229545742,0.695904934936262,-0.16989582896214656,0.698688843984796,-0.10003693571210466,-0.0716761956884151,0.19995231934478228,0.6118764406353158
RpS25,0.8330777337190673,1.0,0.8066359819209836,0.16934716624344007,0.7498477393140127,0.8122252219802967,0.5002607288281725,-0.14252757449975245,0.6898739618157902,0.7943061398961072,0.15443623930553768,0.7783590982595291,0.7308026665547332,0.7814279272447076,0.7523720742525558,0.6678315934334647,0.08766010928456495,0.7810811915552962,0.7581757942927262,0.7636794683466223,0.7985526983266427,0.7595286930514185,-0.13344767511953953,-0.15105689537657496,0.0674244247977819,0.20243705643221865,0.4960942775867168,0.6761500854934742,0.7541773598619687,0.6731693549056024,0.7878138714305837,0.7709453130658779,0.03333097887807648,0.6427812289430074,0.3062287668152931,0.6842767485821416,0.7476628933574329,0.14932678668061997,0.7596791606804145,0.7660163616096887,-0.032142968701864,0.006194977410142753,0.7371285194450797,0.6355316646744144,-0.158338653300169,0.6325651515290892,-0.07779658500054452,-0.06461635558337267,0.18859217978166062,0.5810677116842711
RpLP1,0.8350627173798337,0.8066359819209836,1.0,0.13051063053982745,0.7420234584996447,0.8102121347490189,0.46912668886110315,-0.1564521592055766,0.7100385928332335,0.7981940027106188,0.12357630540533968,0.7917696076150108,0.7286659528129171,0.7778351271692232,0.7536600064691128,0.6637476300324311,0.04121001844454822,0.8146600972105842,0.762101194969558,0.760346135082198,0.799040214797572,0.7512984537310604,-0.1328268190191011,-0.15291573561689462,0.061717055874379076,0.19953618871295478,0.5079311262645064,0.6698335247124042,0.7587979533308833,0.6872117972081314,0.7843298264976287,0.7749419123340127,0.012594776512623976,0.6348872651304608,0.2984055789078794,0.6907165381589968,0.7514518119932299,0.16333562453727848,0.7728425233981874,0.7719785993243096,-0.04600878200682812,-0.009233735174235431,0.7436182128038132,0.6196729969620722,-0.16253472439603647,0.6364802312345325,-0.07117019896682729,-0.06516484357499437,0.2317637958745251,0.6015582625176102
Mlc2,0.1479372075757733,0.16934716624344007,0.13051063053982745,1.0,0.16334318700010347,0.17210980591327718,0.042924451897164914,0.02061002514987579,0.02832497819382711,0.13403678568194166,0.7272840703042555,0.13826026820296725,0.1759464767171334,0.1592652202082445,0.16005645856882342,0.1505799227058827,0.37123404426660056,0.08063101651640016,0.16281611792191591,0.15703052855972024,0.16797265555028176,0.18029365428753916,0.018970228225360822,0.011965622696931813,-0.010605119841475524,-0.05080181721531969,0.033045584725421774,0.14589888882676236,0.15350858016289773,0.15713685682563056,0.15773679435109733,0.15528370575582542,0.02481670665180212,0.16776096226009138,0.12714365440199632,0.13404862203623086,0.14202031981573812,-0.03347489051796108,0.14018540873482072,0.14070074083866776,0.0028599208702935765,0.004281292862572555,0.1294654956121145,0.04307236850347973,0.014500240983166927,0.03280318543135878,-0.014132733666094618,0.04447572521573863,-0.06841768915486911,0.009502852916245107
RpL41,0.7970204605166038,0.7498477393140127,0.7420234584996447,0.16334318700010347,1.0,0.7590163260501768,0.6360009779038152,-0.05054440951319282,0.592313833992,0.7440538454023947,0.21280949769877952,0.7443878445501033,0.7561238686392437,0.7614005849965164,0.7238994945229016,0.7298191228133715,0.29623665531353766,0.658564381086831,0.7215016927605304,0.76098594755172,0.7437041707173206,0.7610176290991406,-0.14155430159946428,-0.16611865549769153,0.031220271318981488,0.13060616318583165,0.3872731146207786,0.676430440895244,0.7212883498707309,0.6968887053730862,0.7072371738980254,0.7472294412099817,0.1535147467291476,0.6947454491649009,0.2812170224772689,0.711722747564893,0.7390132739676373,0.17178811012749878,0.7365553490009944,0.7348736124179884,-0.036101092087078235,0.01999276799035639,0.6834545905046185,0.5549423923038053,-0.15164641233101045,0.5615608431620813,-0.10386162664245455,-0.08185603530561253,0.12120337470784616,0.44959462250557436
RpLP2,0.8404266098630548,0.8122252219802967,0.8102121347490189,0.17210980591327718,0.7590163260501768,1.0,0.4509881938713162,-0.13685179208756898,0.6571916171081962,0.7980871625256188,0.16024316098775485,0.788304943916665,0.7465886453820608,0.7913271057367574,0.7801427183688321,0.6569904646749091,0.08334319105342235,0.7795780661901239,0.783152272887733,0.7715026708304711,0.8174976141705377,0.7718867044776484,-0.13319044129920446,-0.1492413818562763,0.06287464832684783,0.19076749930478226,0.4702667772506178,0.6961257436955164,0.7529594372233519,0.7083059532795969,0.8124517034450398,0.7734799871365986,0.03105993588528913,0.6704981234819587,0.31919365509936987,0.6975965239788683,0.7502074874217923,0.11650216202021585,0.7591479636770068,0.7815082506815315,-0.041375400832707,-0.009486980044918322,0.7325678807349284,0.5694144008402438,-0.15375476559021248,0.5840392178975674,-0.07452479452600046,-0.058766221717080645,0.11281150146163495,0.5496592636293235
mt:lrRNA,0.5854045831451207,0.5002607288281725,0.46912668886110315,0.042924451897164914,0.6360009779038152,0.4509881938713162,1.0,-0.12394139319179234,0.6409122402337805,0.5374370300652658,0.14915659044573096,0.5093532334175299,0.5231566349619934,0.5352151992828923,0.45133641915629347,0.5157171977229678,0.28939765085042546,0.4992630609178443,0.4303837696458422,0.5066113300406113,0.47281158782147087,0.4980154074517208,-0.23303768229863747,-0.25292166756483053,0.06582213442594624,0.06208063656356989,0.44468548397775337,0.458757373546074,0.4711386778810987,0.45576395710647566,0.4149213440067785,0.48493999454951703,0.18212876486855087,0.4760981421365967,0.180666817370431,0.5098926028108339,0.5115101084128391,0.22814510965364915,0.4761604639014494,0.5553917521990099,-0.013674183282820425,0.03360840638990831,0.49497646302992565,0.62625333897003,-0.20785084846209184,0.6361074232444858,-0.12803450423389862,-0.09295368917000235,0.14606636699148778,0.4826066989995366
Nplp2,-0.14426673924564054,-0.14252757449975245,-0.1564521592055766,0.02061002514987579,-0.05054440951319282,-0.13685179208756898,-0.12394139319179234,1.0,-0.30352459858264597,-0.1584775902582464,0.02940026503482703,-0.15765183434370014,-0.08456021215185294,-0.11288581387844777,-0.08195234586208287,-0.061660609035034994,0.1977987938996082,-0.27332348800639683,-0.09786567636840354,-0.09987013248687794,-0.13707952477675364,-0.08144605196699875,0.11742731901846654,0.10141272158774317,-0.05714787549260743,-0.10402913592992165,-0.28680652895532177,-0.09057525903856507,-0.11322509658354758,-0.07901939473941146,-0.11433797920594016,-0.1321507335257206,0.07875328468337006,-0.05458275264562687,-0.11881670129952186,-0.10729110957445312,-0.1502278282881975,-0.03978755332838592,-0.11766795562350678,-0.19046055097640047,-0.00101198799835178,0.09304889308574264,-0.1482390741160967,-0.1744696525618772,0.13562327825518916,-0.1758182760702762,0.035070076424566096,-0.006126203678386528,-0.1364018144325709,-0.29940300748992155
dpr2,0.7433321158840724,0.6898739618157902,0.7100385928332335,0.02832497819382711,0.592313833992,0.6571916171081962,0.6409122402337805,-0.30352459858264597,1.0,0.7707386321444994,0.04944538075124891,0.7191551877265008,0.5862338481189744,0.6622847311657708,0.5891477714382721,0.5366826304351598,-0.11877316442079397,0.8604509010456729,0.6119383002633962,0.6304971248851688,0.6797553801327211,0.597737244813575,-0.2138675291064507,-0.23280793999495103,0.14320330760092112,0.2538267686731155,0.7465205936528294,0.5569842397876925,0.639966770983098,0.5258168257286812,0.6382276901126875,0.6788657505498622,-0.07181392355362472,0.45515286558012796,0.32101139036989096,0.5763912311672718,0.6721758085700928,0.273330030821405,0.6541932616588113,0.7512196970431353,-0.016283606631309174,0.024149271839338474,0.7132843443091907,0.7618819452352654,-0.2125231607304071,0.7978547727677208,-0.10429480829366021,-0.08458975992297059,0.29855129315711704,0.8418510458533425
RpL38,0.8570894040065548,0.7943061398961072,0.7981940027106188,0.13403678568194166,0.7440538454023947,0.7980871625256188,0.5374370300652658,-0.1584775902582464,0.7707386321444994,1.0,0.14229357095054984,0.7853115977411969,0.7120098159407064,0.7774545528301507,0.7450586270707814,0.6391399897008119,0.05277568774176558,0.8178909786364981,0.7481160404789658,0.7506525181185936,0.7949523960913251,0.7506362448646536,-0.14564591431357993,-0.17124540411530775,0.08470504446831174,0.2063638355336939,0.5572068920321694,0.6481001897818743,0.749534433849325,0.6473965993886581,0.7887175009685284,0.7773220186212421,-0.007612429946388348,0.592849619480386,0.28870709010063056,0.652099761112339,0.7478437986136217,0.2125311123428355,0.7546510059618257,0.7724332233014292,-0.020116202605051026,0.040293621403005395,0.7544995722886585,0.7026982538317457,-0.15226076617959972,0.7079999869255296,-0.10187029942579023,-0.07670949917780251,0.17613955501176284,0.6463313435535759
