,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.516301332348021,0.5134837898895367,0.1493155670052104,0.5783939259621629,0.4785987742512083,0.11735834145946554,0.0194453509186826,0.482136602135598,0.46527632662749496,0.07723950985899933,0.4583426486870791,0.36771632326616877,0.478615064487546,0.42630334203718084,0.4386463813274774,0.12304208027855451,0.44219821758313965,0.43505602951224526,0.5171556290569643,0.4795879622808157,0.4685078687087291,0.12144774970436802,0.11415108523398308,0.0038962095838319067,0.14927994078183734,0.023794548389249093,0.3785827967099026,0.4505531194278677,0.28456434964318533,0.48747567115385165,0.4353971929520606,0.0006864659101228773,0.3145666881335538,0.04415496449314512,0.361487104507904,0.42309858332784317,0.08944914767534055,0.48140847892882593,0.3377532605711394,0.07556229692589629,0.004187794091410886,0.4173192514571564,0.4420477751653225,0.11272619830242167,0.39559393296813494,0.04013734020727046,0.010805186970372626,0.24649902139622662,0.12726743082803255
RpS25,0.516301332348021,1.0,0.5034038571646391,0.12808839304900566,0.5184383835134615,0.4609476215643393,0.11207596557140342,0.019530433174642325,0.4636812820237434,0.4128252473092007,0.04819802491844179,0.4375764126441209,0.3599832666329227,0.4585197185828316,0.40775185537399367,0.4181417952118875,0.09530590054273602,0.4079079435015494,0.391562410519236,0.47688613273616204,0.45976521278687754,0.4219807619168801,0.1167399232419084,0.131503967753303,0.007404087918400484,0.15649634445520388,0.0376355819841455,0.3394028388336318,0.43890216612830313,0.27741732561934684,0.4555742447356412,0.41692512179266356,-0.008564562040631019,0.28611275858456986,0.02164309259053914,0.3235392409815809,0.4052888511114881,0.09604889030868032,0.4401664094927967,0.3183552014670157,0.055273025966904595,0.024803789136656373,0.3815553251025017,0.39676227519301516,0.11458306009400906,0.3448362827323233,0.03119023330502647,-0.01765382549859847,0.2035480711789825,0.11212081136723474
RpLP1,0.5134837898895367,0.5034038571646391,1.0,0.11383140889623498,0.5367651967518711,0.47582234520958294,0.12805986220108645,0.037660996232386314,0.4719236139080357,0.424065743499086,0.04288988108203269,0.4613237116187775,0.3470154520890044,0.4579831143614206,0.4238041804146318,0.41583440003912636,0.1037422274568197,0.42931417717929776,0.41115091872153625,0.4951572666929019,0.4688687852716405,0.45294177422321474,0.12288261338896901,0.12897384911329754,0.01976953644019353,0.15930349421585635,0.03401086717957215,0.34948110399013055,0.44860136744210277,0.28827595260805455,0.4678787160200105,0.4268536415177766,-0.011884770771972584,0.32404322734682334,0.024850761086543712,0.34917523674285367,0.3826461378746744,0.07173689675378328,0.47526365933216275,0.3131833237915322,0.058769562647786384,0.005026727503336114,0.4204301206269731,0.3803570393220763,0.11921659067241595,0.34582194683920986,0.04184830915405443,-0.03724879663524528,0.23749386351163088,0.09542023888505377
Mlc2,0.1493155670052104,0.12808839304900566,0.11383140889623498,1.0,0.13165858002334727,0.14297222175200844,0.04630549200012365,0.010268943901338796,0.059540192563315594,0.12252165685750104,0.5593924009953605,0.14115775391836344,0.08446737257840684,0.12772499896405284,0.10645231865959016,0.11686023116868302,0.4104507932794411,0.12703007264946015,0.11923191767240003,0.11789041912656233,0.1241611516904391,0.1024576209539384,0.052613754175439814,0.06707938600236515,-0.004120197232497178,-0.08540090789688282,0.01568797132248914,0.13637815192433247,0.10034865881606132,0.11478475358806027,0.1128990188750448,0.1165418023839945,-0.001140037964945153,0.12041943782828794,0.030412551792071578,0.0901031829168475,0.0722075754460621,0.005121650307501409,0.11278495865422108,0.11618800911823231,0.04998630890571539,-0.0026410967358536327,0.12363712642554538,0.053649618805519265,0.03547328248231638,0.11050559842943716,0.014860858636138211,0.15781620637538998,-0.039905660793459904,0.028921642783891234
RpL41,0.5783939259621629,0.5184383835134615,0.5367651967518711,0.13165858002334727,1.0,0.49146910251995995,0.13742666636647916,0.05006259903830572,0.48641579458104495,0.48434026721171414,0.06489342097412594,0.4913458357030384,0.39723128705534355,0.49233200102599295,0.4244405071185276,0.4774689311952697,0.1301443949706359,0.44935816818508273,0.4288551875046448,0.537707433041081,0.5061312924015412,0.4869874397633404,0.13693042117946838,0.1500934780797449,0.007707935285264256,0.11989470761580051,0.03708242015621117,0.4118063276650634,0.47733955216789653,0.32074713470110033,0.49384425456797354,0.47335298102188506,-0.0020987335013591033,0.3263772148739091,0.02586822724269581,0.3965872937992324,0.46234359921981505,0.0982524318936793,0.5066688049276147,0.3565342072615889,0.08907011385441559,0.00046013601315983833,0.436012620264363,0.3898691368862422,0.13956419901829042,0.35938095825387567,0.021069338573167208,-0.03153203129070121,0.2524471743774962,0.12632653792745815
RpLP2,0.4785987742512083,0.4609476215643393,0.47582234520958294,0.14297222175200844,0.49146910251995995,1.0,0.13777189627710695,0.09616639936633958,0.39551845442784217,0.39333717785114164,0.08514060609620248,0.429992250673849,0.3414263844258338,0.4331973713897405,0.39898874560860925,0.38102159681996056,0.11163961088523133,0.42177069688165414,0.4077280939008545,0.44642233303122664,0.4314178626646873,0.40031728058038285,0.1421730847051275,0.1540359224696181,0.03493577480356914,0.11327878153593254,0.04678789727817395,0.34904500112530445,0.40361494003755577,0.31747986145040963,0.4311489917539555,0.38792124831797736,0.004778188096224473,0.3334178541970192,0.05982741582942051,0.35956324382013966,0.36905469008598946,0.10004541644987297,0.4156453639547407,0.31223850047750873,0.08678959225811415,0.004305544393529011,0.40742146011632624,0.3593858545080167,0.15150064047405765,0.3411703690275191,0.04295201645816106,-0.008814864461046288,0.11504276940835378,0.11805979113767467
mt:lrRNA,0.11735834145946554,0.11207596557140342,0.12805986220108645,0.04630549200012365,0.13742666636647916,0.13777189627710695,1.0,0.012468908505649173,0.12291237806722637,0.12321494454829522,0.06976602059105537,0.10717990823112417,0.13214456803385063,0.12707370233148124,0.08811524003372548,0.10793726067097575,0.06579505149711883,0.0969261053462487,0.09918345964002703,0.12258799072306689,0.09570274517725405,0.08107532970790177,-0.07210330317922765,-0.07131537324385404,0.026269066811097672,0.04676121588635936,0.025110835185935456,0.0965324864554052,0.07425194256083985,0.14159521550995235,0.08123802163237351,0.10141694078496201,0.02164218156231938,0.10114027217720503,-0.02915790200644155,0.14385728457652044,0.14679924151828744,0.020845600117010258,0.1171180720749778,0.10905454361780231,0.028936190318132358,0.01273245536818284,0.11453510908532191,0.18626956536876302,-0.0164907163395916,0.1860808376384769,0.021885144366621277,0.005067037853052806,0.02231488866829072,0.07289849160960253
Nplp2,0.0194453509186826,0.019530433174642325,0.037660996232386314,0.010268943901338796,0.05006259903830572,0.09616639936633958,0.012468908505649173,1.0,-0.03844443773420164,0.0474001106224586,-0.022755079936018018,0.016492212209908222,0.06368673865702719,0.03520293495897763,0.04777937975314995,0.06771182284546419,-0.016266200634979383,0.09726276378393825,0.07326283736906458,0.03581061122507014,0.007604977224714731,0.034776754406700486,-0.046926564004432805,-0.045443500983080885,-0.009780070945808513,-0.05733950836471543,0.021104584885449976,0.0573928341843566,0.052081595377597364,0.1085352164863717,0.022381666337428538,0.04898304044163698,-0.001746677966459171,0.10361772922729137,-0.020951219629519537,0.0937648499208556,0.034088115687051605,-0.0002835925832315691,0.07027797806481524,0.07952473596120431,-0.027436213753123787,-0.008775606871806592,0.07095137354684196,-0.013841357767956917,-0.004770912589205786,0.05609475615878937,0.010805246721359239,-0.040310563601279666,-0.10855906833887223,0.00043409958598525995
dpr2,0.482136602135598,0.4636812820237434,0.4719236139080357,0.059540192563315594,0.48641579458104495,0.39551845442784217,0.12291237806722637,-0.03844443773420164,1.0,0.36462410702876963,0.0186323135468855,0.3950121096334741,0.3291749074185038,0.3997771824432501,0.3687243744297009,0.37928157736407137,0.08336896984447986,0.36591617535052595,0.33036321157519327,0.4522132566608978,0.38819331205955726,0.3979842400694176,0.08437260466093252,0.08803500968739875,0.03822521265409802,0.2863949817861508,0.03481633039452574,0.30955611166768315,0.3910161260062485,0.22259697499961636,0.4211679701178332,0.38920963931471286,-0.013424427274736419,0.2553054294304812,0.023302433573996847,0.33037803671492744,0.402204793114069,0.08223672951427122,0.424176602270819,0.2728369620476411,0.07491034687272825,0.010391774494357076,0.3296561506586155,0.3914777160465345,0.08840742253806065,0.3337225164108643,0.06612293770561979,-0.04122520005692772,0.3700755830302426,0.14769654928295148
RpL38,0.46527632662749496,0.4128252473092007,0.424065743499086,0.12252165685750104,0.48434026721171414,0.39333717785114164,0.12321494454829522,0.0474001106224586,0.36462410702876963,1.0,0.04427970982469209,0.35088113886171346,0.30516589764782537,0.4122166285084624,0.3372827577609606,0.3749527278105593,0.12931643487466224,0.3683310910405889,0.33633851080152827,0.40800992053700097,0.3945564018714172,0.3884795935581845,0.09642390118076034,0.11919589646279856,0.005028009528527098,0.07957364184681975,0.04172031771261794,0.3165719885581135,0.3708548143965664,0.24623178488337202,0.39488360605676925,0.36226249928544874,0.021431148163380175,0.2853799881244421,0.03596306217353682,0.3201123969939172,0.3149427698668026,0.11099702835257458,0.38065642257744353,0.28630448457263646,0.05040669064402949,-0.013957749822553801,0.34741091635731286,0.3290414175545336,0.11556856553999204,0.30773489653248437,0.020360342313420265,-0.012418697002107966,0.16111294255229863,0.0942940959406692
