,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.2180636351363275,0.23802968364562718,0.10859160217572149,0.33588333193886083,0.20046187032496668,0.2535900476911441,0.2944862874075448,0.19961778947850822,0.30207610676726415,0.12901286706545925,0.16801422319813292,0.18523495123210565,0.17961314324227973,0.2427534462235686,0.19936071650874787,0.09866239429372146,0.07116609973604753,0.23802224679571873,0.22307075723050318,0.22688112341161618,0.1856707109791789,0.057285696362187485,0.05646673435229946,0.03868394056926029,0.04958407417151327,0.0729907391477071,0.16157253652991427,0.19216143474663502,0.10541775141306395,0.2244667681027931,0.20405764826253903,0.016693885851608418,0.16119975195834854,-0.03291722544159644,0.1405387610360612,0.2200020990819592,0.21517828174752213,0.20065931893268754,0.14259588673961177,-0.06425312856847516,0.07600378310350626,0.17223165428396348,0.3149347010675999,0.05766771027643901,0.3378168719765971,-0.044036248367824875,0.00958610371094652,,0.006609073014877286
RpS25,0.2180636351363275,1.0,0.18985897083987405,0.09577140273923783,0.2561775822511117,0.14708426446241196,0.18839473553670152,0.18288702722181877,0.08941046740229515,0.21170663902697168,0.09470466481681324,0.1537299957790083,0.13742779846956582,0.14546090830400116,0.07566419124615109,0.14616227200781348,0.09601819183365636,0.07865118666293856,0.12988607296301158,0.21327629579557664,0.17352994195729401,0.15946139791908956,-0.009355259174508362,0.015111518494591573,0.012217563925785256,0.09451334282351008,0.015256886544779788,0.1582937322443867,0.1978095348261703,0.10183661345734335,0.20433488275823591,0.17496280100309985,-0.0385843510869191,0.12741525472905163,0.004912885591636063,0.08927964903264947,0.11473670712218194,0.16587891016453102,0.1992127568850651,0.09563484517589844,-0.13950879501526176,0.03523031485729285,0.1373524561496538,0.2533105381053025,-0.015411074076787348,0.24975006344230827,0.012490324303570754,-0.020751837852991006,,0.037052581665068765
RpLP1,0.23802968364562718,0.18985897083987405,1.0,0.078643483357656,0.2353808427102371,0.11698309183175401,0.17500341389790844,0.1862626025432336,0.12861751685010228,0.20897740172439488,0.10975542207009722,0.06035742309159234,0.118501722710491,0.16341059038563657,0.13827246203668542,0.16152095255463594,0.08240678927448825,0.06753589050982571,0.10400751884973589,0.1952891947163544,0.1241171844342902,0.16208082845152294,0.02178811613599989,0.024197100084667467,0.037376304841033214,0.04474927316299177,-0.009520120388585173,0.10022435817576593,0.16752993643737193,0.08252190131881297,0.1595635575064093,0.12416099006574341,-0.006908826603534751,0.09124662538426964,0.003776291138807111,0.10507587261039972,0.15341394821613152,0.11859403665918415,0.12986638785290178,0.12865614365219316,-0.08807646816730354,0.024063885598138546,0.17757919130342126,0.17757042637228748,0.01778443037712811,0.19614809385170118,-0.019810561566980637,-0.06929139896682888,,-0.026233124601828788
Mlc2,0.10859160217572149,0.09577140273923783,0.078643483357656,1.0,0.10241225296937632,0.13449031023412897,0.061743502284103594,-0.030838080980012714,0.0512057146150352,0.05856674052047431,0.6914441262721314,0.0616946909729677,0.08759272259986735,0.12137694216759057,0.059917991750809745,0.037486891191773876,0.6347449531781759,-0.0024569704079019012,0.08599746568030214,0.12272529890220764,0.08367085708523936,0.07618121704116076,0.08843529356801197,0.11029015723114893,0.05192892683675517,-0.005475407897255142,0.0317510258580211,0.0387600706703941,0.09570416780893155,0.041836443780178194,0.08945876480075286,0.11762205975448331,-0.08982012802776758,0.03681034070179781,-0.005168937899088946,0.09198565060720167,0.03796775366706301,-0.08917016925002264,0.0774047767764603,0.07086652692922844,-0.10428953541774592,0.02437565203947446,0.07537110887473861,0.07479660010597113,0.06796857529934264,0.12589465809818606,-0.05065206075420743,-0.0806039339032655,,-0.008405141512054924
RpL41,0.33588333193886083,0.2561775822511117,0.2353808427102371,0.10241225296937632,1.0,0.2179773620183095,0.25986459957491803,0.3368179576401186,0.23572267704391006,0.3758957745417041,0.1336701588455147,0.22423908691844632,0.2271920859289866,0.2313360425731592,0.21429177843621763,0.3198651034765444,0.09970870035849165,-0.000991901243282321,0.21243251407829888,0.2779813543447611,0.19257551375003976,0.25645429141224335,0.09304971126597965,0.12127349678764478,-0.040727277368754776,0.007186155416417008,-0.0282847584127267,0.1321628838587722,0.24229963828540604,0.13217505438379873,0.26483584287293443,0.2625478816159884,-0.019482010568744313,0.1253881135836389,0.039404355683611635,0.20792483512620327,0.28695149591982233,0.23801191698110918,0.2107638505824058,0.17519511473848612,-0.16059199152569723,-0.03208421423789677,0.18869643087020668,0.3358316323018753,0.08595861894502634,0.36045933832706045,-0.0719753627538955,-0.10168922257192291,,-0.023708030843576026
RpLP2,0.20046187032496668,0.14708426446241196,0.11698309183175401,0.13449031023412897,0.2179773620183095,1.0,0.21702746408176277,0.19465291407022609,0.165634402621747,0.18401634347017334,0.1552910911564498,0.14162937300864165,0.15500946533296842,0.15879304326912944,0.11708251930685716,0.14587920952268169,0.10450719380153592,0.03886536802278546,0.14440501283444981,0.1908831946866957,0.17689568556531782,0.137037749951646,0.09385067013387183,0.09174949328938006,0.003376319490761897,-0.005306398127114524,0.0018277018537859117,0.13158380736387523,0.14185227091107536,0.08858590811240777,0.15606081018217172,0.22535343092602803,-0.03571440059751205,0.09145159799463205,0.01920877383038979,0.17705666189912128,0.16602178508318738,0.15636925493136605,0.11068790125838672,0.13477968522303885,-0.08264332117943539,0.06250030869104474,0.1349511838220086,0.20153415995680637,0.0748260491683612,0.23108995542960195,-0.012614722221188477,-0.060918518346148295,,0.03763926253932016
mt:lrRNA,0.2535900476911441,0.18839473553670152,0.17500341389790844,0.061743502284103594,0.25986459957491803,0.21702746408176277,1.0,0.20591615359332116,0.2041305112999602,0.20139667095522074,0.057304699009856935,0.1457377980919364,0.17114426384322867,0.15862595517188963,0.1982851675928807,0.20467879374895845,0.06120185903721821,0.06714762742278436,0.13401150809703005,0.1882956297663314,0.18193692578651735,0.141494973822107,0.14656477103472385,0.12546411709352617,0.11866300936377289,0.007018627120024437,0.09620094381006182,0.08844864323609976,0.16144709961565368,0.11054678880920342,0.20072759656655043,0.16717086904431927,0.02271537623541408,0.1005243991508066,0.010796582614359387,0.1280501828189827,0.137125845500864,0.09387144021026526,0.14149793568544683,0.10888088912419837,0.05678206191285921,0.10540169786459755,0.15383481107276126,0.21539492812685346,0.133785936917808,0.23247021329266654,-0.054643532652829896,-0.011252174401459281,,-0.05196514912353739
Nplp2,0.2944862874075448,0.18288702722181877,0.1862626025432336,-0.030838080980012714,0.3368179576401186,0.19465291407022609,0.20591615359332116,1.0,0.11018338625364232,0.28837858061390553,-0.007403500126086083,0.10599927911681127,0.11416501545530547,0.1589685358588234,0.15673792732746114,0.18314043481434777,-0.046543880545773804,0.08811622811132312,0.17012238189254428,0.20801494829773418,0.15075918511559114,0.17400028917625873,-0.08546304407851602,-0.07376309215611535,-0.1034833025592373,-5.425813607393229e-05,-0.09246937543529865,0.10926543206788587,0.18930938083682797,0.09672963565170653,0.23777602613761795,0.18501749705617718,-0.061073065341946606,0.10040423099452787,-0.0876392400342687,0.14558051905371516,0.1551896700419034,0.32009860407726914,0.15010627431065976,0.12274086257629667,-0.19947240648476194,-0.10556066676076874,0.0939744063244402,0.334969980552979,-0.1054760106533286,0.35843030787452335,-0.05991205791564902,-0.12137523257130099,,0.059022381855467126
dpr2,0.19961778947850822,0.08941046740229515,0.12861751685010228,0.0512057146150352,0.23572267704391006,0.165634402621747,0.2041305112999602,0.11018338625364232,1.0,0.15729572542870396,0.10626185158454747,0.14223901480353465,0.1509654765805242,0.13437512478119834,0.1259902629824972,0.20112548514099374,0.04347239531967237,0.03461499471241858,0.16873253148017403,0.14466993831024325,0.11629045122607491,0.1702863883547465,0.20646493420371373,0.23572173021604598,0.30068938192865635,-0.007572357363143686,0.23893461268864083,0.12761739920923773,0.1463425302588576,0.09584851395749362,0.09000777357781621,0.12438481253508747,0.005034445301704509,0.06911871137351826,-0.005980852545569374,0.14191176434989827,0.18232365544161228,0.007672047770613496,0.10515021403202209,0.1322588791878739,0.03976816191717154,0.37299051243527065,0.14610965631789485,0.15434214324190973,0.17610347091637976,0.14781940988589748,-0.05871658553777311,0.0437059723631117,,0.015364362955643364
RpL38,0.30207610676726415,0.21170663902697168,0.20897740172439488,0.05856674052047431,0.3758957745417041,0.18401634347017334,0.20139667095522074,0.28837858061390553,0.15729572542870396,1.0,0.07341744408282905,0.18337634490753765,0.14056834766914095,0.21046872004351677,0.14712733348932364,0.19898928648875516,0.0657809540657395,0.09620083167311005,0.1234599281928612,0.22435129942367518,0.17592808154252837,0.2045124564446856,-0.008567799769807172,0.008374219823200248,0.007848433025422272,0.04113948264723015,0.009113007786298855,0.09241236962378853,0.22190905162278837,0.10562488015920173,0.20286814107836998,0.2270298526194456,-0.06846508817498106,0.10765776581174127,-0.05051002635978299,0.14237165806764185,0.19834776676183846,0.21595974394109696,0.18156915240583493,0.1233711687853665,-0.1645346735770646,0.022561791975579074,0.13932482837875326,0.2747501447677367,0.011724019777998812,0.26405559239606485,-0.08957824426879318,-0.05156907951236597,,0.05315752387790956
Act57B,0.12901286706545925,0.09470466481681324,0.10975542207009722,0.6914441262721314,0.1336701588455147,0.1552910911564498,0.057304699009856935,-0.007403500126086083,0.10626185158454747,0.07341744408282905,1.0,0.06063996802075594,0.0937344810005309,0.12221405084222807,0.07734615901674972,0.03651967266999069,0.5518070961395364,0.022159984585002093,0.08797778219311841,0.13327448232989894,0.05872372671002756,0.06873049588410188,0.12583833688972035,0.16154379812634345,0.06401300176270976,-0.03388838739567817,0.059405498624683584,0.07421936223685172,0.10499322782230353,0.0726768384846244,0.06736688851359655,0.12336415266793296,-0.08332943937715788,0.047442843764450335,0.005993907047925279,0.08228172718067422,0.044234968532327244,-0.06806948384035327,0.09712998257103045,0.05362665518534458,-0.11059819614142699,0.03750982279184346,0.10780645065968485,0.0667290853206233,0.11864976204366406,0.12396352826891716,-0.04754073043973207,-0.06105014078017295,,0.008924254278854814
RpS26,0.16801422319813292,0.1537299957790083,0.06035742309159234,0.0616946909729677,0.22423908691844632,0.14162937300864165,0.1457377980919364,0.10599927911681127,0.14223901480353465,0.18337634490753765,0.06063996802075594,1.0,0.09544252312913669,0.11422207573838748,0.16020776103192266,0.1455847569153251,0.01819962286622111,0.062208942253269464,0.11650427533738811,0.15084755059477778,0.10292038001700769,0.16468196543835456,0.08612898178744334,0.09766288633603656,0.055858473541975345,0.025795992749547997,0.020418158168077124,0.12035514924669101,0.11993694060548168,0.12477490286121065,0.13656971465600856,0.14941525625370244,0.020799295587834915,0.10801728259941912,-0.023104181065352003,0.0935075588061233,0.12142790999658931,0.10542586562438268,0.06521414407346028,0.07958277802954636,-0.08033622059078954,0.08279036315272445,0.08586779626705227,0.1755239344239521,0.04339130612288271,0.14490331388264793,-0.048557734202820564,0.02147253979979366,,-0.03358875895044661
