,ATPsynC,ATPsynG,ATPsyndelta,Acbp2,Act57B,Ag5r2,CG10472,CG10953,CG11131,CG11911,CG12057,CG12310,CG13043,CG13059,CG13060,CG13063,CG13069,CG13159,CG13315,CG13679,CG13731,CG13738,CG14300,CG14302,CG14454,CG15022,CG15212,CG15213,CG15282,CG17127,CG17290,CG17633,CG18180,CG18649,CG30413,CG30457,CG31626,CG32073,CG32266,CG32453,CG34227,CG34282,CG4115,CG42305,CG42815,CG4362,CG7299,CG7606,CG7630,CG7953,CG8664,CG8997,CG9083,CG9568,CG9682,CG9747,CR30029,Cpr47Eg,Cpr51A,Cpr64Ad,Cpr65Av,Cpr65Ea,Cpr67Fa2,Cpr78E,EAChm,Gasp,His4r,Hsc70-4,Ipod,Jon25Bi,Jon25Bii,Jon25Biii,Jon44E,Jon65Ai,Jon65Aiii,Jon65Aiv,Jon66Ci,Jon99Cii,Jon99Ciii,Jon99Fi,Jon99Fii,Lcp1,Lcp2,Lcp3,Lcp4,Lcp65Ac,Lcp65Ag1,Lcp65Ag2,Lcp65Ag3,Lsp1beta,Lsp1gamma,Mhc,Mlc1,Mlc2,Mlp60A,Mp20,MtnA,Neb-cGP,Nplp2,Nplp4,Obp56d,Obp83g,Osi14,Osi15,Osi20,Osi6,Osi7,Peritrophin-15a,Phk-3,RNASEK,RpL11,RpL14,RpL18,RpL19,RpL21,RpL23,RpL23A,RpL24,RpL27,RpL28,RpL30,RpL31,RpL32,RpL35,RpL37a,RpL38,RpL39,RpL8,RpL9,RpLP1,RpLP2,RpS11,RpS12,RpS14a,RpS16,RpS17,RpS18,RpS2,RpS20,RpS21,RpS23,RpS25,RpS27A,RpS29,RpS3,RpS3A,RpS4,RpS8,RpS9,Sgs3,Sgs5,Sgs7,Sgs8,Tm1,Tm2,Tpc2,TpnC47D,TwdlB,TwdlD,TwdlF,TwdlL,TwdlM,TwdlW,Vajk4,Vha16-1,alphaTry,asRNA:CR45663,betaTry,deltaTry,eEF1alpha1,epsilonTry,fax,lncRNA:CR34335,lncRNA:CR40469,mt:ATPase6,mt:CoI,mt:CoII,nur,obst-A,ox,pre-rRNA:CR45856,sesB,sta,up,wupA,yip7
ATPsynC,1.0,0.7423569469151201,0.6362291581404774,0.500081946211562,0.5850354175622942,0.4710587390746434,0.4583311984892594,0.5098186816071787,0.5096239489030987,0.46249101157336453,0.4643952266066823,0.6404039822212695,0.5124303560331627,0.50375524994272,0.5339605416675535,0.5090344853453566,0.5017477152804826,0.5154982983811888,0.5016023997208208,0.5365248171405457,0.5890716913821277,0.515001541784892,0.5213118808188085,0.5407177240035631,0.5122842695261702,0.5102625508011589,0.5300491659456964,0.5057865605583759,0.6044405410455251,0.510770849497268,0.5289542336375772,0.4800585132729948,0.48670473436786416,0.6105696254672126,0.5111025145042075,0.49864507475513037,0.5162835099487273,0.5239260450467226,0.5008573811486832,0.516178958953573,0.5729622939298555,0.5227420382973376,0.5279642865276342,0.5955684133074814,0.5029707474939015,0.4585931081553666,0.5118500377140838,0.5917935823248516,0.6910800948257838,0.5304859104238003,0.5211280309189823,0.5231515462809582,0.5116591619688957,0.4784098824799652,0.5066966281239051,0.5359860007714399,0.5791458830212247,0.5167758122546975,0.5867469027446812,0.5039831930752431,0.5535602980993584,0.5229688879882802,0.5283913428360776,0.5927730090745282,0.518390318051272,0.5773996076612958,0.7855795547602371,0.7464041953667655,0.5087783346359976,0.5140231565042431,0.508428571306515,0.4753771699923643,0.47015578765176425,0.47650593000884095,0.5195855121707125,0.5193194490277121,0.4681568321201431,0.4657805381207677,0.4667952679688171,0.4744716630651128,0.4800129859825586,0.5897788197444073,0.5869156698064618,0.5577921429932753,0.5942167909212588,0.521320636991395,0.522521002564602,0.5199090158735382,0.5158956551309037,0.585824761200954,0.589613397893719,0.5666898096392547,0.5794204698862749,0.5800613263028296,0.5702604768141906,0.5766983626724342,0.534271650642575,0.6863271279535372,0.5413962514940949,0.5273495926875715,0.5348250129045726,0.5622086985301311,0.5322206281411542,0.5099258995257242,0.5062974960334595,0.5094274254990173,0.5099233966224146,0.5060185264466258,0.6050699443909051,0.7001468976511607,0.7636648570285096,0.8006292086400958,0.7741156254874051,0.7754385312932335,0.7767472797932418,0.7968558034167315,0.7700702393979237,0.7817619651116277,0.7797308946047616,0.7662829208907656,0.7816050132991716,0.7884305791826371,0.7788083625774547,0.7832871897917695,0.793310339362442,0.8100914237894352,0.7988303685044915,0.7703471886182205,0.7944512246858105,0.793328945484412,0.8139130743124252,0.8047792386120235,0.8047787618815154,0.7822158215616879,0.7769742698899238,0.7877963997153083,0.7699832020313808,0.7970491168025905,0.8005334979332486,0.7890361334631001,0.7749147826228022,0.8077303359038628,0.799088810665574,0.7845183118279513,0.7691869176517927,0.7777680260573099,0.7817492373891824,0.7832167773111447,0.780368448751469,0.5714562125981503,0.5812899621707949,0.5776498468655897,0.5783981036987311,0.6128257064148422,0.5702906811666903,0.5253401635166853,0.552429066687949,0.5090904507290954,0.5204338848138326,0.5114572088299609,0.5145899882733551,0.5205035618218602,0.5106833458243394,0.5056857924791887,0.6317043687219935,0.5066135555185066,0.5559784611370664,0.503619242080049,0.5233783597196102,0.7810345424545135,0.5042094517521521,0.6420412170439823,0.7730957506201461,0.7794252388794984,0.7455598112855086,0.7176075939520739,0.7329720199628493,0.5264530057608615,0.5609286156777916,0.6786686074177835,0.5891084920181964,0.6985372224580166,0.8074700659664416,0.5588070597438255,0.5733046879445103,0.5218867143177002
ATPsynG,0.7423569469151201,1.0,0.6227217664312615,0.5168114833805815,0.5482941463817282,0.49550652833321257,0.4809046136170775,0.5104296805147461,0.5074469454656296,0.4859728459741765,0.4792754405871367,0.6450726617876948,0.5097610842949227,0.5075579852244939,0.5269929536128483,0.5123628661398278,0.5023527466951141,0.5127124373712182,0.5275675759081515,0.5567872778877859,0.5637172389947335,0.5196532808151895,0.5437568764662499,0.5551821996861549,0.5112761284126519,0.5090114857914965,0.5258579203729434,0.5040418243382186,0.5742150722198601,0.5068183844316286,0.5334260336117603,0.4961825993674864,0.5015889274153698,0.5974830820745999,0.5104502781653449,0.5094341263786577,0.5217882462190044,0.5119416221447992,0.5017400752332398,0.5201699940334411,0.5571920490568996,0.5459267043271717,0.5267546210237343,0.5632138686296264,0.5004227008996223,0.4729087686031981,0.5031936838797842,0.6379989748256905,0.6880360685942988,0.5482760567739524,0.5410008219885409,0.5416971840920883,0.512131070686381,0.49929137869711265,0.5077130679034085,0.5332552728787748,0.5523843515401251,0.5122873575277186,0.5738205450862123,0.5090740683361608,0.5346407871325235,0.5278999487655973,0.5312876716885288,0.5608071351308674,0.5295214676555426,0.5545919793590989,0.7811190168261439,0.7304922408068901,0.5071457960952775,0.5334408203717559,0.5296198822091662,0.4946959428469121,0.49182944919090477,0.5003242452551864,0.5437444188716695,0.5431770531388871,0.48972620424612534,0.488433037850731,0.4894850433960339,0.4936017104044592,0.49774552870462946,0.5574025033348478,0.5553757154161745,0.530382401134843,0.5605479530677652,0.5114924782137341,0.5171365519323078,0.5144641673657854,0.5147040848105587,0.5623227638852722,0.5667896352816734,0.5405691733693738,0.5427210690899791,0.5406962050086913,0.5505820718939431,0.5486289902281676,0.5323710415304624,0.692057372772313,0.5314569677310734,0.5228670528632965,0.5216812810751184,0.5498244034415474,0.5204817976074345,0.5045336365421558,0.5055187797528559,0.5126073769254142,0.5062515309056298,0.528266836317945,0.58781459000638,0.7095159548318472,0.7413934434050203,0.7856240940037844,0.7459101449104366,0.7557360892890557,0.7505744022184385,0.7837293366917675,0.7380952886658776,0.7594008350438601,0.7629507845514021,0.7401010147187916,0.7673223231214622,0.778263322478959,0.7492664819130654,0.7725771323379994,0.7890125245956385,0.8075628239411601,0.800887482664994,0.7479875533069461,0.7787533459414961,0.7781158709443177,0.8010253697653713,0.7780025291358518,0.7890580665559692,0.7598762443400198,0.7630086704165329,0.7690005069758635,0.7574276507505628,0.7770878935865716,0.7951245222378549,0.7801334968110594,0.7616058970205044,0.7901532976516177,0.773361726833593,0.7680665352209423,0.7338713185873337,0.7675837716834965,0.7508957617646721,0.7592283978616166,0.7468340725197397,0.612813019810494,0.6272203869510944,0.6281191612121928,0.6260729724932552,0.5796777025864818,0.5350203779646894,0.5286912897766817,0.5391535501600797,0.5141628691264614,0.5255319292565629,0.517144711641179,0.5198409981756116,0.5305589713942814,0.515955252568762,0.5141581936207336,0.6131644541927036,0.5229058784944622,0.5634282363373456,0.5152703938911621,0.5470529254640825,0.7635089414236186,0.5226702492411042,0.6350407059866254,0.7430661930708089,0.7528941355577259,0.7374635654316324,0.7043065112054789,0.7239250706401914,0.5271805112666728,0.5490252247157834,0.7025433616439051,0.5680288311581577,0.6594612250948043,0.7766482963621462,0.5243418738306395,0.5378634400292013,0.5429754151747197
ATPsyndelta,0.6362291581404774,0.6227217664312615,1.0,0.502224280383169,0.5414603140348512,0.4908640605947256,0.4833525536033067,0.5164418309085456,0.501043466501148,0.4874787304266381,0.48212311030097765,0.5784262426479414,0.5061728001406028,0.5032226052519834,0.5140598523837094,0.5064455229412911,0.500762186197084,0.5027727596591415,0.5018672911658276,0.5163894712083628,0.5539151465999224,0.5072733450641844,0.5162117672955648,0.5254543379076608,0.5049414013351428,0.5052708735711244,0.5012918493794384,0.49914452410448623,0.5646274620568383,0.5026624239815347,0.5192431838928366,0.4896053927457321,0.49536315767907657,0.5566230926617435,0.5052384344114077,0.498121078673413,0.5012626580993558,0.5089356680864673,0.4959997734745053,0.509466103294118,0.5557199799895999,0.5168940684129694,0.5105000514986819,0.5606159095683982,0.49767640334966995,0.47994203443080935,0.5072779276405577,0.5642460269169304,0.5963447159126708,0.5198268523281748,0.5151382198587973,0.5174403856133298,0.5050829141262829,0.49006240668370726,0.5080606861736945,0.5096653287228082,0.5527741648747456,0.5130121524037377,0.5344753841165167,0.505005976050863,0.5284578156451886,0.5093389540657448,0.5175954103315402,0.5583931285315495,0.5144093014640878,0.5381764462636207,0.6421861059576889,0.6238091330273259,0.5043283520411763,0.5117678279049098,0.5085870404714347,0.4919134762979943,0.48986197909826956,0.49227738046060715,0.5177146262391229,0.5174855706290119,0.4875111358846002,0.4880163897622824,0.4886149108187841,0.4913305818642126,0.49468761285278007,0.5516552382387034,0.5504365135004036,0.5389544525688817,0.556501880814484,0.5035534228012333,0.5117640253505474,0.509970696643798,0.5208433326121455,0.5273943876189054,0.5306650969196923,0.532909587795246,0.5411292640326927,0.5378408010742233,0.5323778571719042,0.5482987963900129,0.5173721667255662,0.592786256228814,0.5144927965550977,0.5056341574343224,0.5103585820411307,0.5350783399734987,0.510492241072316,0.5018970487733507,0.5044339332238412,0.5066114404855738,0.5101275005011794,0.5053572264982902,0.5458961933354189,0.6120219677003053,0.6418312569595408,0.6533692114328427,0.6409463666117674,0.6416205597810707,0.6458078739032106,0.6532268097324299,0.6436674963166298,0.6458878545663523,0.6431892108823043,0.6360903385903584,0.6450996407517724,0.6514032804481339,0.6441416857394026,0.6459237727953107,0.6479756650569388,0.6543481250269821,0.6514128051145459,0.639468322615974,0.6506906783105103,0.6478347480621051,0.6593703079489303,0.6553691623347165,0.6528399439957477,0.6467687393495514,0.6420053270957171,0.6559368769119334,0.6419881170953374,0.6485056799543251,0.648938348329996,0.6532242213125686,0.6411751796652547,0.6584674784517728,0.6522157700411286,0.6453388816413181,0.6359958355218207,0.6424187094452475,0.6451034107533609,0.6483456892423859,0.6430938858918613,0.5552161620059936,0.5609357618797328,0.5576081190314678,0.5582275122669444,0.5557339294874257,0.5358011493346293,0.5093827968319268,0.5271953546595639,0.5059855437015179,0.52078385115471,0.5063182021312207,0.5051113883790855,0.5026328658136527,0.5131857948661135,0.5104419307593975,0.5689806745259401,0.5027047282618843,0.529231063313004,0.500163360206441,0.5179177594451889,0.6402676453475421,0.5042131290967944,0.5734301514673067,0.6206460157944989,0.6252105575172375,0.6211764392519665,0.6109352023167521,0.6149296649161651,0.5117642517237033,0.5337073219703505,0.5905866650090099,0.5365904349913706,0.5969383758932277,0.6524874554536321,0.5292843269190295,0.5377287856053434,0.5183384580331971
Acbp2,0.500081946211562,0.5168114833805815,0.502224280383169,1.0,0.46586806862308144,0.7186213388781597,0.7577466241595336,0.4938210304389607,0.492192654784214,0.720106180498751,0.7653914621024563,0.4823230783422123,0.49380656476344886,0.49960972659217695,0.494133152601064,0.49458588401481585,0.5057269063887349,0.4997038092394504,0.7275092428485236,0.4906133164909512,0.4696081537395927,0.4993550629462057,0.5007559117700785,0.4977591565623613,0.4996337149639078,0.500101134475666,0.5042755977571743,0.5183711856397017,0.45767880256183213,0.4984062509065265,0.4962899906748843,0.6136402276415351,0.589401034031641,0.4881519817608981,0.4989104337257197,0.4954130177023889,0.49739041311657173,0.5153195444123163,0.49693781630129114,0.5008434469740017,0.4588168322308862,0.4999876117082463,0.5014115595631852,0.45919058048136396,0.49786542806593964,0.7705726945559738,0.5167810088447015,0.49710225399377816,0.5443712398609026,0.5259696826437216,0.5380146400968422,0.555450226093056,0.4972113899139802,0.7691830114771845,0.504545266138337,0.4897945118820465,0.4712798906920741,0.501029013392543,0.48606136237681374,0.4983887428640741,0.4789832943751814,0.49645399773847815,0.4868924576611338,0.45679750735765884,0.49312713334561853,0.4685315156288717,0.5063437537869455,0.538502680009766,0.5000252208820458,0.5437057108765805,0.5618587753482778,0.6343975767644354,0.6588908412119913,0.6521871244469504,0.5732129856211121,0.5633178268452392,0.6810800930201358,0.6771050242291943,0.6795090297134603,0.6427339044267967,0.6297023018810993,0.4652886884712255,0.4673235044422881,0.4755190206524463,0.46905048398182414,0.49004743895413727,0.492907043296406,0.4979476738125181,0.4957277754298679,0.4975031066250567,0.5004623224255764,0.47437319440389447,0.47067693947859784,0.4681661624003221,0.5000344137978111,0.480131079687788,0.5326229364584091,0.5111649170013135,0.4933588212313125,0.5069320619176532,0.4780490180379767,0.47869984986280695,0.4950702621068601,0.4948936196100017,0.5121613818002779,0.49691316130361696,0.49684126016685604,0.5050134832140032,0.472059243116813,0.5430162557424516,0.48253205501562474,0.4844460512083516,0.47944957708190966,0.5012577824272065,0.4945470129648934,0.4925462980228809,0.486772409061396,0.4936025196990211,0.4874904050394969,0.487540982052645,0.48735308590346815,0.48854434549388953,0.4878617169085652,0.498408985499191,0.4928241351035706,0.4993664110627579,0.5027918577769784,0.47797743752951083,0.486608259675894,0.49458090991873915,0.48027636920663647,0.484415984159001,0.48282998985291814,0.48881735170716595,0.48883528646155744,0.48770075162473814,0.5031472106960778,0.469964401971745,0.49109903656610226,0.4850697160523396,0.4944524135889773,0.49319559221076037,0.49253002654979494,0.48158394977233554,0.4767941281069665,0.5034221931364016,0.47760694911488916,0.4920531885290782,0.46706442933639297,0.4850664759816929,0.48783973620111754,0.48937927566857686,0.4883809995071515,0.4788840342454102,0.4681297909595827,0.49555652476910755,0.48426648742981143,0.4952638767732811,0.4938731074676279,0.4951526027595559,0.49435530463123206,0.4955107282371249,0.4982350265467819,0.49908386486586304,0.5458835859380802,0.5235397477956854,0.49944306107100866,0.5119365798595029,0.5334603544527114,0.5052667748683789,0.5676903661841111,0.48777755879063495,0.46442046240353374,0.46854825763721913,0.5787341539614046,0.6013836509893675,0.5839328562247051,0.5065329758686046,0.4807647922724997,0.521935493662252,0.49506540354299194,0.4875244756526697,0.4782505183154091,0.46658927844563525,0.4744013839708719,0.560554273514203
Act57B,0.5850354175622942,0.5482941463817282,0.5414603140348512,0.46586806862308144,1.0,0.45059829723436,0.45542355522814115,0.5095216463572776,0.51500396789127,0.45839304285734356,0.4652769713831529,0.5520701003411294,0.512183784387064,0.5012688702300616,0.5119985853216541,0.5157111966371497,0.49535073818429426,0.5027419835892843,0.44745837583898673,0.5111895257891147,0.567646952357582,0.49748173851895017,0.4831490224494609,0.4847043031094866,0.5030719698876941,0.5072515694198079,0.5101979619685062,0.5022953456310463,0.5541448945408625,0.5092840136632852,0.5099104726291408,0.457162595182206,0.4607259663933244,0.5450087216750631,0.4947622975502338,0.4960505596045761,0.5061539195967669,0.48226452353063065,0.49493014211403347,0.5031496966623833,0.5404390187667681,0.4835118335271094,0.5080263133212698,0.5662275917076899,0.501575889865722,0.46773035616011144,0.4885760331293401,0.5153845314492421,0.5380406016223421,0.47734206043498834,0.4773799021278202,0.4733709642294864,0.5111481184464932,0.4494563126650881,0.48156655092227474,0.5030180011582711,0.5415212055227261,0.5031870533580703,0.5258905637570574,0.49849485433558405,0.54088122858252,0.5038028513082662,0.5146151813635101,0.578961344985452,0.49459607414323625,0.5586060031355231,0.5515384921725576,0.6014976429453303,0.5037654207424064,0.46439237563359725,0.4631606306783754,0.46085494320369125,0.46145326038461393,0.454936202619568,0.46007962913856626,0.4588961179214418,0.4539344962081932,0.457283389945652,0.456494263134022,0.4601602687679621,0.461953723664811,0.5701709130147247,0.576697073863246,0.5420700206327222,0.5594980734487781,0.5007417215918644,0.5096749093353861,0.5112472342035301,0.5030458045970545,0.48022122698467096,0.4865319708325702,0.8518768646225142,0.8880142085960836,0.9160131830103764,0.7441901316171046,0.81716635109755,0.468418994002329,0.5490325170064179,0.5013331542112673,0.4925026082697374,0.5243233641648445,0.5320252876934943,0.5145838500209903,0.503234407699217,0.5101100421271973,0.5109136233145033,0.5005680757885077,0.4800982200342286,0.5460673034601418,0.5335170880675086,0.6036430860971783,0.5972328326803915,0.6119248211498934,0.5998049644642278,0.6278395168220119,0.600182153019754,0.6016479661371751,0.5902362332466293,0.6113475501606267,0.6096433614497256,0.6087005833665425,0.5962395637341866,0.616962508799627,0.5811580565549226,0.5643711571238674,0.583912889531896,0.5623095088463934,0.6073044754520378,0.6001405166638595,0.5739949995003486,0.5945000940608789,0.6084472387042096,0.5804244300650199,0.5955223620666668,0.5879427096876435,0.5983729592510458,0.5775484362546524,0.5790602291340204,0.5679306877624306,0.5887231898822815,0.5917034490519892,0.581772062129148,0.6058515325633034,0.594681530793014,0.6162732166730659,0.5801440923375789,0.6023826780412378,0.6064463607532711,0.6179845641200667,0.526696621525894,0.5230471604967527,0.5168720369998551,0.5207155660355559,0.8463689234906789,0.8984575956913107,0.5057347076741021,0.6882960813568605,0.50054618876157,0.5103349407897515,0.5004486071725538,0.4992654645670549,0.5056119474950886,0.502267410229515,0.5024133274912669,0.5004489154527142,0.4675020296440816,0.5121942933983731,0.4721851679813082,0.46789302278838485,0.552815743697309,0.4730007517852867,0.5165955317055229,0.5579138705087676,0.5544268173970669,0.5435249231692343,0.5315127559801627,0.5314208534769584,0.509843293141482,0.5395706065915056,0.5329643295833484,0.5801239973755973,0.6144489240515637,0.5951157498539581,0.8998119930248241,0.8952405198430626,0.4642738411133934
Ag5r2,0.4710587390746434,0.49550652833321257,0.4908640605947256,0.7186213388781597,0.45059829723436,1.0,0.9406810577273642,0.4923568022648445,0.49444949706801306,0.9377979035957484,0.611098005523951,0.4700191498405462,0.4973896207274724,0.4945674575531296,0.4927256944454892,0.4960904069881625,0.5134435284975405,0.5004188926984221,0.6728019981206018,0.47479686226680473,0.44758568684566746,0.49698529715946627,0.5093752007881515,0.5751468264002708,0.4920716074990899,0.49617993339529437,0.4937340908744866,0.5109697605402691,0.43318256193386323,0.4964376724404934,0.4890940553233515,0.8433954460266703,0.8201071883737909,0.4823423023247143,0.5042919571472618,0.49581645107603467,0.49634938486762037,0.45939900095843017,0.4955519139527922,0.49775469175102627,0.442646177614424,0.507108370005423,0.49772337411352396,0.43535265291228653,0.4978280357461286,0.7193350477952003,0.5454957833405328,0.4896715036249149,0.5300959271205014,0.5931629937601384,0.5458972429340487,0.599508306255821,0.4953651763478942,0.7616643787039943,0.5367383527679873,0.49060063594785397,0.44969547244170427,0.49201706711522086,0.4782699205064583,0.49685348080610714,0.46377171859814104,0.49596568193520324,0.48150698455961094,0.4294131058720399,0.4869780670357043,0.45190294593061925,0.4897947251868301,0.5418487077152292,0.4962448719669556,0.5708860484028817,0.5837335207603441,0.8966891365900089,0.896822918924074,0.8822950208798175,0.6277813682122863,0.6113570061210888,0.9423044667311398,0.9438851494130447,0.9469923907345763,0.9027510495317119,0.8790382399698606,0.4411123303538561,0.44298023258962776,0.4544723761140792,0.4398952320487425,0.4876465873073931,0.4895740594192877,0.49084789009447494,0.48830404001691824,0.4578844253368707,0.4607264213733659,0.46390420876981014,0.45364791864972204,0.4508797756740026,0.48363610771514537,0.46171639020566185,0.5668512598581956,0.48452096750481827,0.48200673316149795,0.4906485939438583,0.4770898406056009,0.4645443037284841,0.4931269094662167,0.49353543009177925,0.49802368057784463,0.49022810743526635,0.4951522731045291,0.5240732403725178,0.4651254222261666,0.5326312053269424,0.4556694884655659,0.4517010863940073,0.45276391996491694,0.4865996206077725,0.4605462306865382,0.459499152955951,0.4557487811818155,0.4684582062776065,0.4531845204541992,0.44776433682204286,0.45313891343314455,0.4541043743062974,0.45230911512640626,0.47058443086040236,0.46876318270791,0.47339210608435056,0.48129349309375735,0.4481559958551587,0.4654648785787928,0.46674367818050305,0.44527162747157356,0.45044362494512497,0.4471830487995314,0.4652888572387466,0.46882778637265365,0.4571618828451075,0.49290321878306814,0.43766079196682744,0.45657920082896075,0.4525270220196811,0.4712420765136027,0.4654869742417949,0.4625466404265155,0.43892733575504944,0.4413670855790558,0.47975894393147733,0.44982859031970074,0.4583805566809384,0.4318328105919764,0.46980190480211964,0.47086436607263477,0.4713096734094232,0.4692982730287365,0.4672602078384318,0.451344090805021,0.4872482605998197,0.48084050529587785,0.49935882585090297,0.49552709992297295,0.49709206967371616,0.4928342295813702,0.4947068953059272,0.4946925047950062,0.502280511484686,0.5543139256889011,0.5549392634944172,0.4952599423673986,0.5434017110945244,0.574813681734141,0.4941013992443863,0.521573184571425,0.47214800495512477,0.4255360893505158,0.43427269093494103,0.5950148167658383,0.6045150412094836,0.5966085557505849,0.49259192137082375,0.46483331517917487,0.5004062888764689,0.465693200393771,0.46983727451917917,0.44728395742586824,0.4541912975940164,0.4576591259423064,0.5996277409072994
CG10472,0.4583311984892594,0.4809046136170775,0.4833525536033067,0.7577466241595336,0.45542355522814115,0.9406810577273642,1.0,0.4928229013824662,0.49434746642961275,0.9504502907477519,0.6798350710491707,0.4664764150989995,0.4944218242640875,0.49401350460439164,0.4876722237261833,0.4949727799627491,0.5102323172632693,0.4967482765479035,0.6960119093004609,0.4752018619684808,0.45007127377761413,0.49598151108750516,0.4949909719519971,0.4812320515970107,0.4920968901726896,0.4985336779615535,0.49617388679208857,0.5127038767243415,0.43940373070598215,0.49330983105857523,0.4905901590150708,0.8018896951511325,0.7726263226239481,0.4818496673853236,0.4975947743671411,0.4932998617410463,0.49416154217164066,0.47190847685862314,0.49611025466135095,0.49915752760751403,0.448765977507816,0.4934411588592498,0.4970687828935423,0.4417601943180782,0.49823997359795996,0.8030107412511988,0.5343588001680516,0.4740665130957343,0.5192464322424376,0.5032616590748978,0.4775100093811805,0.5240502920555705,0.4955022764162807,0.7932893214941101,0.501064586661156,0.4874850648805426,0.455104091855212,0.4929965457697482,0.4768789059123512,0.49812564332234266,0.46738407306144214,0.49650120287113925,0.48374438906008055,0.43511357523816463,0.4891036303479889,0.45484207546683575,0.4726199733996687,0.5097789811545543,0.4947892437690234,0.49533779808604816,0.5066393933297629,0.8677880079685447,0.8778705676423088,0.855382598472116,0.5392345586487508,0.5216207583734629,0.923773971277614,0.9275048922713335,0.9302094358243009,0.8698223225220221,0.8419676185799704,0.4473152063055013,0.4489129566298397,0.46086534243918237,0.44682397010322816,0.48973771133042915,0.49085557282254344,0.49019508359998065,0.4893299801642966,0.4498153138333221,0.451298868291009,0.4660860544907416,0.45928127427808574,0.456993542273727,0.4847413285277319,0.4657812977021811,0.5489230492442383,0.4765273987893999,0.4820469894974175,0.49717905973890714,0.4779481016517082,0.4680958093214544,0.49236074451728934,0.4938387588979707,0.5020628709140239,0.49018960387598887,0.4958997539153613,0.5038284272948583,0.4634129743524089,0.5172049273906056,0.43712437043592284,0.43752733557286283,0.4365039207546667,0.46257399773211266,0.44549868171176565,0.4427959513393208,0.44024781600905627,0.45429359075035003,0.4365609758119662,0.43432512266079015,0.43831742309640276,0.44046274284317977,0.439241695957874,0.45267760023851045,0.45041775121412,0.45146423348803266,0.4606938045475666,0.4311023282163236,0.4398512519727652,0.4500854666634406,0.43098492665304267,0.4349058096666885,0.43037106985436424,0.4477282920836468,0.4463603765833798,0.4410254997770077,0.4637157092826344,0.42646106060368816,0.4419163439525577,0.4382515997496979,0.4485104780881491,0.4463871903190014,0.4449818657470338,0.4243251880148309,0.42885744625265576,0.4562321713573045,0.4338440842866822,0.44418643811072006,0.4190297306568913,0.4625516293705724,0.4641109004217041,0.4649132443638193,0.462796154356377,0.4686042740667829,0.4572104087613855,0.4871965705975933,0.4821726578493046,0.4957962482223588,0.49287033205881964,0.49555361679503007,0.4923187083820185,0.4927151970065534,0.495639929557942,0.4967662024218856,0.5224850844371566,0.49319452729745794,0.48683093839926334,0.4942991559797222,0.4774603031105936,0.45951185938050665,0.4862567762934024,0.4627605651340071,0.4201181688196012,0.4255630699263788,0.561537943077722,0.5829476482944496,0.5660539255910361,0.49313250307440804,0.4669835617255397,0.49136209282077825,0.46711977531556803,0.4590815066821319,0.43124530890214074,0.4592778674481014,0.4621526772029295,0.5147439620826508
