,ATPsynC,ATPsynG,ATPsyndelta,Acbp2,Act57B,Ag5r2,CG10472,CG10953,CG11131,CG11911,CG12057,CG12310,CG13043,CG13059,CG13060,CG13063,CG13069,CG13159,CG13315,CG13679,CG13731,CG13738,CG14300,CG14302,CG14454,CG15022,CG15212,CG15213,CG15282,CG17127,CG17290,CG17633,CG18649,CG30413,CG30457,CG31626,CG32073,CG32266,CG32453,CG34282,CG4115,CG42305,CG42815,CG4362,CG7299,CG7630,CG7953,CG8664,CG8997,CG9083,CG9568,CG9747,CR30029,Cpr47Eg,Cpr51A,Cpr64Ad,Cpr65Av,Cpr65Ea,Cpr67Fa2,Cpr78E,EAChm,Gasp,His4r,Hsc70-4,Ipod,Jon25Bi,Jon25Bii,Jon25Biii,Jon44E,Jon65Ai,Jon65Aiii,Jon65Aiv,Jon99Fii,Lcp1,Lcp2,Lcp3,Lcp4,Lcp65Ac,Lcp65Ag1,Lcp65Ag2,Lcp65Ag3,Lsp1beta,Lsp1gamma,Mhc,Mlc1,Mlc2,Mlp60A,Mp20,MtnA,Neb-cGP,Nplp2,Obp56d,Obp83g,Osi14,Osi15,Osi20,Osi6,Osi7,Peritrophin-15a,Phk-3,RNASEK,RpL11,RpL14,RpL18,RpL19,RpL21,RpL23,RpL23A,RpL24,RpL27,RpL28,RpL30,RpL31,RpL32,RpL35,RpL37a,RpL38,RpL39,RpL8,RpL9,RpLP1,RpLP2,RpS11,RpS12,RpS14a,RpS16,RpS17,RpS18,RpS2,RpS20,RpS21,RpS23,RpS25,RpS27A,RpS29,RpS3,RpS3A,RpS4,RpS8,RpS9,Sgs3,Sgs8,Tm1,Tm2,Tpc2,TpnC47D,TwdlB,TwdlD,TwdlF,TwdlL,TwdlM,TwdlW,Vajk4,Vha16-1,alphaTry,asRNA:CR45663,betaTry,deltaTry,eEF1alpha1,epsilonTry,fax,lncRNA:CR34335,lncRNA:CR40469,mt:ATPase6,mt:CoI,mt:CoII,nur,obst-A,ox,pre-rRNA:CR45856,sesB,sta,up,wupA,yip7
ATPsynC,1.0,0.6185895543889925,0.5417556261016612,0.6224127534705457,0.6026458274838548,0.5152318285629954,0.5382833624730875,0.506857850977768,0.48783425814732123,0.5217039440640797,0.49668011945152635,0.4999042046450273,0.46025914528949835,0.439683143913349,0.43045542502026257,0.4630844423726855,0.5072720555116443,0.4974823353871497,0.6027015213815574,0.48069980201743534,0.5002087319678378,0.5022765756793756,0.5277731835951525,0.5755014761014361,0.5010166747627904,0.4895487982189427,0.5208539034886372,0.5128074525717211,0.5251108621618238,0.4608901419521072,0.4640809459074885,0.5149351933744102,0.5049111175715916,0.5653985251310387,0.49331805622928354,0.4682078140141738,0.6146333964318463,0.5007472549054317,0.4976558177757646,0.5024113146657746,0.5172132771094775,0.5102680759850741,0.4976525902231085,0.49612016305760753,0.4955342026229783,0.6233174029994716,0.511768577584552,0.4965505433772972,0.5316079217757053,0.4876835486004947,0.5755144159745015,0.507470240616578,0.49965829224537384,0.5242569081769181,0.5102744101062751,0.49697228300858287,0.45664254756323974,0.5171423449435445,0.510558888758146,0.5051194700772551,0.49841102525909026,0.5081104803429091,0.5454742662119864,0.6082744870919579,0.5069868479554307,0.5354384431027073,0.501714710862292,0.503987138517231,0.4955001889836186,0.5104099638535481,0.5422814310345059,0.5376374160407507,0.49819602347615943,0.5009350376992708,0.4974001609687267,0.4993024775809751,0.5109018454470936,0.4721812285867,0.509883189672679,0.5180557727312424,0.5011439357525879,,0.5117298054888896,0.5793112399257623,0.5983303619787181,0.6077294156670942,0.6117854157680952,0.5772203208677411,0.6169222451309883,0.6253578125728062,0.6401879417298257,0.5072480791336775,0.501851029996768,0.4823930984431646,0.5080312280607113,0.5016028744036716,0.4934965383884786,0.4808786545261111,0.49865544123424116,0.5109583127982043,0.6234606971568707,0.6188824284981078,0.6203457498509433,0.6066491509005228,0.6124819932069623,0.6228088894029629,0.6542843846794698,0.6000053441559445,0.6224855724797757,0.6265445881842778,0.620383071733815,0.6335789186672771,0.6480181960790444,0.6345364114087566,0.6146054874881873,0.6490673857916545,0.6697519822238975,0.687008583069037,0.6052731314436427,0.614665753357206,0.6517056063620549,0.649235909730402,0.6407558404924767,0.6451848169356564,0.6126947587550613,0.608541158251239,0.6214599076000257,0.6078909147971849,0.6454227637528706,0.6568264429765307,0.6564401864117719,0.6175975500986612,0.6473259643139138,0.6323213228503379,0.6456347671380169,0.5932075098840554,0.6145225426410951,0.6042780215821325,0.6228340424290558,0.6153538722925352,0.49526181336894487,0.5121471011607638,0.5849142746057486,0.5938652677434126,0.49017212629469664,0.5919381327100252,0.5024468823580157,0.49740651035060646,0.5108044923251933,0.5081277666264162,0.49933171561685935,0.5034575792861476,0.47452933462338887,0.5790936958646138,0.541449537983838,0.43219529077532415,0.5188498380658173,0.5122430076463249,0.6219261270565521,0.5067971751830768,0.5064739025544387,0.5684555296879298,0.591790151164648,0.6997107744991946,0.6506741013188359,0.6684685708534945,0.5049418105009945,0.5020511114339619,0.6116485651590124,0.5545035479016737,0.6032979266799627,0.6235861589838159,0.5704655163807307,0.5937737613279237,0.5486019427070441
ATPsynG,0.6185895543889925,1.0,0.5474185294715466,0.5962445064790923,0.5855634218618598,0.5159341114802581,0.5248157726411279,0.5306187806205231,0.48840000061650635,0.5083753895202398,0.5013886520642313,0.5005820992360217,0.47596126429536495,0.4604127686832126,0.4489393773815098,0.48381929619580144,0.5260644020829887,0.5079864196145972,0.5837774334381508,0.5061786842463646,0.5189341070296457,0.5077443013549297,0.53194061135674,0.5522627180977433,0.5071797157580711,0.502518087301531,0.5591917949666605,0.5348885155298033,0.5295154158717209,0.47863205994434654,0.49690394725258086,0.5157982123911222,0.5060451554894233,0.5749418230066323,0.5120850759332054,0.49820826882810415,0.5796247797910862,0.5217263460248122,0.507739774012562,0.4967326740839423,0.5390589967442873,0.5329983015292149,0.49743953870510177,0.49760366040823334,0.49478506351663953,0.6013085210434413,0.5163559491240917,0.49943726266047783,0.5259426422641159,0.5044238112332111,0.5580282526213521,0.5093476199749805,0.4962587571570291,0.5453809828038053,0.5307955443033511,0.5102206687933093,0.4719317173598745,0.5473949884788626,0.5258829952399721,0.5119758796158498,0.5100674502288339,0.5080300426669339,0.5755000244840426,0.5776681517249137,0.5179687963587976,0.5257798356865484,0.5044350178510348,0.5045251685068944,0.4957033064938126,0.4935194236773636,0.5331931514238537,0.5283566079567482,0.496036583698623,0.5030586006739853,0.5021697472365149,0.5061515213788634,0.5034971183660168,0.4817188356480597,0.5414069753008715,0.5467455302832139,0.5382475854592911,,0.5001201320607702,0.5675312043165537,0.5830802901010081,0.5978585317096,0.6075875335757699,0.5786344486990495,0.5951146859055239,0.5964349202581232,0.6240479182870763,0.5071431768900719,0.5123580415418248,0.5130061533302682,0.5130430047856054,0.5103146459060414,0.5043805616192666,0.5013358898441013,0.4962587571570291,0.5226201961263459,0.6075582473601244,0.6097666806864206,0.6156908807376429,0.6029324922278254,0.6011607631763518,0.6073940576139916,0.6435996276929933,0.6002730996048338,0.6239779868620422,0.6228664050136812,0.618607599886319,0.6420069668655918,0.6328738620779584,0.6317001609525801,0.6193997301697993,0.631824516997905,0.6623478784176675,0.6785255695392441,0.5905273719033755,0.6184956999100416,0.6492277772292901,0.6421628778289626,0.6316684241523429,0.6346925433813043,0.6307873763578994,0.616345117591862,0.6136211747049278,0.5982974500077982,0.619081014350162,0.6436025112295032,0.6408082379117981,0.6110452310291545,0.6373829885761156,0.6296932810732585,0.6410594522934216,0.5998085809956436,0.6004261662847739,0.5968172534117158,0.6232056030146506,0.5970984108105001,0.5013886520642313,0.4996554687809495,0.5776244896739781,0.5692051971006533,0.5042307272381853,0.5748292148715813,0.5290138354759638,0.5263383796687489,0.5158686497809093,0.5361713392783447,0.5221020657953243,0.5220540642061281,0.4878283090114099,0.5533478536462446,0.5301025766217424,0.4565923566483643,0.5370612534039892,0.5156924065067199,0.6091395875555553,0.5007161693262013,0.5142497750943935,0.5633719290375293,0.5826919774419692,0.659970491826603,0.6313360819620013,0.6416656918453094,0.509173254225433,0.5105813687546971,0.5973150459534855,0.5266667866706318,0.5756158527009111,0.6177660984596263,0.5653134298332956,0.5667942093092074,0.5331044744612262
ATPsyndelta,0.5417556261016612,0.5474185294715466,1.0,0.5594869745391702,0.5887154390320158,0.5090020594806105,0.5066432922510773,0.663223121893132,0.4826197511561329,0.49105200903325735,0.49595092798128904,0.4827117426142614,0.4645122035522891,0.44589703727672486,0.4407865491667903,0.4739648448234705,0.4998177580106553,0.5043439541531579,0.503445851574443,0.4899164581273986,0.6471077184763936,0.48848448663020216,0.5056833569996384,0.5012997617861455,0.48238377275602917,0.6045021968775977,0.6533787913380722,0.6118855697347285,0.6139519204694124,0.48485958128593654,0.6422023769231712,0.4791723256380367,0.48827938280206185,0.5286419458686233,0.5955858393009823,0.6661793625465752,0.5035121423248041,0.5042202275016585,0.48649239841838593,0.504465529140074,0.5357519097550312,0.5890900241397938,0.49713699601377825,0.49498577644907055,0.5012232035922618,0.539095443489727,0.5249063113192896,0.497077694791148,0.5266409219632747,0.5636428110190078,0.5338065481343316,0.5663887834244469,0.5011299895409045,0.6519548980507611,0.707710888602566,0.5041036554576059,0.48174979957716685,0.7140464924043002,0.6188333644953137,0.49560785822982706,0.48268606075241693,0.585527504588425,0.5669088581218834,0.5410655425093562,0.5536343614557955,0.5058564377620023,0.503360200094658,0.48743855743031106,0.4952170084274713,0.5073369898334724,0.510452654486105,0.5092328889453354,0.49496822447751254,0.5006569169935845,0.4986221589953613,0.5107624808097685,0.5474096789362841,0.5682491258563944,0.7241900933143995,0.7259296103335274,0.7185879369956967,,0.49692785556311375,0.5830182406598337,0.5725324959522141,0.5870697549902073,0.6021406100828202,0.5593676888812874,0.5277236251442547,0.5423323373660909,0.5418745925178206,0.5576043739867508,0.5781418943753697,0.5253591304761768,0.5534546069209623,0.5438591925292825,0.5271911174545972,0.5257386494673696,0.49846799385615365,0.5753960868576519,0.5441365903885804,0.6158167985952678,0.5957764021105485,0.6159839433765388,0.6012780029578922,0.5975427754570803,0.6057353005270397,0.5988250751881024,0.5965380345414453,0.6077268529136816,0.6125973184587132,0.6069476675674806,0.6038411164990122,0.6125963145464066,0.5812595709900368,0.578150214887891,0.6054963088678258,0.5978348802933429,0.5772136544976558,0.6204181642488193,0.6074965553047248,0.6238840130733017,0.6141135837494216,0.5884569575579776,0.6065028229097168,0.5868979415401521,0.603003287463225,0.6021314312421387,0.5745128501941972,0.5741981039350552,0.5920007315018301,0.602809571768985,0.5845371649421823,0.6214055645315375,0.6100431944545617,0.5971513838946623,0.5869511353946142,0.6008835087317824,0.5973626158858641,0.6090356379587981,0.49406853237637083,0.5065684722164828,0.5826589815088309,0.5699649708618107,0.5543778268915696,0.5537074255501533,0.6692894693413279,0.669432795352576,0.5810987222678042,0.6780518738363552,0.7053541583199531,0.6420600518047378,0.6108791701580902,0.552157190815414,0.520006124455889,0.4416959884000282,0.50660645304806,0.49358258635193974,0.6074782585953483,0.4934288536672484,0.5228058432859394,0.5399514704592989,0.5536843010909529,0.6056815350019371,0.6032107703687779,0.5871099680173462,0.5009278711695107,0.5924462190061877,0.5549453517275864,0.5013551325745802,0.5242532009372186,0.5670409079885123,0.5789407585996903,0.581845523562405,0.5075201007828897
Acbp2,0.6224127534705457,0.5962445064790923,0.5594869745391702,1.0,0.5255586217233925,0.5330768589480785,0.6110710871143421,0.5090147047864807,0.4857994147451635,0.5583413635506524,0.5031713135089441,0.4699499238581707,0.4428202607228232,0.4284498051930147,0.42035843942644735,0.44071394936123987,0.4898448273394803,0.4668559329638619,0.6020390915717797,0.4782081177613412,0.5289751263256796,0.449937153510405,0.49473987717273077,0.4816445309517767,0.4457055475831083,0.4983244020289954,0.526366817156192,0.5379961705415974,0.5225625289359229,0.4419375401062302,0.4540162654002402,0.5402077042606356,0.4524427079684299,0.49970431644658536,0.5081978152915442,0.48020759045348005,0.6308227167007457,0.48628395610434133,0.4492114724565603,0.49358568401576197,0.511517496713353,0.5116149732928186,0.4975314909573432,0.49705077798403646,0.4946468172484528,0.6021453686896867,0.572408640884775,0.4942654454144453,0.620236146473508,0.48789301074982633,0.670374595754478,0.4952597392418611,0.5010646438665921,0.49339001984302366,0.540196174042022,0.49119736901375954,0.4438383660291555,0.5387086054098063,0.5642346198408567,0.5077835363359321,0.4487780001168559,0.5006520929554056,0.5219456429097341,0.5923770876981096,0.5016220291623992,0.5060726620403773,0.5030793503388872,0.5405359677890793,0.5032399583252107,0.4991241200648886,0.5792741460781956,0.6141597523069342,0.5014284184451387,0.4973416596115807,0.5050974389066718,0.4972136847249167,0.5218794542448173,0.4504850390213359,0.5176900798810724,0.5322721581809439,0.5169946535157376,,0.49045471857376327,0.5320639130983198,0.519648352331161,0.5298282932409056,0.5450640229219356,0.5318930355030009,0.701324037587145,0.6139673571856672,0.5890534701262516,0.5236925333937781,0.5139111658589343,0.4960204277773759,0.5239084961052463,0.500736746808837,0.4663587649764254,0.46763879990719226,0.4975314909573432,0.485401770258236,0.5969908872789109,0.6015513697233814,0.5931741204029506,0.5846494941687603,0.5894512687515447,0.590846922825395,0.6497614914400901,0.5796287405791669,0.5950314515459864,0.6101629449609356,0.5970874167814039,0.6189504533860103,0.6119520578565569,0.5978235040057757,0.6059745193238685,0.6145839320444358,0.6333226056874369,0.6672427634277932,0.5954805615501945,0.5868643721619297,0.6297952263490438,0.6335746821540982,0.6188492928718383,0.6204817950639094,0.5830379869635116,0.597142686711333,0.5994148447218519,0.595615555335639,0.6190307284214063,0.6356699885492492,0.6327698184099102,0.6143349197118073,0.629789176240961,0.6242608579111522,0.6192014343558333,0.582694151469938,0.6057062737302253,0.5822041024344249,0.6077574121867765,0.5895829427833311,0.49817446731120407,0.49572405162522093,0.5383707062414953,0.5235716442974627,0.4923788223200899,0.518169643790716,0.5085694848422933,0.4951301014015761,0.5314266355798767,0.5079315188305209,0.5158215926165539,0.5244789563175122,0.5047499022736811,0.5632601759128381,0.5298272279432344,0.41818351467669523,0.5207568735410669,0.4980055498876433,0.6093093899500975,0.5010529988248962,0.4959163545688864,0.5198488364804212,0.5361545325501047,0.6926800580614303,0.6627205568525181,0.6622409218943649,0.44727615017854366,0.5028990754358669,0.6020400613553942,0.5094275313332848,0.5672732873016495,0.5941308789157834,0.5300425527273398,0.5300616675405194,0.6199785291756272
Act57B,0.6026458274838548,0.5855634218618598,0.5887154390320158,0.5255586217233925,1.0,0.5054912522929222,0.5037758925527641,0.5916447457339582,0.4854826096168015,0.4805739271676863,0.49995009035829246,0.5130041647887014,0.47520582413818785,0.4568193639527632,0.44799133143139236,0.4796357838823604,0.520508648371122,0.5168703751627957,0.49737016171895354,0.5073805226753104,0.5808660632976268,0.5313599704485741,0.5088925546459743,0.5087730658613927,0.5276951007902237,0.5250751346206075,0.6052790698659414,0.5705281201334507,0.5341149773221127,0.47230208260500794,0.5665125042214854,0.47773529454898356,0.5321248471664366,0.5293941568464662,0.5453787693707317,0.5328064104867134,0.49230100895994283,0.5248626678305753,0.5289952422210601,0.5001315892080321,0.5515766078259507,0.5516431173655452,0.49612155367193084,0.49692962099746757,0.49424380861249384,0.5717017812805654,0.5039286644159151,0.4917451506451739,0.5055348775560786,0.5067846577111729,0.505373143222919,0.5193378771943734,0.5089320749699703,0.5994726853025877,0.5826479344086954,0.5126942356016868,0.4686302589754154,0.6069916298885816,0.5605644653059253,0.5023158151926393,0.5246199017124789,0.5135628536301735,0.5527649715660954,0.5672491716878408,0.5212545459522964,0.5116897918552914,0.5013948773414172,0.4780784210064618,0.495039027379481,0.5102943765689161,0.5156401858059148,0.501318594571354,0.4996661902078019,0.5053853664091769,0.5000379092055831,0.5190309233176923,0.5260782829323064,0.4939795491790474,0.6188912721114214,0.6227368418014636,0.6141929144105542,,0.51130113438701,0.7736736024941544,0.8170711530286533,0.8604792513466919,0.8265956819197199,0.756434261721552,0.5186057444580832,0.5714088617078579,0.5567787433902663,0.5283767785431042,0.5250699950571027,0.5009756128230993,0.5183122439981117,0.5075230021978229,0.5035287960456102,0.5030893716146634,0.4974026058017348,0.5481108523925194,0.5275722083434077,0.5991614410498339,0.616328878386264,0.5990315065733217,0.6158709239062469,0.6050916367375498,0.6266677821972024,0.6064196009396617,0.6075130642369306,0.6210306553256063,0.614968089186027,0.6186549552572148,0.6274768002585113,0.6270667764035334,0.6082607564172773,0.6187553291061412,0.6148056688099077,0.6290486313031515,0.5945774756202236,0.6172466555508479,0.6429721404988419,0.6332412151315319,0.6196698833937727,0.6193745581462691,0.6192026777575379,0.6129515294546102,0.6150235432390376,0.6157162428001809,0.6100156632138601,0.6038865886311318,0.6233138194954261,0.5968275418780681,0.6028907903561856,0.6217320311072135,0.6307854498308282,0.5971073754359277,0.5986789936210383,0.6059350993198491,0.6187074784430117,0.6069683281312402,0.49451481430740807,0.5062261421640155,0.7434504340865726,0.7906932990167916,0.5000663860310852,0.7625700025862321,0.582244693065201,0.585766159362124,0.5113107948387113,0.6103252555164925,0.6017127421524731,0.548240067688749,0.5143959192161538,0.5258280793302106,0.515975809274819,0.4510591830639682,0.5055101406053433,0.5180925028045673,0.6230388053933608,0.5076387739308368,0.4976181475010216,0.566367920313387,0.5794265304230324,0.6535782271028512,0.6307543371374232,0.6339787934476029,0.524699386881995,0.530592016043046,0.5862668421467057,0.544909161973151,0.584328310308313,0.587893206689581,0.7462099006708635,0.7953759809882416,0.4960133763783081
Ag5r2,0.5152318285629954,0.5159341114802581,0.5090020594806105,0.5330768589480785,0.5054912522929222,1.0,0.5061804871961738,0.4999996481105559,0.49746143182133395,0.4991870179536403,0.4995095901559482,0.49603672938918486,0.49313740249603405,0.49019699766268204,0.48917386563585763,0.4905067601425255,0.5029801979316921,0.4948861335015415,0.5241621730619184,0.4913019997185139,0.4938583086460607,0.49525754774295994,0.5228169082508118,0.5150710776518899,0.49261027065879515,0.5022057112913092,0.5037704253804128,0.497685887240009,0.494908338723109,0.4871623232975432,0.4902742855890568,0.49670322123349325,0.4958546079924722,0.5130135288512988,0.4957503380959496,0.49085234301414565,0.5157030964942386,0.4966817279670179,0.4931323314460004,0.5382871059703956,0.49815648195255335,0.5052270622656476,0.49965324268575256,0.4994559283998304,0.4987472738949567,0.5188955282759896,0.5062982234803817,0.49901892883041166,0.5252261443546046,0.5039819214622281,0.5238383621243667,0.4917438656600218,0.49965324268575256,0.49923770714131777,0.49742987006302714,0.48860070398681943,0.491881332085246,0.49626404636212235,0.502299395154914,0.4983570705729998,0.4922169192749415,0.49848639073770806,0.5179951934437494,0.5158598604136551,0.4921996389822301,0.5200903363845211,0.4994320240827161,0.5033543596939306,0.49909820909013375,0.49939934740012,0.5196902588511181,0.5162841897490728,0.49953476034644023,0.4995095901559482,0.49905979436563175,0.4981770076781009,0.4961208037198401,0.49172553246616457,0.500913383439243,0.4954170812157356,0.499982604328444,,0.5017324550060622,0.5001765184516025,0.5057365754683568,0.5058108569637431,0.5109846041052335,0.5019987482294233,0.5190811554152686,0.511493536306111,0.5127399137606654,0.502277581762158,0.49963614888874053,0.49345630054310347,0.5009916611029979,0.49323221643924847,0.4945387487562047,0.4927993038501044,0.49965324268575256,0.49307936557746845,0.518975958572322,0.5101454551253031,0.524418838944366,0.5126419201740279,0.5108456525675422,0.5120538424148807,0.5120036913501776,0.49717705368770726,0.5057893131173666,0.5168228986798553,0.5101187370072788,0.5192915523591203,0.5053039382521965,0.5139781390017242,0.5206825737431119,0.5163402647067238,0.515298726253672,0.528487101123255,0.5115107911605009,0.5179378353069465,0.510845786493024,0.5163164032946642,0.5189696802871232,0.5215167819572166,0.511613907570003,0.49997481469910976,0.5062520393174763,0.5102798686468175,0.5224085006865697,0.5212337316494688,0.5171376537712689,0.5119712810469048,0.5156214013856164,0.5301570489270082,0.5185496012744005,0.5117311499054084,0.5154814188539708,0.5195219723900729,0.5192240843146577,0.5070155875486716,0.4995095901559482,0.49939934740012,0.500056535777355,0.5075375830074597,0.5050432988995105,0.4998717523835482,0.502251564813487,0.49795076477008565,0.505029797926678,0.503188827098997,0.5012970911833585,0.49881843969790923,0.49980600351316207,0.4994408258202207,0.5139983907475965,0.49131150211697977,0.5212032632757307,0.4993446182852841,0.5128451719187779,0.4994567019407729,0.49894849790359713,0.5027486979040442,0.514384844922989,0.5335637340874533,0.5231481321021341,0.5228726032608196,0.4929289479611042,0.5079315909915274,0.5179075777745266,0.5018949773468534,0.5206516000379418,0.5137367394964248,0.49206748151532387,0.5067166053125656,0.537815628669843
CG10472,0.5382833624730875,0.5248157726411279,0.5066432922510773,0.6110710871143421,0.5037758925527641,0.5061804871961738,1.0,0.48735336838327775,0.4952821692172166,0.5636609351256008,0.4986880046987505,0.48850679247740286,0.47631146947599395,0.474477512580811,0.46973603100544126,0.47383096081024206,0.4882395596957439,0.4857632552730364,0.532025713844284,0.4826353868615589,0.49474632993865497,0.4784527743435284,0.4934920571185557,0.4809443305486094,0.47759400356196535,0.48855640506424336,0.49131379231442457,0.4996646164698317,0.488371459596215,0.47424101414595315,0.4664491503165276,0.5495316628543813,0.47896756448031874,0.4825812109949325,0.48977065117431556,0.4836648916205231,0.526094391273964,0.4818680588184848,0.47792755928284664,0.49563587565628964,0.4935421990484624,0.501484191144837,0.4990723188523139,0.4985444432006743,0.49664857713705307,0.5325267194646284,0.5656360874177697,0.49737533660813843,0.554262590971097,0.48949635846452927,0.5592745365645077,0.4995248037087894,0.4990723188523139,0.4836945072126371,0.4947671156302727,0.49303060625140294,0.47809604080946966,0.4945865037991505,0.5186025234144696,0.5003871163142223,0.47827224039825167,0.5006541008151031,0.49043455045326545,0.5155210888082705,0.4963016496840652,0.4958792958296317,0.5002292145680058,0.5413234559565293,0.5003639302434248,0.49839307183922954,0.5365111470058604,0.5583697704024754,0.49875534260409154,0.5085024002206214,0.4974846643282935,0.49761625595363507,0.48852626570853314,0.47407161005693366,0.4898555491178985,0.4934813533049103,0.4967233768579834,,0.4950465571893081,0.506629282544846,0.5026452857570283,0.5039896158739727,0.5020236642221222,0.49467166576065114,0.5508481173571763,0.5375673809501983,0.5007741786901543,0.5049277691551413,0.4994251607027185,0.4979468509455525,0.49280754333324994,0.4981668835398951,0.480282926362802,0.48292731490563434,0.4990723188523139,0.48536212955434743,0.5214859267144216,0.5134694749707394,0.5104921171060167,0.51503842485155,0.5228701780258993,0.5185925471976061,0.52233248642071,0.5059836962643465,0.5164239557923724,0.5194983843003004,0.5118504331450116,0.517791723971285,0.5175391991691791,0.5226181857646813,0.517751979689295,0.5157705968093657,0.5197420210843963,0.5383498331652432,0.5198657496896891,0.5103399852138986,0.5258283033913359,0.5250796593062365,0.5153445012533925,0.5088125745855463,0.5067217755485129,0.5102820436806872,0.5184147307503804,0.512698758642846,0.5254466693963313,0.5231072210658427,0.5217488045631469,0.5213303860308421,0.5234808608280128,0.5154491001221623,0.5226514907243053,0.5197317892487885,0.5227888139944187,0.513303336630164,0.5158872018818133,0.5094311868103936,0.4986880046987505,0.49839307183922954,0.5009486006005803,0.5075738416766911,0.49015226994199057,0.5014121206505677,0.4899210370503411,0.48538331289676223,0.49350526688852575,0.4875996708721007,0.48921688217112935,0.49365992953747423,0.48538542693679665,0.5184648767279761,0.5065652143886078,0.47127624571711757,0.505192104898724,0.5402175928568064,0.5203299187430709,0.4985465126576687,0.49147094622438314,0.4967833970454169,0.49995098538241733,0.5463031349135575,0.5465435934724957,0.557463548448762,0.4771484472922132,0.49653173548746005,0.523648810505004,0.49836773511849314,0.5217458081221781,0.5145978182370604,0.5041483132014901,0.5116081521540136,0.5734879404630682
CG10953,0.506857850977768,0.5306187806205231,0.663223121893132,0.5090147047864807,0.5916447457339582,0.4999996481105559,0.48735336838327775,1.0,0.484823571560822,0.48624742568176516,0.4956663512503015,0.4827503982516825,0.4773989473077278,0.46260158440276844,0.4637078595573637,0.48536643462983975,0.5329120538194326,0.5009468729330412,0.4872779027952836,0.519266177969727,0.6657582278185858,0.4825134182624856,0.5060577336211862,0.488395808669715,0.4804141137979212,0.623621972381309,0.7248740487250398,0.6422764644923177,0.5939393699666731,0.4922187202285848,0.7727190692216894,0.4816660052802083,0.48864372517568616,0.5347265456810792,0.6669946723313545,0.665281703955793,0.4799438249771885,0.5459050222722788,0.4805209213718644,0.5012954051009844,0.5501681550308563,0.615391470062098,0.4969357784727125,0.4980860074663767,0.5032165805869604,0.5295538251023343,0.5072928880703137,0.49915778623957563,0.5227433963290118,0.5566206440683192,0.48889714902171144,0.5682234008616357,0.4969357784727125,0.7386993720744086,0.6737134221467191,0.5095286777287835,0.49733327482654416,0.736887838172014,0.5701478743406057,0.4999930694348139,0.4748126976193719,0.555034018188418,0.5646399944977978,0.5272654816396464,0.5459102269722877,0.5206405670969064,0.4985441447770228,0.4747113440694311,0.5016241061923045,0.5088912777118559,0.490328282474798,0.5035361673722429,0.4958887749350592,0.49914426219547514,0.498615847235748,0.5065088269146698,0.5485054184782705,0.5751695801014857,0.7819962684593501,0.7704725180562788,0.7732212424410901,,0.4964614043061606,0.5938014956445721,0.5700216899926062,0.5961725677015942,0.6048460524403386,0.5831752380570306,0.52522461502425,0.5277265383548236,0.5511387015529057,0.5826641807208565,0.5532582887629625,0.5398418801750108,0.5307668407375585,0.5308596120947573,0.5611715893623471,0.5710187352960396,0.4969357784727125,0.5848666831939877,0.5201469113450818,0.6008818092852355,0.6151545882642171,0.604961282609691,0.5966737316307101,0.6007179783811427,0.6039149342765366,0.6004527176987124,0.6015002951348842,0.6051700724544904,0.6100792367969159,0.6175150429393523,0.6149525620290874,0.634323219041098,0.5891327626819434,0.5836538821965183,0.6030467101267416,0.5997588907099569,0.5804413278955362,0.6004759964924092,0.5989588849895857,0.6263026310502134,0.6159763939991081,0.5979452405832832,0.6159902808649014,0.5956024187866761,0.6132367966474593,0.6118336597799715,0.5854579072961374,0.5728999891120982,0.5993187434487026,0.6094405536717341,0.5744848219658548,0.6203008485110252,0.6028366107897996,0.5987499421839645,0.5820818980339607,0.6057833391309978,0.6040044534385804,0.6173633990557573,0.49566635125030145,0.5010817625196882,0.591853080439199,0.5769397068510174,0.5543827879968515,0.5528543208294379,0.7041532406413796,0.7490194915649692,0.5464382073256546,0.7425056401405752,0.7649269971349822,0.5959296074760241,0.5615919447568758,0.5275667673166268,0.5003690132870648,0.4624244438999867,0.4982920731646929,0.4979268222900011,0.5989131934850451,0.4951989892053746,0.512515318443291,0.5452230551100203,0.5545858286856816,0.5759401987135632,0.5712691819868762,0.5594754619696751,0.5145944305021422,0.5756511724136978,0.542374624325511,0.4846881452548724,0.5024747858783531,0.574534424028424,0.5867913350351569,0.5720684424647965,0.487774893413334
