,ATPsynC,ATPsynG,ATPsyndelta,Acbp2,Act57B,Ag5r2,CG10472,CG10953,CG11131,CG11911,CG12057,CG12310,CG13043,CG13059,CG13060,CG13063,CG13069,CG13159,CG13315,CG13679,CG13731,CG13738,CG14300,CG14302,CG14454,CG15022,CG15212,CG15213,CG15282,CG17127,CG17290,CG17633,CG18180,CG18649,CG30413,CG30457,CG31626,CG32073,CG32266,CG32453,CG34227,CG34282,CG4115,CG42305,CG42815,CG4362,CG7299,CG7606,CG7630,CG7953,CG8664,CG8997,CG9083,CG9568,CG9682,CG9747,CR30029,Cpr47Eg,Cpr51A,Cpr64Ad,Cpr65Av,Cpr65Ea,Cpr67Fa2,Cpr78E,EAChm,Gasp,His4r,Hsc70-4,Ipod,Jon25Bi,Jon25Bii,Jon25Biii,Jon44E,Jon65Ai,Jon65Aiii,Jon65Aiv,Jon66Ci,Jon99Cii,Jon99Ciii,Jon99Fi,Jon99Fii,Lcp1,Lcp2,Lcp3,Lcp4,Lcp65Ac,Lcp65Ag1,Lcp65Ag2,Lcp65Ag3,Lsp1beta,Lsp1gamma,Mhc,Mlc1,Mlc2,Mlp60A,Mp20,MtnA,Neb-cGP,Nplp2,Nplp4,Obp56d,Obp83g,Osi14,Osi15,Osi20,Osi6,Osi7,Peritrophin-15a,Phk-3,RNASEK,RpL11,RpL14,RpL18,RpL19,RpL21,RpL23,RpL23A,RpL24,RpL27,RpL28,RpL30,RpL31,RpL32,RpL35,RpL37a,RpL38,RpL39,RpL8,RpL9,RpLP1,RpLP2,RpS11,RpS12,RpS14a,RpS16,RpS17,RpS18,RpS2,RpS20,RpS21,RpS23,RpS25,RpS27A,RpS29,RpS3,RpS3A,RpS4,RpS8,RpS9,Sgs3,Sgs5,Sgs7,Sgs8,Tm1,Tm2,Tpc2,TpnC47D,TwdlB,TwdlD,TwdlF,TwdlL,TwdlM,TwdlW,Vajk4,Vha16-1,alphaTry,asRNA:CR45663,betaTry,deltaTry,eEF1alpha1,epsilonTry,fax,lncRNA:CR34335,lncRNA:CR40469,mt:ATPase6,mt:CoI,mt:CoII,nur,obst-A,ox,pre-rRNA:CR45856,sesB,sta,up,wupA,yip7
ATPsynC,1.0,0.7418577667996114,0.6323034265370665,0.5028602219360903,0.5940552021835864,0.47576546514035045,0.46045709687490666,0.5102798696007549,0.5113540930070396,0.46478695439240464,0.4653685616422874,0.6352575355863654,0.5154010848574077,0.5085689885234688,0.5362919856895143,0.5146852803904994,0.5072347414264928,0.5159631509313459,0.5046952777691656,0.5438150865547009,0.5860080950015533,0.5168363474646968,0.5219455659680444,0.5490090929386237,0.5177862098549444,0.5068227775262705,0.5241088942103379,0.5108267973247428,0.5947651248210535,0.5125830175653648,0.518297759734467,0.4804716501631634,0.48779322193794616,0.6100156818444232,0.5078110689395753,0.5006733086952343,0.5162504668481371,0.526998364936799,0.49926416392982864,0.5169546183773177,0.5740201321989113,0.5231712762303536,0.5257818189478758,0.5880046763267134,0.5033290127435694,0.45983415296370544,0.5122478858340629,0.5864854384934549,0.6911721171352477,0.5368008179441109,0.5250647386997314,0.5308591195736838,0.5129735590127716,0.48431879993158927,0.5043219932036185,0.5367106964747497,0.567696086208112,0.5108109850263103,0.595120010382489,0.5078621390795697,0.5554363977655686,0.5158232266833678,0.5307879449960755,0.5848207644139326,0.5176234883129428,0.5775400195061954,0.7835598491090943,0.7489500801843839,0.5065390261893234,0.5164837755233944,0.5111634043871884,0.47823835645013596,0.4719951763809446,0.47771230654367425,0.5265552026535771,0.5246908685462326,0.4704641551335276,0.4675786796648521,0.46867039002451244,0.477203741361182,0.48202137237416703,0.5861395261182422,0.5818122756676013,0.5543648926108035,0.5826616923081762,0.5237030806849389,0.5194244294124633,0.5224528261906574,0.5149863069112519,0.5852855976311603,0.5883251935481019,0.5783644258204013,0.5894263683496997,0.5892009348532046,0.5765398997627708,0.5882166815253822,0.535949764632945,0.6966589086108552,0.5333433545650754,0.5253600779400107,0.5356126744472871,0.554616264757793,0.5373670819027309,0.5019246722233196,0.5033037061079623,0.5053277933965997,0.5063952118695586,0.5096729726017161,0.6043618544414445,0.6968332682028809,0.7644664773498715,0.7973072575556194,0.773616685046322,0.7764843864034051,0.7758530156150958,0.7956483499841792,0.7689049814375235,0.7757894913245638,0.7730246761933862,0.7620421506878932,0.7775259291949489,0.7870199252625452,0.7755639921933402,0.781530583424862,0.7882864888549435,0.8062150562022654,0.7952250502839572,0.7686179757348091,0.7927730955835155,0.7882432886288037,0.8114146353366266,0.8022550192210136,0.7981099871511657,0.7805675933858152,0.7779033749506101,0.7853685300155047,0.7688811097427014,0.7950440516344455,0.7975144675284274,0.7841223023939777,0.7709664349812193,0.8045309757339164,0.7963135356704778,0.7781068055513685,0.7624257607286327,0.7712979729724778,0.7849163280539453,0.7790262908954931,0.7787489737588886,0.5661168979209572,0.5752070058431653,0.5715333806658531,0.5719006424165476,0.6240142520630501,0.5821115240480439,0.5178982964498489,0.5596115808269184,0.5131361079366413,0.5195373151248838,0.5082664440020938,0.5190286697303992,0.5191250079707684,0.5089022338778195,0.5131923991303692,0.6282332357151792,0.5081144250680307,0.5581182201752865,0.5039795380356166,0.5286137342307764,0.7802243503750472,0.5030711249537853,0.6403390831078583,0.7702189530736231,0.7761912315220709,0.7454908423806309,0.7201329405321601,0.7355638516091689,0.5183317744124263,0.5649956333884933,0.6734139790828363,0.5861839441555898,0.696567827676662,0.8021092291827949,0.568164279906094,0.5849565902761903,0.5291362198758759
ATPsynG,0.7418577667996114,1.0,0.6240970119871656,0.518273413669575,0.550322511912717,0.4972320373488261,0.4805114942510146,0.5056795406584407,0.5013043394889156,0.4843763319339402,0.4785397190701147,0.6493983397304108,0.5133691273764761,0.5086924849399256,0.5275528897732382,0.5138599045537349,0.5080253752901619,0.5134182572597742,0.5283047075445736,0.5609702708914596,0.5670427563860876,0.5167533052881513,0.5397933297004868,0.5612206730873801,0.5135111478011672,0.5133805237927715,0.5181770050307687,0.5069681212567962,0.5723267830388772,0.5114901708547196,0.5211768334810556,0.49115196908896175,0.4978629662399912,0.6062010181638855,0.5106198049244877,0.5094067641895729,0.5206033939767875,0.5105657126304363,0.5024556627486189,0.5221162168624403,0.5572937442748541,0.5414285179033476,0.5232842629932942,0.5648801250666151,0.49776788004006994,0.4743560598769716,0.5066247643001937,0.6381249413477269,0.6909742967090934,0.550975925519929,0.542504254125832,0.5450657181241979,0.5101487295801087,0.5012487613451122,0.5086479676095423,0.5365471115286548,0.5475956431981326,0.5082227077609193,0.5729505266562911,0.5111584217829162,0.5346718041450306,0.5257870733152528,0.5355286767146469,0.5605633938545445,0.5319692497054183,0.5565936390637425,0.7860916498724108,0.7341973316679686,0.5081106051493716,0.5293001326406949,0.5266876603942034,0.4925422474381262,0.4900364614715478,0.49726566375504944,0.5433231812951124,0.5412355645190471,0.4872306089834172,0.48579972725226295,0.4872345449633513,0.491583665554802,0.49482125363628043,0.5606673149023228,0.5588470020685994,0.5303490443921096,0.5597171731403175,0.518741824581129,0.5157431308893178,0.5206429796000602,0.5234649862044006,0.5620258954091515,0.5661928724078814,0.5455226494650975,0.5459152825981812,0.545555476149535,0.5559219894066024,0.5515970009784033,0.5334919029490366,0.6924000322264938,0.5257767830704255,0.5210058915255499,0.5215600006503185,0.5462314467784521,0.5235332366662269,0.5017390863617586,0.5055892825358466,0.5072827920655375,0.5045060983525412,0.5286875846876502,0.5907652023180051,0.7132872599451505,0.7416941313241222,0.7869114872127477,0.7462858503609223,0.7573070973409888,0.7542527647899235,0.7852845498001582,0.7422181123951579,0.7603425060652068,0.7645404680012431,0.7388289591207915,0.7732290100010342,0.7833589084482955,0.7517684794865672,0.7756161970001763,0.7903649842426056,0.8108634764510597,0.8032914893681331,0.7523211934001538,0.7823115859520999,0.779553953434178,0.8023320313591082,0.7833149307651084,0.7926235498687917,0.7640765357221945,0.7676759658468983,0.775996714288619,0.7624869710533366,0.7803783999701511,0.7989106064008518,0.7854733789172765,0.7601223468268306,0.7938895269981752,0.7756815572605987,0.7702557541030812,0.7361880272283641,0.7661448632837703,0.7582013458798533,0.759744074345539,0.750410547979574,0.614080074369446,0.62861416875702,0.628763934585431,0.6265855091036674,0.5857971103886265,0.5427942637160451,0.5256476670143857,0.5389726499934502,0.5140065034497352,0.5229033897803648,0.5135167652328596,0.5205133153318009,0.5172480763781448,0.5122866441236303,0.5155358587402412,0.6106657000387603,0.5180146823798686,0.5572438919189258,0.5100507007450498,0.5469823542582762,0.7679227727139,0.5172517386943299,0.6402916748211442,0.7489960100577986,0.7561621799469885,0.7377770572414699,0.7038962610872349,0.7274913191720767,0.527399284625399,0.5508253881273543,0.6988777175780515,0.5674920724574003,0.6606149770913321,0.7799766623183332,0.5285280437755879,0.543380336759026,0.5415471129505972
ATPsyndelta,0.6323034265370665,0.6240970119871656,1.0,0.5034178776899872,0.5430508796913661,0.4932150608728403,0.48470169114382866,0.5114025824507026,0.4988461617728873,0.48807570925755117,0.48458378131806096,0.5660790826889899,0.5098225011199262,0.5196709986146919,0.5148794042240717,0.5040134947097585,0.5019789058053256,0.5030968019711481,0.5070842324422211,0.5210109620462046,0.5521033500062036,0.5127730098151826,0.5110977373605234,0.5278924918180425,0.5045063601998678,0.5096218389182038,0.49950040895071596,0.5042424559291653,0.5555233821228138,0.5065341662811179,0.5124259033432195,0.4919782147043814,0.49631226480187285,0.5459621998816193,0.5061393208233476,0.4976785523893606,0.5000067357024862,0.5093900382796329,0.4984214136598321,0.5025432931151015,0.5464484397721019,0.5122743702161798,0.5116186638948895,0.5521964881727741,0.4976500979638836,0.48205537418695005,0.5127586917141099,0.5582620198348989,0.5982896601232797,0.5217399565002155,0.5149073705525191,0.5198932237100147,0.5021021128917537,0.49628929521238657,0.5133485160619163,0.5142904513975526,0.5451829024043295,0.5124689087348944,0.5336887287276072,0.4999947051265376,0.5255129933418738,0.5096925157385801,0.5235759050735042,0.5505373721427059,0.5153235502051631,0.5382008064877661,0.644024669061904,0.6233134137182015,0.5065117866734631,0.5116323734870379,0.5086192380563692,0.4928997594379408,0.490709312871746,0.49294140625238864,0.5174855446629584,0.5168056574870041,0.4888057588761159,0.4881569510287668,0.48858370831244974,0.4917737031012726,0.49411750625600526,0.548319026561718,0.5472212470455271,0.5303715379701425,0.5492477964402052,0.5019698479152062,0.5252237873331462,0.5106280226141483,0.5151034907289899,0.5321654194163925,0.5355749503306136,0.5396564642822478,0.541319146695438,0.5413811894706078,0.5365520659659271,0.5484007366042051,0.5198703103695985,0.5990104508083272,0.5132160531732385,0.506927960060706,0.5119955226677094,0.5341504245553617,0.5075204645973866,0.5009118063621689,0.5012826510364792,0.5053278609385612,0.5093857550140648,0.5060719698018907,0.5483964267206085,0.6096695162092423,0.6366680328584656,0.6511972700890482,0.6422752079051433,0.6372049178983159,0.6463230839906912,0.6505572604173699,0.6382197662488058,0.6419927614691203,0.641852085285929,0.6358666056758132,0.6411000877423082,0.6492947950883377,0.6414219214704837,0.6449254596262116,0.6431543216596465,0.6520101027723292,0.644800089462471,0.6377303391279143,0.6487375228714694,0.6450553508182815,0.6554089742275709,0.654188107389958,0.6474185106433243,0.6426847544086071,0.6380815229569825,0.6498166807660155,0.6394772105173205,0.6458689085981424,0.6449845145811341,0.6465133485144781,0.6405296810288438,0.6545715177662133,0.6513691971891972,0.644717989456284,0.6349550516539108,0.6353645052558752,0.6445372785462637,0.6434032815822086,0.6402430323656465,0.5482745067872776,0.5553840890927692,0.551948572622495,0.5525682768020156,0.5618999954264751,0.5429424223509407,0.5044306760097682,0.5291566604598286,0.508009252058641,0.5152492127494915,0.49960398883808904,0.5110434367735561,0.502966411739141,0.511161014712559,0.5150683514416065,0.5664002294107464,0.504126639291138,0.5313143696371453,0.49964029646347435,0.5183033070162342,0.6355353649989124,0.5031080841613504,0.5643854914667739,0.625008704153966,0.6253312821658227,0.6264822116888069,0.6165200666982982,0.6195867203927957,0.5066002132117384,0.5295359198131964,0.5919218321458052,0.5378146211797942,0.5925440783744514,0.6512040108272974,0.5328296940033774,0.5418992750072765,0.5186526483939928
Acbp2,0.5028602219360903,0.518273413669575,0.5034178776899872,1.0,0.4656761762654135,0.7196793522763281,0.7540263395623346,0.4977784787340998,0.4920123596183944,0.7173776405657825,0.767007908280886,0.48108794458050874,0.491708134433498,0.49678047643687107,0.4933942823000591,0.49447557650437024,0.5049811868310575,0.49803210666254955,0.7346047238935838,0.48921941922551543,0.46866389910216916,0.5010233675073777,0.5045880191518024,0.4953032914497289,0.49981762517271744,0.49637511606195583,0.5079663914865574,0.5222799949018753,0.45755700879257316,0.49398357975908624,0.49714015401713935,0.6075743029722778,0.5886958711215787,0.48444030076783445,0.49756953400222137,0.4958601324364772,0.5049848233718189,0.5135886708205836,0.4977975757591453,0.500246839825423,0.4578154476451968,0.5043482862773164,0.5073638608196052,0.45812901373060383,0.4978286402946374,0.7695577324283731,0.5211491008215551,0.501290921429669,0.5485404544511281,0.5229040987714357,0.5362573367056497,0.5523097015959955,0.4957284679411925,0.7639511401255781,0.5079101989385593,0.4908309824346005,0.47037242744752183,0.49873985054692616,0.48647915338764763,0.5025321009755895,0.4785478893079442,0.4956258240082738,0.4863992077403832,0.45506636389586463,0.4961483829939092,0.4704171025502972,0.5068265888143796,0.5431745919567186,0.4990685607161209,0.543765911509494,0.5641405462091197,0.6310340073772047,0.6522129332133902,0.6466081623277986,0.5725617058453439,0.5627420754411789,0.677522334222505,0.6751548077926551,0.6785952992304091,0.6373613624999357,0.6248070003430478,0.4627490004565553,0.4655889353785978,0.4733470848121225,0.4666642985578323,0.48965366709249813,0.4945596042812207,0.49416958208548917,0.4946398641689109,0.49584956316217454,0.4992271886179649,0.4738153441450972,0.4703183378518009,0.46925342836666023,0.5006320762725072,0.48153310238027436,0.5381797799658815,0.5109551341547499,0.4971721556386029,0.5119465754176462,0.47901410409421247,0.4797806341463858,0.4960890629822643,0.49645979621627423,0.5136573890589712,0.49691601946141567,0.49509696467130543,0.505575438920722,0.4745859661251728,0.5413735614651117,0.4855804823447107,0.4859426193785818,0.48194129706792554,0.5030355362555835,0.49760975641600225,0.4917834210724443,0.4886341614349319,0.49583728266809235,0.48950558588081455,0.48953293899922395,0.48945973121412,0.4868281889634608,0.48940429036329586,0.4990838896804718,0.4941933851429118,0.4996948698699501,0.5047440434742801,0.4782030254770303,0.4910720806893328,0.49502399300520744,0.48076376830496004,0.48552159176949033,0.48213805462784665,0.4892773087924251,0.49226737866243997,0.49025834614725083,0.5046657029265428,0.47193190740975105,0.4924867124746948,0.4868004858169829,0.4970983820312796,0.49538204357316384,0.49597708342735713,0.48360843031146317,0.4802268475571165,0.5041383521877256,0.47975874107980754,0.4937543972487361,0.4705496905017168,0.48874095776685594,0.49149628495890574,0.4929769936420363,0.4922007967122105,0.48123118189159825,0.4679596693508534,0.49370832894232297,0.48513300569615503,0.5015356273662835,0.5020746571662758,0.4983400870429711,0.4957559292051648,0.4988759273083052,0.498166851735793,0.4954087233051993,0.5525560701663003,0.5233719429209581,0.49912206139907794,0.5106915635702522,0.5310869820694888,0.5068757489503847,0.5684036425705125,0.4876718710978079,0.46454992139764506,0.469564018825989,0.5854629693023842,0.6053944590099328,0.5858184217192446,0.501808527189955,0.47969712364267597,0.5243876791448304,0.49392959994711955,0.492936251307469,0.47740940415938843,0.4669525250888321,0.4737886251921215,0.5621679516454716
Act57B,0.5940552021835864,0.550322511912717,0.5430508796913661,0.4656761762654135,1.0,0.45063191688961945,0.45553697223900025,0.5055245196159271,0.509418576079428,0.45827380316182187,0.4655136729648618,0.5502643235875332,0.5140978863684751,0.49923397942675374,0.5141512390056682,0.5043693339868002,0.4955077094424988,0.5007692687164953,0.4468463832538199,0.5145852575545021,0.5664571369884004,0.5030607464769754,0.48215777466248866,0.48330677674594247,0.5012751690645784,0.5093551609497594,0.5054454706631769,0.4985552813978416,0.5533477875540832,0.505327518838719,0.5049524584171737,0.4577878250800171,0.46122443569484495,0.5467534429724017,0.499110371353406,0.4957294921970842,0.5038225858720581,0.4877269238559708,0.4934571366029483,0.5095375798298112,0.54275022573688,0.48241370928010235,0.5091098278797157,0.5643074033795353,0.5037132153840966,0.46733025963477304,0.48786803016371266,0.5127094685742264,0.5411307714658454,0.4766828502747964,0.4765452575414628,0.47336442360248554,0.5043872400713895,0.4497868064103447,0.48136420505538247,0.505663143008675,0.5351012598009223,0.5003550529238006,0.5247882306663312,0.4982195333385041,0.533283045362734,0.5060204872817302,0.5204860279581437,0.5735033860081136,0.4983596304939304,0.5573388651097148,0.5576001435859272,0.6042889459443527,0.49688079600897594,0.4652596467585152,0.4637631330971075,0.4612958789822285,0.46178083860863595,0.4553008650938391,0.4598118804337002,0.459137129336751,0.45411430470682373,0.4572400048667208,0.4563945835191313,0.4605556687850512,0.46260660970372564,0.5678069383391854,0.5709389746301581,0.5397553159183521,0.5545692399470797,0.502612551069551,0.5075822817619985,0.5150465026851723,0.5017240425782648,0.48195843916435716,0.4882829374629932,0.8469056655490824,0.8882843622509098,0.9120283483959438,0.7414884845394019,0.8353114654198821,0.46938573943823936,0.5478819789564078,0.5026320640610691,0.49377767164951186,0.5249454887607069,0.53137079545934,0.5086674680206827,0.49721333339439006,0.5107759675936686,0.5073409390546803,0.49740098059038473,0.47954348589155993,0.5512789820423307,0.5369206080459902,0.605374013616353,0.6048743259518691,0.6108759702390869,0.6034657918815046,0.627365504476866,0.605102254364213,0.6100306479895774,0.594574535431302,0.613125508020798,0.6188128152501553,0.6125650902128074,0.6019438980046456,0.6205053178977159,0.5869194022567144,0.5705339081906432,0.589165591689784,0.5682001532028209,0.6079646088777897,0.6032926592200233,0.5768046455484591,0.598102901249454,0.6119688368736056,0.5859076852606074,0.6000660189318218,0.5915422990609878,0.600336990191716,0.5802600829497885,0.5830593428770989,0.5726238091389958,0.5906745947650536,0.595480145753081,0.5873453275172356,0.6107615044435648,0.5976124180880078,0.6232247858814075,0.5810061514483569,0.603494238658457,0.6104710899071163,0.6212965593117007,0.523428211678634,0.5201593870647778,0.5147822206689003,0.5183048876505097,0.8475044999139056,0.9086503638612016,0.5064620386894593,0.6834398268139387,0.5026183490434566,0.5170182553361589,0.5132743620671363,0.5027949062098817,0.5038351375980913,0.4990969485262371,0.507317192086544,0.5022756910788634,0.46802836430636136,0.515545773037936,0.47285314618752766,0.46754971523504196,0.5526477797309386,0.4733596546994519,0.5185730001657647,0.5620510291444728,0.5574149975346467,0.5474437172626669,0.5342498132128942,0.533992343774415,0.5084628191954897,0.5403660283494052,0.5430356242214843,0.5850672536567345,0.6112218406528989,0.6006796219557244,0.9020454270790088,0.8936433211686611,0.46412120957551783
Ag5r2,0.47576546514035045,0.4972320373488261,0.4932150608728403,0.7196793522763281,0.45063191688961945,1.0,0.9394935267582494,0.49258253685459624,0.4941136258987795,0.935047018128369,0.6166379967357634,0.4705637504821435,0.49719594575168674,0.49527991574223845,0.49278985811587767,0.4950445172863122,0.5099159082337918,0.4996726314315293,0.6809303600539757,0.4727633457906485,0.44832767711536087,0.49460560139840315,0.5111979896036895,0.583503834692869,0.495482742232092,0.49886292036886026,0.49378279493738564,0.5095855942702512,0.4335882551908011,0.4982206545574801,0.49228315145782825,0.8254494300758406,0.8132986657266167,0.48249492140582606,0.5080395105048916,0.49848155303802627,0.5023643801749159,0.4580894165208382,0.49433364525885026,0.4993273173320627,0.4409985643387966,0.5084031185817864,0.4980704465303902,0.43534655559482516,0.49779466015575735,0.722398785425386,0.5490719655861098,0.4891960989805631,0.5301215094787215,0.598944489847731,0.5524714477919848,0.6059051881576857,0.49477857747210713,0.760982163767822,0.5437892436097795,0.491577311677916,0.4509601346935394,0.4932677679557061,0.4783541337798492,0.4931781453866947,0.4646948246587805,0.49041932192913296,0.4811323509679161,0.4290615574654499,0.4892845837688772,0.4512096369549282,0.4918092224383982,0.5442763975633036,0.49806333328124697,0.5758310300733886,0.588720968828534,0.8890769121016424,0.888206302916648,0.8726078766811147,0.6337989141273763,0.6182027209494426,0.9368897020436445,0.9367800532160959,0.940635008763427,0.893618495705185,0.8692577926106508,0.4401537338631038,0.4432281854919335,0.45317877576487064,0.4401284743754585,0.4886509317999215,0.4874595278514953,0.4916613831690774,0.4890238680576257,0.4574951309695045,0.4611488554445264,0.46545130738499824,0.4543261560685193,0.4526977868160415,0.4851332649946575,0.46257287246997986,0.5689517460819692,0.48912698617756767,0.48115008930950703,0.49172718193545834,0.4775967007094254,0.46366121847211716,0.49338137273386357,0.4943298693521932,0.49881990579866886,0.4909346134632388,0.49602061116116863,0.5252392314232253,0.46483605877301226,0.5316633195119495,0.45798614586321285,0.45131651754822044,0.4541438324091368,0.48934982922758175,0.4648047530033182,0.46092579252100674,0.4559450868862241,0.4686419355689523,0.45636472612274254,0.4481142183380291,0.45595734604325505,0.4561652147571396,0.45591203277879433,0.47056543890168,0.46875125457961386,0.47295849263534506,0.48098009941922915,0.4515751410559393,0.4685865071892376,0.46749238976694696,0.446690297029217,0.4518620779800635,0.4466368406552935,0.4647441098845256,0.4716889008321879,0.45982159744422,0.4930716937166784,0.44135151347205126,0.4587765247180083,0.45637095439527164,0.4745436324041872,0.4683373772005023,0.46453600184422406,0.4423322712113188,0.4435958320620367,0.48347939980592736,0.4502939308786412,0.46112747660257847,0.43416620778246084,0.4689243842657944,0.469999513555948,0.47065581063133316,0.46849848992602994,0.46823363453573935,0.4531000168796932,0.4875964217987579,0.4808824501345742,0.5014756991047425,0.49516491968832904,0.49596353231973284,0.4961861202465708,0.4979745493668806,0.49506808728638285,0.4991046183307328,0.5554463931001686,0.5604178365890333,0.4955688182219962,0.5474032856632249,0.5830373975226856,0.49782802958233,0.524554703781417,0.4723431873212623,0.42829170026103563,0.43728956967396126,0.5989503866198964,0.6043766386568292,0.6007170663513546,0.490978066268723,0.465401813887533,0.49903905866715426,0.4652465199158371,0.47654430527694763,0.4487877491096875,0.4538352872497492,0.4569969912189985,0.6072507584062521
CG10472,0.46045709687490666,0.4805114942510146,0.48470169114382866,0.7540263395623346,0.45553697223900025,0.9394935267582494,1.0,0.4930807472977154,0.49387305863830383,0.9534694192076931,0.6821094147472849,0.4672336646575424,0.492946413396875,0.4941649654209029,0.4883978537814864,0.4950784919890769,0.5069777262927965,0.49510087304659117,0.7011722882870229,0.4737043339443616,0.45103299356749704,0.49365713960583496,0.4959536379330821,0.4808032779630679,0.4930062185422677,0.49984704097089083,0.4982950417975725,0.5153024988359208,0.4395132727805171,0.4957705790837155,0.49410171540744263,0.7930080289188911,0.770209849950898,0.48214860177661656,0.5006741604889167,0.49269584576813896,0.5003961657259575,0.472168322665181,0.4960636384135956,0.4986280963727934,0.44703762283729664,0.49430824974114385,0.4978902892482511,0.44193321082966736,0.49821335819002194,0.8008307753102869,0.5400071843214459,0.47410338723069895,0.5195861056956839,0.5017093869430391,0.4772311545005769,0.5226600531604487,0.4952848601247804,0.7911654720361929,0.5019840575731985,0.48943436375096316,0.4564030290511627,0.4944326348275573,0.47626203341834805,0.4949892095258563,0.4680403496086246,0.4904211241924511,0.4834605570592702,0.43481433724202917,0.4915766707635402,0.4545083498970508,0.47198823257561917,0.5105396727695636,0.4964583543294046,0.496423930702405,0.5082255274099637,0.867094361602667,0.877655492681906,0.8525601108804333,0.5377555835052363,0.5212879252912064,0.9234963939979164,0.9288309052562791,0.931905048930562,0.8687957848487882,0.8393731003550796,0.4465124918353567,0.4490687944323559,0.4597599627087561,0.4468921447050425,0.48947322091016904,0.4884798172192092,0.4896801191213861,0.48981879074790274,0.4493977303038892,0.4523610115364043,0.46841561530710496,0.4595982341465622,0.45843000978928017,0.48817312254818357,0.46755877405852153,0.5523255374443422,0.47777030084488875,0.48143602240121086,0.4980762364107377,0.4784058557264217,0.4673032199703088,0.49174972728030864,0.49517475882717094,0.5025682673823832,0.49117618607987934,0.4964914613765095,0.504819766569251,0.46246030787724146,0.5138319869170823,0.43778828229185285,0.4362577611973329,0.43671128620887745,0.4630856571682439,0.4477868342898452,0.4426302279678985,0.4403092298931764,0.4537553621416964,0.43803832332970893,0.43402637477286876,0.43999660758412573,0.4411862355543567,0.4398497420591122,0.45207178105813933,0.44939981922917316,0.4502633084573418,0.4596979215007068,0.4335268552061667,0.4404374339284127,0.45017067564122865,0.43088527801127846,0.4348913271178407,0.4297850235496553,0.44642438643791,0.4486359456300681,0.4420944570310711,0.4647642200499102,0.42762594434907997,0.4428128531254463,0.44107844778193045,0.4498625064539713,0.4484201874698315,0.4466748454042383,0.4263436268121761,0.4297304690633109,0.45932383322344017,0.43250562814298654,0.4457399441334865,0.419537351717282,0.46209246253621594,0.4637977182183679,0.4645230485220647,0.46235486579782376,0.4665465884759732,0.45859112595740287,0.488222139328392,0.4844499326501233,0.4991983260764511,0.4914345516919967,0.4961370865198122,0.49077850641486814,0.49559469879486995,0.49561916792209726,0.4957948408077611,0.5246467198406736,0.4948606044060297,0.4861659071105117,0.4956250752568091,0.4777122804305197,0.4614369207558099,0.48696608532705876,0.4616309118498717,0.42087767082211397,0.42677842017787737,0.5655290832847134,0.5809876596842447,0.5674155327551993,0.4908874754751351,0.4677098423655438,0.4904511138026648,0.46565707019203534,0.46453775692971494,0.4311029352629406,0.4595601807735495,0.4617242965390156,0.5152148391625264
