,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.5360865230594877,0.5489570734648866,0.21287324197502988,0.6142336288092956,0.5095657974934558,0.20801557573729826,0.13754994652190367,0.4868840750958356,0.5010236076642393,0.12294619867196438,0.4908032494743172,0.4275907147604989,0.511199444538441,0.47103887007630113,0.4783638844662947,0.21027902743696664,0.4543998728925929,0.48233019186177667,0.5327634727967793,0.4715711061337938,0.5060114304885045,0.20015170688198936,0.20816586985815988,0.030109041396988334,0.01681106668418815,0.01561523464243308,0.46303940868613597,0.49021557919428127,0.38637592240296526,0.49450710389043595,0.47420185701326106,1.9581916322888184e-05,0.3762311514440008,0.08057461163195827,0.41497527448731886,0.4344885209310245,0.040062430450820356,0.4727027021310053,0.37498299050406875,-0.03145517992057627,-0.01707778472576105,0.46681419494228765,0.4060182296699447,0.24902071780679738,0.3989721770443839,-0.1824356733455512,-0.05865176902975456,0.19973447948282064,0.1455529256352947
RpS25,0.5360865230594877,1.0,0.5266065942934357,0.143593007324868,0.5513175560234322,0.4654596371917997,0.18798407462300798,0.13264166171626415,0.4732314738408632,0.44634305340654257,0.07947693627668699,0.4711271781600632,0.39675351659881025,0.47842086371690806,0.4480050769385161,0.43991103622890476,0.1186378440378162,0.4373802801376684,0.44647968588468867,0.49872435997705766,0.4585948867235236,0.45507045653026035,0.12253852039106784,0.12082491698277226,0.006065334422920155,0.03765867415714163,0.012600231174017412,0.4209069904303851,0.47520895329993,0.3269314731577295,0.4854500535689983,0.4148016544603712,-0.0019818428924936117,0.3439509353844069,0.02433696542656076,0.3668188754979983,0.4094739450290505,0.07633270550082759,0.4476086870166455,0.3503441381453206,-0.03566638847658325,-0.014772669986846662,0.4228580626907747,0.43807905878589953,0.14506435495584413,0.4061621832248169,-0.17790220895291903,-0.04413834316914914,0.22337298588911594,0.15228261613662245
RpLP1,0.5489570734648866,0.5266065942934357,1.0,0.19627231296866104,0.5747448533129225,0.5047614710711412,0.18601326912366098,0.1473327468036363,0.4553323452410283,0.4688331737440514,0.09926338600098612,0.5087468229637917,0.4080455730351617,0.508771412304006,0.49052428964593664,0.4809735764781242,0.17880170223578662,0.46784806198003964,0.47588307442429145,0.5206227248391725,0.477913113808767,0.4985608941710339,0.2081689799179223,0.21145143898750074,0.04165183156461545,0.037819569617624456,-0.006975681535499189,0.4469292786433122,0.4832365031008008,0.37655133976845084,0.47858424174732844,0.4543520702423556,0.022234075408936578,0.3691837747142601,0.07097739365121765,0.42565092204236993,0.43200923085511295,0.043918925613098035,0.4894120998460254,0.3847825174804631,-0.0021780668336644983,-0.006435902440185029,0.4505534722405503,0.3818099352476541,0.23348322400703037,0.36966115828425006,-0.14359736154833583,-0.041435779252505,0.20216160331026659,0.14719350663179798
Mlc2,0.21287324197502988,0.143593007324868,0.19627231296866104,1.0,0.29108074645176585,0.21698495120013772,0.08235604323649823,0.04502194617773824,0.08480601752186359,0.19693901900830263,0.6391401728076656,0.1968012626266458,0.2024201995083695,0.1919397961400745,0.17608312554579372,0.20345150078643423,0.5485850008536213,0.14538104730056817,0.19657024282178404,0.1937188434197528,0.15149303025686092,0.20746440953383133,0.11266340471439484,0.12102113983475417,0.0036645659541003368,-0.11909077501408147,-0.0002688170176756104,0.21647028625858794,0.18330417931151305,0.1704548351916949,0.14992401562013927,0.20554649319955168,-0.005235983940937768,0.17905772698772934,0.053186358288231,0.19127828179593717,0.1780340974727864,-0.03706202986608291,0.22553119093307913,0.16246332266091737,-0.02110667979837614,-0.021210345674313777,0.14943363400656284,0.026705309428266932,0.133785838981863,0.04522118179172138,-0.039276102273754145,0.017608622389071203,-0.018606317942364132,0.026528546581141184
RpL41,0.6142336288092956,0.5513175560234322,0.5747448533129225,0.29108074645176585,1.0,0.5427771358436337,0.21054682336146346,0.20429665836076905,0.48842984397102657,0.5272360648214793,0.1962952399171719,0.538160132729901,0.4775938485720103,0.5405913800949833,0.5196199627989071,0.5273182618592074,0.2485242231884341,0.48424441680060737,0.5166822856673217,0.5718897576126589,0.5057137825346484,0.5314170475067997,0.2102607172520163,0.2210968672480433,0.048201970301775324,-0.00023216475597491394,0.010129851269585715,0.49886655821245773,0.5389689377683408,0.4336886866849442,0.5076915661567795,0.5133492915005178,0.011486005186459897,0.43022407966574067,0.08890621125492715,0.442710096609608,0.4526089657168419,0.06448364483565036,0.5119460472988443,0.44097822953725957,-0.03816875216100679,-0.025998854251157867,0.5002847863342106,0.42436406511098057,0.27609275736906613,0.428327235362181,-0.1793430353315281,-0.050833676109422146,0.16304473679628417,0.1447654153817031
RpLP2,0.5095657974934558,0.4654596371917997,0.5047614710711412,0.21698495120013772,0.5427771358436337,1.0,0.1959351869165115,0.21469310587235965,0.4041283264252085,0.4149696982775705,0.12690578590504328,0.4430430631870515,0.4129225032331346,0.457551554542634,0.4365902554093611,0.43922455464969923,0.2045850363197029,0.45575345118633914,0.4468863472608363,0.48453127725251205,0.4308101385192754,0.45542402458971204,0.2018888601892151,0.20584786996981355,0.033408027959794626,0.001431818839244569,0.01584585119586847,0.44154854933989374,0.43183501320968687,0.3855126566486353,0.4213596805418406,0.41593978833817785,0.002303850866641339,0.3758937303963135,0.06315225088047693,0.39504593666732274,0.399406290343741,0.036915251375842326,0.440514010837415,0.38948338469969684,-0.02524830732184861,-0.02574496339114063,0.421373601575534,0.34327636082601926,0.21317340943429078,0.3478888936173614,-0.14754286451598767,-0.04547806022800592,0.12893831491219301,0.13315146356567575
mt:lrRNA,0.20801557573729826,0.18798407462300798,0.18601326912366098,0.08235604323649823,0.21054682336146346,0.1959351869165115,1.0,0.038319033667971646,0.21517622675686088,0.1639450642538153,0.08429367015837899,0.15519105564903507,0.17111526045615422,0.1812536233902735,0.161436601027502,0.1647971770722456,0.08054184713158809,0.1521508337032228,0.1617285845315324,0.19043920040616796,0.17145437636455763,0.15514820028352233,-0.053261132983151306,-0.05889650874097678,-0.01692961724635582,-0.05733697510497604,0.00246055873953169,0.1915389883468244,0.17069535190749274,0.14837159410946035,0.16615009109212825,0.1670016690780169,-0.026320832588054364,0.138441157336306,-0.010894110104300844,0.16402245430655849,0.16016651785481512,0.0031740138019664757,0.16605494958893877,0.14867317532601323,-0.056343023005941184,-0.0014946965779635089,0.15216418113131422,0.28400260574471303,-0.024582451812114842,0.2925856085697787,-0.08894013682808523,-0.016173950698383063,0.1217307545824083,0.05817820258077812
Nplp2,0.13754994652190367,0.13264166171626415,0.1473327468036363,0.04502194617773824,0.20429665836076905,0.21469310587235965,0.038319033667971646,1.0,0.018695261609874204,0.1811997059257244,-0.02801733202969162,0.1423499696329972,0.17528658070207276,0.12525424439694688,0.1620914795333528,0.170446032960304,0.0032520430652258365,0.23586382217968016,0.17442432180142411,0.15307131432715398,0.13254949751876538,0.13545402664502487,-0.09586216858538928,-0.09740665562849782,0.009755034759206317,-0.02232234859956612,-0.014901067239704134,0.16468258013381062,0.1495371196506464,0.19318732874513914,0.12044508243360988,0.16693355114515815,-0.008711443598446243,0.17656710412258508,-0.04311327827599235,0.17153900165144675,0.1253257150998153,0.03751000716785399,0.1608498663909233,0.17752224519252133,-0.046719344969187955,-0.022950687318205678,0.15674403498593287,0.031540704512663734,-0.044088786604166076,0.08781466515597622,-0.07064160113876501,-0.05869935535555333,-0.11125040743436415,-0.024513048869337497
dpr2,0.4868840750958356,0.4732314738408632,0.4553323452410283,0.08480601752186359,0.48842984397102657,0.4041283264252085,0.21517622675686088,0.018695261609874204,1.0,0.3577782738875248,0.05838605347974417,0.41710826015302993,0.33323731838675286,0.4285120574396869,0.39955102746491306,0.375025867732834,0.09406427244968565,0.3778489889306232,0.3815022217770675,0.44995897347709635,0.4213575420096384,0.3812857876923886,0.10496436370892682,0.10086272215896903,0.03758691977258686,0.11807402869746571,0.016884605494644322,0.3443090710718203,0.4077677438341158,0.26560963616555033,0.43254610216067957,0.3508274312319539,0.020568757698138426,0.2774540336688548,0.04779187690590416,0.31832869814873,0.3806986002464648,0.024310284228722223,0.40884589960881473,0.3047776028023482,-0.0236632212278745,-0.01890647049410034,0.38653389237959046,0.42077883977360847,0.12399444308412212,0.37271650711982773,-0.16883969638142252,-0.023287576024016945,0.43422356628491354,0.19809091639655468
RpL38,0.5010236076642393,0.44634305340654257,0.4688331737440514,0.19693901900830263,0.5272360648214793,0.4149696982775705,0.1639450642538153,0.1811997059257244,0.3577782738875248,1.0,0.13723599328926905,0.42669683552584037,0.3637328799504793,0.4323930303070758,0.41384785102887317,0.4124908466162273,0.1635015193825897,0.38800055981146553,0.4228415769403717,0.44048382591106405,0.412876282777956,0.40469482335645235,0.171656772154431,0.186882329509716,0.008344301818461807,-0.027148906941133154,0.0052025703122800535,0.40047427422126103,0.4201620480288318,0.32712900307877396,0.4059011880818566,0.40217487267839885,-0.004884099493602578,0.3296599632431051,0.055951057753948194,0.36341228065888687,0.35418158172633607,0.05794638728173826,0.4181402908288943,0.3319520990276169,-0.05091748083737144,-0.016249516429318437,0.3941006957350212,0.3436785217655963,0.21769464098890795,0.34384610995035725,-0.11132842263053559,-0.016137513328693308,0.12922074029647201,0.11267736745116173
