,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.27458878237444245,0.2042897493235643,0.1340901193743384,0.3689149387153664,0.2723666291526142,0.34481857077437306,0.18432702919569252,0.24633560452110748,0.3359102747021956,0.1253738150550278,0.27390393198472923,0.23421970823976263,0.2585455906800137,0.2674251102545577,0.22365692339945942,0.14131792786769656,0.19113053865388088,0.29041090741250214,0.30078224548848276,0.29441033072483824,0.283346787500121,-0.14075965317797143,-0.1228422550354256,-0.009204274306325078,0.01593803618225772,-0.019191546264174342,0.23954935926186377,0.24640316939488918,0.18237413658097074,0.29436324997313135,0.2768429281521288,-0.004580262203341009,0.22432700110530565,-0.029194523881831528,0.18254620657427986,0.22419967986816278,0.28514013983877434,0.2965243892469895,0.21011960177058334,-0.14609186264798746,-0.0017930281676895395,0.23853902721568923,0.33822612223905324,-0.06937903595758059,0.39283557064777913,0.0033807648146566083,-0.024639835989573925,0.010138137813205744,
RpS25,0.27458878237444245,1.0,0.167323483268397,0.060852136600818424,0.2863988306335858,0.19884026484868284,0.22374696745241177,0.1694649578281812,0.13603309402618163,0.2131084611547305,0.07323749906192736,0.1569179279649644,0.12225492755420937,0.17054698484563766,0.2260634188770529,0.2117197078893303,0.06753909151774647,0.12677331436232542,0.21154459723301763,0.23300061447206794,0.19320462009873482,0.18398714164973348,-0.09850884003311562,-0.11068790420910479,-0.0010681417460822323,0.01481482674274698,0.01753450525699066,0.12247034201860856,0.19650786712090423,0.13501525480008983,0.23190131696247354,0.19874906313871477,-0.06605927029449268,0.1308619882086482,-0.020635986886241933,0.13787488575136236,0.1338062950258411,0.20723427555931317,0.2482741794761364,0.14203710456483742,-0.11680386246362426,0.10102913496010302,0.17258650739006726,0.2352163674548583,-0.05775678775048785,0.22475573221688006,-0.0007668518884327832,0.0003725278444458572,-0.00950830193325605,
RpLP1,0.2042897493235643,0.167323483268397,1.0,0.06717534685219798,0.23125251136627514,0.163867445746335,0.18503878016827185,0.1949454944759076,0.18666323645423719,0.2377365434347912,0.06115154861076332,0.21107801899945133,0.1257871273546852,0.2202593001958011,0.1511058500816595,0.15474831794443722,0.06005878719071278,0.13987403366308196,0.14516692800434705,0.2067496865835918,0.22085430995869715,0.15062968854603326,-0.08684032246472903,-0.12399784582065039,0.03481580380843217,0.030911936510112634,-0.019880967112000804,0.17435402796676733,0.175836617642909,0.13843176155259834,0.195746791803736,0.19070600419067668,0.03807342227945504,0.1484152251801368,0.00017438713134837241,0.10871113699926573,0.1418158067502097,0.22386378706548388,0.16451167871735303,0.11776796698357012,-0.09198016475946964,0.05639920080905319,0.1656310249171488,0.2346615477641132,-0.09712489614380553,0.20464020587391998,0.019758726612317295,-0.03098843675880642,-0.020497237830292912,
Mlc2,0.1340901193743384,0.060852136600818424,0.06717534685219798,1.0,0.1172364853176739,0.06147579198496494,0.106433769057805,-0.04021196905039136,0.07408063297984135,0.08628453470768592,0.6088559837013257,0.13119772564925122,0.05411148275169116,0.06578047834259364,0.08588825104745086,0.07968548172807172,0.6463524552771958,0.042169794269069916,0.11620071568011787,0.07211432044741402,0.08427172489937157,0.12651963262909632,-0.020964700183092617,-0.0009368595000653979,0.03630266057821672,-0.02884085502045522,-0.03351444876712071,0.08622718177092265,0.0732463376574633,0.04143487968339489,0.04500634033711023,0.07823563594699297,-0.005997059518001499,0.053412718865301294,-0.0012602633510023127,0.07901450809000134,0.05679710628804294,-0.062052404021767246,0.15251825777902026,0.032293550741050114,-0.014582050177960581,-0.019186215686454473,0.09251533667105367,0.10222427271834521,-0.020713842260857405,0.15607374914104585,-0.009901767593319026,0.08555773694601958,0.04455195326244109,
RpL41,0.3689149387153664,0.2863988306335858,0.23125251136627514,0.1172364853176739,1.0,0.27088618903747796,0.3263789793257826,0.2390734683581616,0.2326639675363174,0.32546889119299344,0.15068214921594983,0.2975392113064433,0.21736114433157655,0.28644461486970535,0.23556259692974313,0.26356683587861496,0.09018942499066394,0.17666847384468723,0.2626603872964855,0.2831070624095032,0.30755538120821385,0.29577015207630486,-0.12621191094036435,-0.087003156205547,-0.010559257987124716,-0.00615547319156871,-0.028988278295072212,0.2121884449027896,0.24037820006658683,0.16707120037093723,0.31759569919864444,0.25233962730853193,0.021276357676356272,0.16031320802202845,-0.020321424673574368,0.1362117892009731,0.2534027306589448,0.2807948935989982,0.26583584510971425,0.2322877652187211,-0.14854916250316336,0.04847291558176373,0.1988838880896353,0.3346450712838827,-0.09680502256743474,0.36051616027571487,0.022250423349762884,-0.0009188240700699876,-0.00909800526085393,
RpLP2,0.2723666291526142,0.19884026484868284,0.163867445746335,0.06147579198496494,0.27088618903747796,1.0,0.24435942124581678,0.19733295603337442,0.15045603050148773,0.2542613487717564,0.05108368076059201,0.18692844295911598,0.1427377972032958,0.17863288333776806,0.13781561903495537,0.16894987098699288,0.049101959424971205,0.11754450634787757,0.26351682036930685,0.2108483192758813,0.1679907029377547,0.151913346532648,-0.08336238327038885,-0.04792465572560858,0.00944577391702752,0.02420932875519609,0.025888262814428672,0.15365602088090055,0.16526102030513287,0.1535131598685175,0.17687324209816976,0.21723006493821237,0.003317715054220058,0.1260779427657948,-0.05259107599691958,0.15953787824872445,0.18598875051454958,0.1840458535017983,0.17758549718029795,0.1331969095864475,-0.10974216343295212,0.00665051402374066,0.1215861278706796,0.24121704858545356,-0.04348549882348938,0.28009539751095164,0.015802718653704653,-0.018710583878386085,0.002456530427016855,
mt:lrRNA,0.34481857077437306,0.22374696745241177,0.18503878016827185,0.106433769057805,0.3263789793257826,0.24435942124581678,1.0,0.16427863028840176,0.23383036155572623,0.26328368331523955,0.12614390051258045,0.23498857695032457,0.2144130736006158,0.24181682354746314,0.2549982375351594,0.1748328030978667,0.13670184701687832,0.12529738025847403,0.2280174716411418,0.22771979655606814,0.2302427303268586,0.22183346754157868,-0.01908948738987796,-0.015040873297038768,-0.029076979947897867,-0.02014233349019794,0.07855950311557483,0.19735790251750876,0.18579553701106993,0.12226900476846415,0.2600516158236024,0.21039201715114048,-0.029664183186117583,0.1527032334576471,0.022662846455225177,0.1080410887819146,0.1879007560086529,0.20184656673884355,0.2145517953965555,0.16587040314834325,-0.027332823374383905,0.0582066119150031,0.17749587549466592,0.2911867234161049,0.00988012962082401,0.31205813779928276,-0.014717335545740484,-0.025356312529910004,0.008305114129217339,
Nplp2,0.18432702919569252,0.1694649578281812,0.1949454944759076,-0.04021196905039136,0.2390734683581616,0.19733295603337442,0.16427863028840176,1.0,0.09183537718189251,0.17256327119433407,-0.06672652581086122,0.15087236436083942,0.1545778626612567,0.17144425557960974,0.1576938949171771,0.12904222796746698,-0.04693429747139952,0.10398723801684645,0.14217394659009264,0.14700110455334217,0.17946475858440167,0.12947182853508182,-0.16680939477812654,-0.1316884994655706,0.014035726684390052,0.08665522165847402,-0.002987130534347608,0.18561650963252058,0.15417726791911418,0.13352562043425661,0.17952329539383788,0.15397723831132634,-0.003561405602071603,0.10452011850822886,-0.09990199766165644,0.10928729226007491,0.13047854909274853,0.09622417386540222,0.19375299543565871,0.151309413564231,-0.10851177688817805,0.0003640958704753816,0.1398275328060863,0.23247490432799586,-0.12689537512121596,0.1670583457059394,0.006841767172878222,-0.017527821974474417,-0.022292053458449482,
dpr2,0.24633560452110748,0.13603309402618163,0.18666323645423719,0.07408063297984135,0.2326639675363174,0.15045603050148773,0.23383036155572623,0.09183537718189251,1.0,0.19196295401421118,0.11579009520954982,0.18892572156920825,0.12037130424518833,0.15323698204012337,0.1787759922709199,0.20579828983942577,0.05721216464266706,0.10497066540174613,0.1442096806433515,0.13063779013587956,0.1567969799156929,0.20247653343856492,0.07877180061125952,0.07800063276170448,0.0361911418601358,0.007932237450698182,0.009579015300443526,0.19750271309401068,0.1649680952442161,0.07242365348181028,0.14314019796148453,0.1758122985236334,0.01657157424389789,0.1315083256126659,-0.0008922780797275736,0.11727691549719108,0.14381652146152635,0.13046662970199127,0.15551781801336576,0.1472634717016707,-0.06681155004318651,-0.0028463640923620747,0.11755030041502053,0.1686470990486207,0.11256069734708102,0.17854424587526563,0.019430247539107177,-0.045592881207008315,-0.047604791672584676,
RpL38,0.3359102747021956,0.2131084611547305,0.2377365434347912,0.08628453470768592,0.32546889119299344,0.2542613487717564,0.26328368331523955,0.17256327119433407,0.19196295401421118,1.0,0.06630881624382294,0.14874650325291422,0.193340068138564,0.276822915407217,0.20697401664971313,0.20323550766218515,0.08782390566266335,0.12864698330991875,0.24370793874067317,0.20259956506792023,0.2414621327639434,0.21804319250002324,-0.12995248844778798,-0.12091022066740986,0.00511667198053397,0.02139696121014637,-0.035343522527761254,0.15130231528410426,0.21039346558512717,0.1259507839537681,0.2551937552692344,0.21677618618394512,-0.009197885894588198,0.10749319174299687,-0.03668999722010631,0.12844331414581597,0.21443818473953694,0.26093499307656703,0.18451797931967415,0.1536384391161421,-0.12440400338886956,0.03863205368403155,0.15900325020247819,0.29952756132493774,-0.0725274104413565,0.3002429947771644,-0.023202231701155075,-0.05133608522214866,-0.011164141698936285,
