,CR30029,pre-rRNA:CR45856,His4r,CG42815,RpS3A,Jon44E,Lcp65Ag1,CG7630,ATPsynG,RpL39,Phk-3,RpS25,CG32453,CG13731,RpS21,CG10953,sta,CG14302,RpL9,CG4362,Osi14,Mlp60A,CG8997,CG42305,Cpr65Ea,RpL35,epsilonTry,CG30413,Osi7,mt:CoII,Tm1,ATPsyndelta,CG13069,Mp20,CG18649,RpL31,RpS17,RpL14,RpL23A,RpL37a,Lcp3,Cpr51A,CG17633,RpL18,CG9747,Tpc2,Cpr65Av,betaTry,MtnA,RpS9,Acbp2,CG13060,CG13159,RpL11,CG13063,CG11911,eEF1alpha1,Jon65Aiv,mt:ATPase6,Jon65Aiii,yip7,wupA,Jon25Biii,Lcp2,RpS12,Lcp4,CG34282,CG15213,CG32266,Cpr47Eg,RpS27A,CG9083,CG31626,Gasp,RpS20,Lcp65Ac,CG8664,Osi6,RpL38,CG4115,Vha16-1,obst-A,CG13738,RpL19,Jon99Fii,Cpr78E,Ipod,CG15282,RpS23,RpS16,CG17290,ox,CG13679,CG15022,RpS11,mt:CoI,CG12310,RpL24,CG7299,TwdlM,CG14300,Jon25Bi,RpL8,Cpr67Fa2,Obp56d,TwdlB,CG11131,TwdlF,fax,Mlc2,Vajk4,RpL23,Osi20,Neb-cGP,Jon25Bii,Lsp1beta,Nplp2,CG13315,Lcp1,Mhc,alphaTry,CG15212,Hsc70-4,RpL32,CG9568,RNASEK,RpLP1,CG32073,TwdlD,TwdlW,Lcp65Ag3,up,Lsp1gamma,CG7953,RpL28,EAChm,RpL30,Obp83g,lncRNA:CR40469,Lcp65Ag2,CG17127,CG10472,Cpr64Ad,Osi15,TwdlL,lncRNA:CR34335,sesB,asRNA:CR45663,Ag5r2,RpS3,Act57B,RpS2,CG12057,CG13059,CG13043,CG30457,ATPsynC,CG14454,RpS8,Jon65Ai,RpS14a,RpL21,RpS18,RpL27,RpLP2,Tm2,TpnC47D,Mlc1,RpS4,RpS29,nur
CR30029,1.0,0.49777559779880237,0.4914571334821449,0.5,0.4963834743157921,0.5,0.4929646114018462,0.5056407497813883,0.5227589414683274,0.5029360042535197,0.48978495980765036,0.5050734837042429,0.495897670187631,0.49698331398382833,0.5198108177071932,0.49441678325829813,0.5219510773984235,0.4970365007154344,0.5487263636747786,0.49909665972183354,0.508349189634838,0.4978145827485082,0.49849117670559395,0.496311934419142,0.5082279459968257,0.5255091716134576,0.5,0.49289111760235627,0.5110205748748295,0.5181546474191864,0.4824763730968454,0.4871995151146163,0.4993270524899058,0.5049949955346952,0.4909383919641134,0.49571115390707954,0.49224061703731053,0.49349535638953257,0.5112865159492019,0.5109315964073881,0.49793536226744894,0.5114879261938107,0.4924205422222447,0.5016434370299858,0.4958792793867306,0.488546513601611,0.4993270524899058,0.49906620947582053,0.4980982668624667,0.49018902173881157,0.4898315046096478,0.5,0.49258413425881725,0.48955495956904094,0.4987260423314469,0.49897113211878197,0.49759735328755017,0.49784542276562144,0.49813769614499726,0.5164751739461403,0.5,0.49051497381210674,0.49755381901950274,0.5,0.5262447071275714,0.4961292490947997,0.5,0.4973797599129597,0.5,0.49789307034714053,0.4946894812758349,0.48546290887636195,0.5042216557581843,0.4783883345719364,0.5360850263489298,0.4993270524899058,0.4980477095259075,0.48762029606041307,0.5040031880615767,0.49721663088923124,0.4841922866659083,0.4904882640077789,0.49647786763145085,0.48441561896984126,0.5,0.49719892952186556,0.49161356877121043,0.4791778134798869,0.5066907896188881,0.4699992019732254,0.49743806921687367,0.5043881477076431,0.49904766741883916,0.48964755388844394,0.4974974116934268,0.5159260769098285,0.49386633687485715,0.4877853984942989,0.49762803104449516,0.4849954849682822,0.5,0.49909665972183354,0.5589373970249503,0.4933524945428111,0.5,0.4926737275294535,0.4993270524899058,0.48261996209638697,0.49576181392998947,0.49680055013135355,0.4910534428594057,0.5057609708012908,0.48446790087556185,0.5188249443973136,0.5,0.5,0.5100957200452817,0.5140838704862253,0.4993270524899058,0.48788014662840556,0.498411430466472,0.49703049955533096,0.5061399536739869,0.5422500010438461,0.48790181367984264,0.5321004449174322,0.49737782870854236,0.5489042120983365,0.495190266608212,0.48291118951823303,0.4923566339328955,0.5134600623846977,0.49727442300018776,0.4985577071425902,0.5185847545414756,0.49243880133445034,0.4988291347362785,0.49009016244730286,0.5077924699337382,0.5142705035519888,0.49277520799073543,0.4950421382579432,0.49476102051519893,0.48571415793160794,0.49111300636213157,0.5070523130403608,0.49638813362857176,0.4993270524899058,0.4981452797321302,0.4843433150155965,0.4939585559654278,0.4952215631130843,0.5,0.4993270524899058,0.49887707660127545,0.4993270524899058,0.5066857288631242,0.5011886314432226,0.4991898576321715,0.5,0.5206796503654584,0.48374681232966876,0.5123146478760078,0.5097568934255612,0.5185019584401446,0.4782085604126518,0.5090661137308551,0.48837367453165853,0.5004164988050261,0.49768586250997104,0.4914085201492147
pre-rRNA:CR45856,0.49777559779880237,1.0,0.5459467680028182,0.5,0.5901691405713525,0.5,0.4795670541718238,0.5494873169790959,0.5830994786228743,0.6768210789014261,0.5091336387076941,0.6419079560768217,0.5829200892449515,0.5012618107073121,0.6525073480816302,0.48446418370989347,0.620985469840978,0.4974560334422438,0.6049254191116381,0.5006982087724904,0.509047981001631,0.6662581038161606,0.47655197561341467,0.4539297287314658,0.49127659372330595,0.5974497097797258,0.5,0.5260191444065061,0.4717960216518875,0.6167484721406042,0.5886009687962052,0.4578825250494598,0.4813083815033693,0.5465829698430958,0.5912753627203434,0.6405953118479204,0.5843767481738551,0.610803268858168,0.5548717541091113,0.639378336194272,0.5391047558968265,0.4494334320549504,0.5348382248972363,0.6076044922596178,0.4728642856077943,0.4048540932436821,0.48954198965108586,0.4854883318251382,0.5544047882728169,0.6007146528807686,0.555272406520621,0.5,0.6078347434543532,0.6329961411103779,0.5082586238394368,0.4876074421362709,0.6188557216520574,0.47823281765549097,0.603225325603741,0.49930432601512187,0.5,0.5993107746148734,0.5275992617247004,0.5,0.6294733586012238,0.49991150427508335,0.5,0.498463120995219,0.5,0.5135262932245351,0.6485388171261917,0.3992864908531989,0.4637592470117137,0.44589343754254623,0.6351972177882078,0.4977755977988024,0.498324088788216,0.5069247588479623,0.6165253722409019,0.48998329512767924,0.5500863055161607,0.4525502338528076,0.525491735817191,0.6247232730781346,0.5,0.4767787082834963,0.4354982930737702,0.4854666873638815,0.5855968935040463,0.5951134556830191,0.4836952394485795,0.5476029189190559,0.5143299872797155,0.4564633393526836,0.619159038602493,0.6062891385049294,0.5417499275801707,0.5999125777778268,0.4798474484979852,0.4749303495898889,0.5,0.5006982087724905,0.6094821139985195,0.49261385295969007,0.5,0.4975871205840627,0.5060092059465189,0.4270279679215579,0.5012732510672328,0.6562933705746872,0.4720428955316194,0.6496458441578542,0.5369256336110256,0.5484228332970026,0.5,0.5,0.5715891719603644,0.4872575627965817,0.48954198965108586,0.5868271103264748,0.5433399776825941,0.49209665424245413,0.55839743787018,0.5898422962888121,0.5626644854227159,0.5388583505834235,0.6255609138221797,0.49603096454963325,0.4648510596778481,0.4865603015087081,0.4811245522446097,0.5874500866093079,0.5332312827438873,0.4930267240547373,0.6140685023929549,0.6006393996542818,0.6248300118306714,0.45491307959148863,0.6487561350206041,0.5223814817542741,0.49518183842695757,0.5240520720284759,0.5312358520621583,0.5369024367473556,0.4865946345538873,0.6378513797657674,0.529597515939864,0.48954198965108586,0.4910326975810207,0.5827264352342619,0.6373452947517664,0.6186643448425533,0.5,0.4813083815033693,0.5155229974201675,0.48954198965108586,0.6432586539791382,0.574471243372341,0.6106427385077609,0.5,0.6139246761680144,0.6086936909511462,0.5868150875746873,0.6287777883440291,0.6335269712947482,0.59697888520378,0.6101444580289384,0.6407367125794563,0.6052551288077893,0.6371765827986785,0.5876624342586306
His4r,0.4914571334821449,0.5459467680028182,1.0,0.5,0.5232315519109241,0.5,0.4945405190520987,0.5248872838240103,0.5109428845817832,0.5494426357190025,0.500453069314858,0.5472534153335962,0.5691559253571908,0.499760121337766,0.5394189663812818,0.5093332506111776,0.531913082717329,0.5144319084307648,0.5261519110621974,0.5337226171833498,0.4528256731863918,0.49744574326810403,0.4838651405174377,0.5058436932923319,0.4735936955257349,0.564280650596562,0.5,0.5076403199358267,0.5226011862871861,0.5010521343025613,0.4915902682278645,0.4781754555903223,0.5049230078238487,0.4900330175330777,0.5664254536421027,0.5295267658028087,0.5477281885610279,0.5447665560524444,0.5137194788614959,0.5606503307829404,0.486935407194264,0.4997974085393584,0.46978435359868737,0.5025189126350241,0.48038023433164584,0.4645846290007637,0.5251218193364042,0.5161739375258027,0.5633367031734644,0.5133411161152512,0.4655135786412051,0.5,0.5843193846024255,0.5014391969990138,0.48382749003659553,0.5281147191242176,0.5086370082901273,0.5073787807528612,0.472127810712248,0.4813937422135177,0.5,0.4545509718224109,0.5018927674832031,0.5,0.518163431185169,0.49525683021758216,0.5,0.4987784714922201,0.5,0.4937927804916787,0.5243854940655627,0.462042110577317,0.49996725383899077,0.47924553886626875,0.530575044556068,0.4981900706529968,0.5045156816573977,0.515267634802757,0.5545712584092233,0.47401221524494974,0.5321105094105756,0.47112525394652605,0.5580068171938753,0.5286219913348166,0.5,0.505959940881589,0.481254522212632,0.5178993514522241,0.4757945107894411,0.5076123800324028,0.4948572158664408,0.5422767422668366,0.4974386491354891,0.4789872704847799,0.5512465960112658,0.5132113171032149,0.5308603607960689,0.5344465742694383,0.5389267991861587,0.5043165646949092,0.5,0.518659200285888,0.5237546201506046,0.4781450717153268,0.5,0.4897057756780803,0.5183888821655523,0.49066349474424553,0.5466907385064051,0.46834627870256945,0.4753087080018859,0.5120956536099381,0.5037238382090053,0.5353131010908759,0.5,0.5,0.5096758949309222,0.4882151395186843,0.5116559449947006,0.44565243239426494,0.5089723448088519,0.4896678166677415,0.5075642447998558,0.5076270627037018,0.48839203607067944,0.5208696881868311,0.5291705769273211,0.48301061308840515,0.4779885480598036,0.499182773750436,0.514591819438275,0.4816487677068559,0.5744787870240732,0.5087474290849548,0.5255065455488239,0.5764307719589281,0.5279325749713353,0.4861978107177736,0.5476550526328264,0.4919636182562886,0.49754281852409193,0.5077097318537894,0.5130957746196213,0.5243504647171761,0.49749327164004253,0.5552099784670321,0.5230108317292731,0.4779912591404412,0.4892126451435741,0.5143781867515859,0.4697740672147318,0.5153731797632107,0.5,0.4847241963112931,0.5037208423590666,0.4847241963112931,0.5379770851642574,0.5865805908022161,0.5356325668402455,0.5,0.5670253006215169,0.5330008642321677,0.5459710281837064,0.49089074921481257,0.52066761887494,0.49729351009238093,0.4754685475321961,0.45918884243854946,0.5446186308721129,0.5201080237070917,0.5894381904298596
CG42815,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RpS3A,0.4963834743157921,0.5901691405713525,0.5232315519109241,0.5,1.0,0.5,0.5065367859114506,0.5712199484107132,0.5393673372412326,0.6751415499480061,0.5089514431917053,0.6192144551845837,0.5904606626131196,0.5135365868101115,0.6478525748206702,0.5151440696674826,0.6033610438639024,0.5318715510022993,0.5929407105867647,0.4970966262877866,0.49055953997535495,0.586436089363467,0.49971350300363526,0.5343220097238748,0.539019649855658,0.6098405174787703,0.5,0.5103724140681809,0.5147914684945512,0.5789397559887228,0.5563998753385133,0.5677185543280965,0.5051053385266533,0.523504201896183,0.5972800827796442,0.6105058112253867,0.5882433975726363,0.6290075530617937,0.5639444846378027,0.6434709260614867,0.4962022568954375,0.43384261439633875,0.5390827436354523,0.6003891439411392,0.512187917646031,0.49983314176547383,0.4833006779995002,0.49740217690460914,0.5513494624341856,0.642121659762055,0.5389868273537266,0.5,0.5976453478080361,0.6125300567202792,0.5327808409265216,0.49447070230253065,0.6203558843467699,0.5008319891297462,0.584767155712528,0.5048540257603923,0.5,0.573803351897187,0.5405070901743058,0.5,0.6002171841767664,0.45350237454543396,0.5,0.46453612014011025,0.5,0.5478427644105672,0.6238459282583281,0.5002714516010461,0.5283480731848168,0.4855257658132741,0.5775731778000877,0.4833006779995002,0.5059550549889459,0.5506816817101761,0.6077543379862784,0.52438999571437,0.5219618112975085,0.5024487415015715,0.548816961146674,0.6364540474849684,0.5,0.5051153885398744,0.5108784981273315,0.5705001243324261,0.5733896971819509,0.6246017660532309,0.525850657230603,0.5205047396151626,0.5257392339546041,0.5119622450862219,0.6222975130483739,0.6075711610645409,0.5508892110427873,0.597182147427869,0.48725266603850553,0.5146295051898685,0.5,0.47953475602854456,0.6106717554786363,0.5103969538761728,0.5,0.5100289683460991,0.5051053385266533,0.5330686499072432,0.4387054626607225,0.5873536036257875,0.4964107595382835,0.5993627333187019,0.5491684757314106,0.5381813657723363,0.5,0.5,0.580551263350528,0.494318306042619,0.48766161010493086,0.5532758863090702,0.498325763527457,0.4880926774156238,0.5644847887271911,0.6186644652611071,0.5337540663649856,0.5394186892258973,0.6200541163313671,0.5205787620829212,0.5489349233029913,0.5348928345691668,0.49184189941052264,0.5701950406774557,0.532452799710407,0.5214568773281525,0.6097329197926842,0.5907628033549908,0.602687708339561,0.519797880682823,0.5613722379932116,0.49962710569398633,0.5233989170768606,0.5234958456392051,0.5275843554622965,0.56290350020775,0.5125302532844026,0.5572664914630853,0.5469903736947122,0.4789397458940695,0.5351045445895467,0.5827036158028969,0.5867368776135676,0.6243372583264478,0.5,0.5007444064212228,0.5376268200950652,0.5312709311592371,0.5663826937286857,0.604752792379527,0.5905435033987018,0.5,0.5971547217968912,0.5660735886817649,0.6120583150037975,0.5918830932768632,0.644258264154854,0.5462469349943773,0.5598393796402944,0.5514946688499905,0.6095984726883452,0.6232267138081669,0.5987195859984702
Jon44E,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lcp65Ag1,0.4929646114018462,0.4795670541718238,0.4945405190520987,0.5,0.5065367859114506,0.5,1.0,0.49266616133013447,0.47865706354056364,0.48028037298043896,0.49852455946265956,0.4630079584846659,0.49418340067567723,0.518635191913433,0.5074075215681383,0.5308739820135312,0.48261149672729475,0.4830134227739608,0.4893116881379733,0.4905559500586074,0.5103161202340832,0.5142017051513569,0.503465135675137,0.5213047525780746,0.5206816318824116,0.49068278277758887,0.5,0.4885039161812075,0.49020621747924675,0.48137370500351895,0.5015770605223936,0.5194789037723747,0.4929646114018462,0.5173978135525826,0.49417552830689015,0.46286439064248697,0.5074663872579194,0.4982092044711881,0.5017123421863252,0.49683528462905974,0.5023482866008088,0.5281773574652769,0.4916044941194991,0.5047389836047382,0.5106162214760324,0.546599511851318,0.4929646114018462,0.490237605298582,0.49404330156924053,0.4925468038403286,0.4893575474216965,0.5,0.4894625846413644,0.4994631209457333,0.48668129813777866,0.5017381518921695,0.5002996419857203,0.5130884224868245,0.4827089641479195,0.4738230408557525,0.5,0.492033810962666,0.5104165720021163,0.5,0.4882793893018539,0.49564748063218267,0.5,0.4973554516487432,0.5,0.48945403762676787,0.47786776305648593,0.5406526998616451,0.5531356352099496,0.5306496120071305,0.5069478551413814,0.4929646114018462,0.4961855989650901,0.4798893083877662,0.46255409854051427,0.5089851991277143,0.49325059414479766,0.5017966946689802,0.47751095431331686,0.48186416741432686,0.5,0.5500869035938079,0.5314863916511805,0.5329888441828307,0.5294930543799163,0.5014298255389517,0.49796426169752467,0.5217392488286637,0.4900437557422402,0.5583461881535152,0.4953095103521055,0.48245228190534384,0.4882540853880978,0.49689194740023557,0.4996427517387889,0.5273155992408366,0.5,0.4905559500586074,0.49639685812978795,0.5272439842798731,0.5,0.5201918156775689,0.5215675027517174,0.5237880619033197,0.475462913077014,0.4938581169602648,0.5710790593468983,0.48595076775077733,0.4918717597561286,0.4870342027024654,0.5,0.5,0.4614366096842112,0.4830732815983277,0.4929646114018462,0.4931773878337738,0.5340324572122255,0.47891946682118375,0.514437036424528,0.5063055960563887,0.4760801849993881,0.5561742547572481,0.48522821997427107,0.46981549026707936,0.5458637115312668,0.5509954804818927,0.5340999317487828,0.5027720935862788,0.49081315735638753,0.4849214231838094,0.4915890582504836,0.48595491466789115,0.5182610345947415,0.5278401067812346,0.4875579119340777,0.49193800349608335,0.4906914935595179,0.5311818357717824,0.49923612232814135,0.5015606779596945,0.5027035243882415,0.499152183163192,0.47278146281734407,0.4929646114018462,0.48060966475155065,0.5038350419209194,0.4825609110877668,0.49378586104770567,0.5,0.4929646114018462,0.5264431950953776,0.4929646114018462,0.4875026793725873,0.4775842597261427,0.49506678192737363,0.5,0.5142648296534519,0.47758235757822726,0.5067201476728593,0.47628380446131696,0.502088543463976,0.49768377085313237,0.507286889090261,0.4909730250582148,0.4734424722496397,0.506281780244371,0.4849793869616048
CG7630,0.5056407497813883,0.5494873169790959,0.5248872838240103,0.5,0.5712199484107132,0.5,0.49266616133013447,1.0,0.5515713263475405,0.6022466941761049,0.46749528673619256,0.56666133598222,0.5406087055404568,0.5147996898828462,0.5885535195621654,0.48520898604751106,0.5544086849928259,0.5135576398434871,0.5807208351512222,0.49725413256067186,0.5099861044220712,0.55183820395843,0.5040304230200658,0.48333644502692097,0.4896545617473913,0.5689721579268786,0.5,0.5173816508662709,0.49239693880338053,0.5900064771533302,0.5382926356761903,0.47172603950894454,0.5056407497813883,0.5108061924448288,0.5351287251327476,0.5809183197435289,0.5572043220764915,0.5750605175616285,0.5283448633201114,0.5662809787798014,0.525881367981739,0.4484147278219343,0.5416889552711477,0.5580237963098764,0.4633746125823556,0.44448482708040354,0.49026815697057197,0.48862909136445193,0.5243309417071671,0.5585082839864998,0.589135929991179,0.5,0.5400559820432851,0.5679221045992374,0.5106785095904176,0.5002301572943576,0.5303851423512702,0.5289974335866552,0.5701534662348634,0.5266259126328977,0.5,0.5319194095830808,0.5548918096351109,0.5,0.5739639802536303,0.5087222102796961,0.5,0.48095087531240566,0.5,0.49544675756393347,0.5388345549973916,0.4493412458185207,0.47685714214032343,0.457400188230107,0.5713457207394762,0.49026815697057197,0.5364332680115094,0.4807292249650812,0.5604085921645595,0.4513649630333922,0.5390708348996274,0.4651809702108883,0.5367985537541325,0.5618501243699422,0.5,0.54954767556671,0.4451235352221575,0.46973878091590465,0.5309430349559773,0.5455207369579094,0.5134939657858358,0.5237165091529281,0.540614759509481,0.4939501775316453,0.5594586899009455,0.5805533089703523,0.5063076693705056,0.5404884433360615,0.5190612324687165,0.4787911721575155,0.5,0.480057791021445,0.5772717808180052,0.5280731859883777,0.5,0.486211488356049,0.5056407497813883,0.4469506441955942,0.4792460628129254,0.5247216903846383,0.49664634134134134,0.5563120317267606,0.48889367773735704,0.5305318653730468,0.5,0.5,0.5431576518253775,0.5428104915971805,0.5286996389976127,0.516970320657685,0.549604397577589,0.46330440943152296,0.5488091229132601,0.5601037618678885,0.569296685097302,0.5312799239181878,0.5828556737300536,0.5304182185580392,0.47738576105909003,0.4926767521659909,0.4886959626533279,0.5341069472008827,0.5228462066286497,0.51414872523933,0.5535179582139125,0.5400066830447755,0.5574841856445932,0.47337559217087266,0.5111658509930844,0.4913936806657105,0.47882985801115585,0.5188206072731634,0.4903269783430566,0.5038091597401072,0.4885294366653724,0.5167821952053058,0.5127466347191719,0.4825818605651638,0.49436223966129056,0.5636557082217675,0.5242323764014022,0.5759168482303278,0.5,0.5286996389976127,0.5350642118861509,0.5210133425922046,0.5489758668923573,0.542391498232779,0.5530072884863585,0.5,0.5952831864995939,0.54416515597272,0.5669749231289881,0.5698414172916944,0.5551093832303848,0.5222437953054861,0.5156060678797757,0.5109679220744713,0.5688545912936912,0.5165532297706544,0.5340411958927672
ATPsynG,0.5227589414683274,0.5830994786228743,0.5109428845817832,0.5,0.5393673372412326,0.5,0.47865706354056364,0.5515713263475405,1.0,0.5988739007129464,0.5082458262503047,0.576317701901864,0.5347931322042271,0.4862256360728618,0.5657990208988743,0.4863622969164846,0.5964613987490153,0.5049363538206559,0.5716835959930335,0.49732010738456794,0.46241217795192296,0.5251534752123058,0.5084748394278567,0.4933030932865796,0.5036541444945283,0.5430475373695498,0.5,0.5121386726249086,0.505256843265171,0.5749150945438855,0.5067162046323979,0.481221985655054,0.5145071615207467,0.5109295452107822,0.543477258850683,0.5932852617741622,0.522557339004788,0.5667634809571004,0.5821442979104494,0.5731016815792155,0.4869703410176998,0.46863866152098543,0.5209726642735425,0.5659614406168686,0.48907296427817615,0.4557744373551741,0.48975182167800463,0.4949397172617937,0.5518876044549327,0.557566443161873,0.5578049198118719,0.5,0.5435112648350522,0.5736243866939781,0.5024691975137379,0.4861338879047015,0.5290629461127346,0.5082857602716526,0.5646063689140924,0.49851833096931597,0.5,0.5053228761490721,0.5423508618564206,0.5,0.5895750773640109,0.5267193420094797,0.5,0.4779467749660268,0.5,0.4712262451093366,0.5752882897355456,0.4546623183649148,0.486559750216823,0.44800152832517043,0.5737918121272882,0.4980036016255853,0.4942082414001088,0.4896403593657478,0.5637802280738532,0.4581970671103895,0.4743696339105725,0.4612138468201942,0.5217130182930485,0.5554552902591118,0.5,0.5158604141680835,0.4759649545676732,0.5094420920391584,0.5721991064657453,0.5473131980386576,0.5038232047508625,0.5239063175507068,0.514691224768274,0.4837773311324792,0.5884113528153255,0.5290688089040481,0.49141970972036075,0.5378400967855568,0.5158789942638415,0.47038466216221875,0.5,0.4936278108921949,0.5521557651799427,0.5117324521120007,0.5,0.4734095385228399,0.5145071615207467,0.4591351498713389,0.5017922781683535,0.5007271661094819,0.4845601712513567,0.5881620655292907,0.5462808507913332,0.551771259152648,0.5,0.5,0.5605180775937433,0.5491652404697019,0.5145071615207467,0.5177365054316109,0.5553483557906205,0.48352475958881763,0.5374435673789665,0.5464903274486804,0.5759480662829186,0.5589836700632076,0.5704036972406199,0.5457525785129845,0.4886835294662367,0.5079930554605914,0.5052674012576298,0.5111326714999603,0.5086248826802838,0.48245702168688437,0.559897947342834,0.5496564253197136,0.6066378337902258,0.4756894015261496,0.5463543574951196,0.5092104525527266,0.5118237580294557,0.5023325173690845,0.5216121747069553,0.5330159232898635,0.4681867380060015,0.5478502023524741,0.5244501317089901,0.4980036016255853,0.5030262661793458,0.54120775000726,0.5036955672893374,0.5763872451138348,0.5,0.481500041730424,0.5186998008288269,0.5227589414683274,0.5826080948817728,0.5161748191081917,0.564879869711943,0.5,0.5948773073324897,0.5766961758114164,0.5727175106152045,0.5939336096798497,0.5843860199839968,0.5089129402314118,0.5121714645591382,0.5145210437282568,0.5571001741780939,0.5858973327319261,0.5361899008597059
RpL39,0.5029360042535197,0.6768210789014261,0.5494426357190025,0.5,0.6751415499480061,0.5,0.48028037298043896,0.6022466941761049,0.5988739007129464,1.0,0.5220975124156947,0.7140287269590722,0.6622917797613918,0.5439762182620643,0.7431125446772624,0.5161221844737137,0.7065289353290813,0.5175079247333303,0.6885117690658279,0.5371472732821484,0.4899245618698976,0.6239646538681456,0.5257538152756819,0.5062476500702394,0.5038950015041054,0.6755753706095566,0.5,0.5456954580113946,0.5438286401852178,0.6560191081995127,0.59742317131827,0.5210431788662835,0.4868031596108412,0.5249023405945012,0.6506772416417144,0.7244590641117646,0.661193584063843,0.7079864715314967,0.625410072768208,0.7065843827507788,0.5427553588618808,0.43059899751965136,0.5431631798839539,0.6707153591656778,0.5042146201693665,0.4408189667434024,0.4738968838966984,0.4866128473184222,0.6000865927029984,0.7375497831183716,0.5823272948696148,0.5,0.6744882001034868,0.655604297202687,0.49700664322613436,0.5122408544865688,0.6658665748669751,0.5039479956394395,0.655312727995952,0.49107655274299783,0.5,0.5776212277515702,0.5163112268095446,0.5,0.7097776561651578,0.4960653958162014,0.5,0.5023584174309321,0.5,0.5117825991634235,0.7043198290863485,0.4459359820464432,0.45404274335822936,0.4526732362867938,0.71770679115176,0.5013227197892518,0.4888603697967567,0.5691348987464323,0.6791831971940486,0.5057908066716045,0.5116444920151203,0.4837402649368844,0.5744729787727876,0.6815982251447945,0.5,0.5069979255453391,0.46880477282618777,0.5876627876719738,0.6578425958967238,0.6731201745202702,0.49917298549464917,0.5888508435826224,0.5224194593883918,0.48583561168535166,0.6883787021130826,0.6591155814441604,0.576648376229846,0.6469235187488609,0.5165520336779196,0.5264340410627271,0.5,0.49311311325924123,0.6841561444859227,0.5102079343839876,0.5,0.49292046691132785,0.5529478226458231,0.4910555316706875,0.4523037895234105,0.6117260695341251,0.46789149066604735,0.7172591647392703,0.5613085794971603,0.6106783966851111,0.5,0.5,0.6595076563283139,0.5309022935657458,0.4900297285393769,0.556686830826147,0.5424753029539865,0.506024075652763,0.5844558577715449,0.7215439430082702,0.5806191108329888,0.5620637301321447,0.744916237822235,0.5449298397020093,0.5356828530924301,0.5121467902859602,0.4894726840744497,0.5836745659306861,0.5447799143274517,0.5214198776791854,0.7033407937175757,0.6697461536638705,0.683757981560599,0.48463599832130283,0.6172038579511503,0.5022196671871547,0.5627584503057677,0.4970489113516471,0.5660191293777672,0.5882440796452788,0.5094785016176275,0.6105918106404375,0.549204515774324,0.5029360042535197,0.49642017278195283,0.6597234144056161,0.604488640118495,0.7197911305503277,0.5,0.4932562974679126,0.5097448590705376,0.5529478226458232,0.657123596872467,0.6572387266195817,0.678016478148372,0.5,0.6757436445806639,0.6614437538515732,0.6901651891775566,0.6707180614378484,0.727796477041043,0.5724201673812553,0.593896062895676,0.5698140869001809,0.7051390158187824,0.7034039281391826,0.6809111526848801
