,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.8376841908599577,0.8104174278192169,0.12654242397538026,0.8436983362804005,0.8446836096936368,0.6421578459676983,0.1145111091856182,0.7036614716287534,0.8536732935159479,0.12656620551800601,0.8114152742613912,0.8011818594879696,0.8225147078761135,0.7942186715136148,0.7464684006482317,0.1410198736068289,0.7919124582890559,0.8114147008499573,0.8132959011470459,0.8316252760608419,0.8257564999745366,0.029781849442325006,0.02561658019696059,0.005727636644300746,0.08830366760621526,0.08830252810800551,0.7740203300060432,0.7916606640967571,0.7536345388871911,0.8155186970052909,0.7845180465559306,-0.0051663639012490764,0.7220774734193203,0.2565500327709121,0.7688463256316651,0.792702769490428,0.07225707631378893,0.7789572693450235,0.7958876736177196,0.0999278798611127,0.05448639351168536,0.7431115463799863,0.6849738761836431,0.028178608684484064,0.6769755274822877,0.03814422742077345,0.014682913953408724,0.09207577436840562,0.05814065790076975
RpS25,0.8376841908599577,1.0,0.7927804539510487,0.1818963086395149,0.8266873668770913,0.8268392116192351,0.5819693816993592,0.12123522401046222,0.633763164492819,0.8133840759801851,0.19584102032220618,0.8100885129012965,0.7820185018730796,0.8027867557721958,0.7823714920657332,0.7565850019793497,0.17014862000295086,0.7790432802398408,0.7929864921847407,0.8063450532501554,0.8154962734368876,0.8064741903348539,0.033998785166137385,0.048067442894070424,0.031152357679393426,0.0723373446382218,0.08844276881900826,0.7680294546856024,0.8025288718948009,0.7499612811694296,0.7915070996697198,0.784230457401216,-0.009691019406554192,0.7350976290613809,0.26456165765904044,0.7738576394114204,0.7826788848576421,0.07041261338504709,0.7720238528051925,0.7776444234157548,0.08657274191499997,0.018813358417391953,0.7251465779883896,0.6093254801871872,0.044718797336022645,0.6050703886388655,0.0394445643024975,0.008947073594737226,0.08851810487260055,0.051531575959124575
RpLP1,0.8104174278192169,0.7927804539510487,1.0,0.11385244918580287,0.8067501961950506,0.800337266646348,0.49184209039721694,0.15226058117376298,0.6379338116573234,0.7803442211226301,0.12112820610495686,0.8132246504490024,0.7750314541937893,0.7825296053356989,0.7765432199407492,0.7779506187902325,0.1347004355477522,0.8373701869673376,0.766953145434016,0.7598301538384374,0.8031952081025626,0.7596562262830873,0.04482555262408533,0.05039093211753911,0.01091300167763979,0.0376776268817278,0.08725069840111409,0.7392808994168464,0.7887043013681551,0.775226885025111,0.7753623324106971,0.7726007977799689,-0.011734486192677992,0.6991934087852114,0.23856639156766934,0.7567996343123271,0.7571086977042762,0.05122661423730987,0.8046928275063413,0.7608608421389165,0.08831055510185777,0.016549932844122473,0.7529123888126927,0.5891823939408567,0.024499345449943723,0.582388272192648,0.02633985983006297,0.014141033262028506,0.10028465903022696,0.07310534492184559
Mlc2,0.12654242397538026,0.1818963086395149,0.11385244918580287,1.0,0.20431958467374892,0.1796782431683312,0.11619187570012675,-0.0037525764420721234,0.06136969206976063,0.15902983116043845,0.8016833714621799,0.15015532193618517,0.19261547772949103,0.1800704375818905,0.15306512061482594,0.19427042125123126,0.478244760964395,0.1336009202942263,0.2022698221951707,0.19585840999502632,0.17418804461770843,0.20801535293733225,0.0213113185728923,-0.006765824035381693,-0.00967735608036001,-0.01061868957387742,0.011082488482351046,0.18563244585666977,0.16502985529776745,0.1690432115528649,0.17442785956188664,0.19228034999018526,-0.00551746210738279,0.188122973132245,0.0844154896090913,0.21354190447814095,0.21014369934189428,-0.03233851681811728,0.12851523209399707,0.17011044976545187,0.05963441625933796,0.0054543187313372,0.20313059843602108,0.08293158519830475,0.012552353970255422,0.09012947015676467,0.01778025459641051,0.0020506338055991586,0.036187640257687455,0.08475832478693651
RpL41,0.8436983362804005,0.8266873668770913,0.8067501961950506,0.20431958467374892,1.0,0.8525149124568296,0.5886748571687945,0.09618406325716779,0.6899380735338191,0.8438408677772292,0.21605878865534223,0.8292135609698181,0.8058775532260009,0.8131310822687374,0.8033900587892634,0.7803026222924028,0.20139821270435,0.7703309157636954,0.8103645917303923,0.822264653231526,0.8207586860718808,0.8139610985793654,0.03086779265637472,0.044521960790216475,0.010455038049992562,0.05999650834430579,0.07158720287176915,0.787820797863727,0.7954049726116358,0.7832961591733907,0.7965264209128539,0.8187383468432287,0.0018559259624672286,0.744934852273036,0.289036765824401,0.7978975414210187,0.8073708745150135,0.026768061990247498,0.7718034771177271,0.8099965199070878,0.09470530362915439,0.05344528951145013,0.7456313472238602,0.6173968887080861,0.031520673313682815,0.6166245805102367,0.04081667208637392,0.014297528443869714,0.10006024996631956,0.0520464275795335
RpLP2,0.8446836096936368,0.8268392116192351,0.800337266646348,0.1796782431683312,0.8525149124568296,1.0,0.5931540129651824,0.10137483500988177,0.6475573143900928,0.8393611246650908,0.19770540604034784,0.8129789361250608,0.8010902347039082,0.813414934403556,0.7985446491609053,0.7631907787939088,0.18053971821978895,0.7733069107859734,0.8238339448480424,0.8190227226773558,0.8338440984189402,0.8254026270932675,0.03004553619857741,0.05002889688421264,0.003381137185819093,0.06436020877786676,0.0901870030454439,0.7786541162149848,0.7950001174504341,0.7828291121146186,0.797546698899472,0.8139138016363399,0.011554166357461083,0.7614673195149166,0.2830901804785949,0.7858074459460824,0.7952489667241838,0.022258558011610155,0.7589183484960735,0.7884536857735168,0.08572743504873917,0.02447441270032313,0.7290517940326945,0.6137078078830763,0.04520077929723281,0.6013254976698734,0.0515665903658828,0.0058992496410600346,0.08017071303751995,0.0644843043090801
mt:lrRNA,0.6421578459676983,0.5819693816993592,0.49184209039721694,0.11619187570012675,0.5886748571687945,0.5931540129651824,1.0,0.017853825750218877,0.7099229105573434,0.65767340982032,0.1400798950937915,0.5166394173678034,0.5327597071974386,0.5839484004479492,0.5508399848214144,0.49447249178912167,0.1789637864040344,0.5220473542665154,0.5367327993457598,0.5660184657725693,0.5425405924876245,0.5503939749688658,0.029514202956104862,0.01934450414149107,-0.0225134891669274,0.15752899831340716,0.0771680313746256,0.545556711411082,0.5111475141288098,0.4714357190436455,0.5413254454692515,0.5359333309872342,-0.0004575632591489407,0.4718780976009553,0.14228741129736477,0.514210751095616,0.5949776140389407,0.14091070022583432,0.47511231311547103,0.6200342188833375,0.06289701802644378,0.11549856229508677,0.5301590904748585,0.7757918038620863,0.02153230191325104,0.7280416430769985,0.06745760032786044,0.00668236566357576,0.08353828456927874,0.10122222876976895
Nplp2,0.1145111091856182,0.12123522401046222,0.15226058117376298,-0.0037525764420721234,0.09618406325716779,0.10137483500988177,0.017853825750218877,1.0,0.09505855254556188,0.09680137711692509,-0.008562030205202678,0.10549942319002327,0.11783954179871722,0.09953287819650551,0.1006349793718616,0.12453000208745743,-0.02395363382520729,0.12923414943853268,0.1059795701209655,0.08998224155278393,0.10930713806052281,0.09060264646229532,-0.0035588229469075616,0.00862304498878051,-0.009786108578059267,-0.029881690729720807,0.012101705575798682,0.11128616455977305,0.11065690978884173,0.12439622208533604,0.09348557830973356,0.09702631934457584,-0.0013598784296431573,0.09992580206241007,-0.0071671121162361065,0.10571792983143524,0.13090615136024664,0.020300899556362426,0.13097462619796182,0.11504455864398078,0.026641610425036658,-0.0038064729647377354,0.11252160340060997,0.07619887239739584,-0.010517797198614226,0.08126496179666776,-0.007988167852826819,0.006854327497732364,0.013152237838747954,-0.005087824378254339
dpr2,0.7036614716287534,0.633763164492819,0.6379338116573234,0.06136969206976063,0.6899380735338191,0.6475573143900928,0.7099229105573434,0.09505855254556188,1.0,0.7753690757570743,0.09240449033730715,0.65392468263734,0.6007262268304816,0.674996501997184,0.6478109643557879,0.6006206263308207,0.14015456920172353,0.6606791769235414,0.5983682914133136,0.6243172276630137,0.6252544522201807,0.5781644969618773,0.0726635589355067,0.0491703990808546,0.0037616170407404805,0.18402992136222243,0.11512931107298148,0.6012804210196392,0.6091752196518909,0.560377051391528,0.5992124017498599,0.6237530889332119,-0.011017911028575375,0.520933952761165,0.3042618246341697,0.5839422678558779,0.6597463866541328,0.03802506426709158,0.609486931122119,0.7751601757959785,0.09745426187802962,0.17305492094408156,0.6177623264870182,0.7711796926414026,0.024044648710044626,0.7845034355596732,0.044602753937780355,0.039604490412942436,0.10338089106238856,0.10133944534851622
RpL38,0.8536732935159479,0.8133840759801851,0.7803442211226301,0.15902983116043845,0.8438408677772292,0.8393611246650908,0.65767340982032,0.09680137711692509,0.7753690757570743,1.0,0.16981653692960827,0.8001434941043635,0.7945398971357855,0.8150480860290837,0.7947199290289431,0.7496779016344263,0.19749355646895636,0.7616498156282501,0.7981134361785901,0.8016902719518018,0.8060379030420317,0.7974353674062548,0.034935507759045234,0.05061234835172575,0.015123884187809274,0.12971923982684766,0.09158425268064173,0.7664778287641029,0.7796228303065622,0.748998396200789,0.7838516518885289,0.7859751347208227,-0.0015314840849225148,0.7214523370303225,0.2734514454357554,0.7698037383063544,0.7954860864199451,0.06145548382176213,0.7544191115994975,0.8333860638904826,0.10474780004456151,0.08338530406597308,0.7352234509574639,0.6956338221398253,0.03370056491101118,0.6803912700777937,0.05493461871154337,0.024830614223684905,0.088943515240468,0.06826620964153503
