,CR30029,pre-rRNA:CR45856,His4r,CG42815,RpS3A,Jon44E,Lcp65Ag1,CG7630,ATPsynG,RpL39,Phk-3,RpS25,CG32453,CG13731,RpS21,CG10953,sta,CG14302,RpL9,CG4362,Osi14,Mlp60A,CG8997,CG42305,Cpr65Ea,RpL35,epsilonTry,CG30413,Osi7,mt:CoII,Tm1,ATPsyndelta,CG13069,Mp20,CG18649,RpL31,RpS17,RpL14,RpL23A,RpL37a,Lcp3,Cpr51A,CG17633,RpL18,CG9747,Tpc2,Cpr65Av,betaTry,MtnA,RpS9,Acbp2,CG13060,CG13159,RpL11,CG13063,CG11911,eEF1alpha1,Jon65Aiv,mt:ATPase6,Jon65Aiii,yip7,wupA,Jon25Biii,Lcp2,RpS12,Lcp4,CG34282,CG15213,CG32266,Cpr47Eg,RpS27A,CG9083,CG31626,Gasp,RpS20,Lcp65Ac,CG8664,Osi6,RpL38,CG4115,Vha16-1,obst-A,CG13738,RpL19,Jon99Fii,Cpr78E,Ipod,CG15282,RpS23,RpS16,CG17290,ox,CG13679,CG15022,RpS11,mt:CoI,CG12310,RpL24,CG7299,TwdlM,CG14300,Jon25Bi,RpL8,Cpr67Fa2,Obp56d,TwdlB,CG11131,TwdlF,fax,Mlc2,Vajk4,RpL23,Osi20,Neb-cGP,Jon25Bii,Lsp1beta,Nplp2,CG13315,Lcp1,Mhc,alphaTry,CG15212,Hsc70-4,RpL32,CG9568,RNASEK,RpLP1,CG32073,TwdlD,TwdlW,Lcp65Ag3,up,Lsp1gamma,CG7953,RpL28,EAChm,RpL30,Obp83g,lncRNA:CR40469,Lcp65Ag2,CG17127,CG10472,Cpr64Ad,Osi15,TwdlL,lncRNA:CR34335,sesB,asRNA:CR45663,Ag5r2,RpS3,Act57B,RpS2,CG12057,CG13059,CG13043,CG30457,ATPsynC,CG14454,RpS8,Jon65Ai,RpS14a,RpL21,RpS18,RpL27,RpLP2,Tm2,TpnC47D,Mlc1,RpS4,RpS29,nur
CR30029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
pre-rRNA:CR45856,0.5,1.0,0.4799755933284703,0.5015273566630478,0.5033037562673007,0.4849167253876478,0.48169563458219156,0.5321250695460514,0.5197670637499917,0.542101209442862,0.4706534056292316,0.5292791916632981,0.5136328036875315,0.5021503539784549,0.5298701534922229,0.4855193939194151,0.4933314767896517,0.5087282015933513,0.5173661151613831,0.5,0.49936279697079033,0.5198360413566918,0.5245764695928862,0.49037398891412365,0.4601716025280363,0.5201788266798539,0.5,0.5219059778249209,0.46363408015538093,0.5202422858260705,0.5227328177655106,0.44678613128433575,0.5272704604090734,0.5067142924914017,0.5300710003628194,0.5058081209738418,0.4851324303186168,0.5069487267521683,0.4559861130787847,0.5782781693748815,0.49591245309791476,0.4529660684376966,0.4846601505058406,0.5029505083514323,0.4885532979161808,0.4398250662076392,0.4963664558437354,0.4882668435152107,0.5385910871217171,0.5129255235540469,0.5148885634335834,0.49915414166053124,0.5435725166073889,0.529279367908108,0.48610152375140786,0.48155304044676217,0.5179393431128184,0.4908879671797942,0.53271906225829,0.47448692644266727,0.5255929537869125,0.5128269559880964,0.5270250282968572,0.5,0.5177238736916645,0.49823860606649734,0.48721004811726004,0.4803961498562505,0.5324443118868084,0.4994382320361497,0.5265902705146543,0.43830943634434055,0.46030922462782875,0.4539266494974535,0.508430401821119,0.49246593484641776,0.48155304044676217,0.47563153876160286,0.5129236219516029,0.4627423505782777,0.499141259821258,0.4803899280259975,0.47589615838302607,0.5165405922484374,0.49437413132355396,0.509229649194703,0.4575990172351629,0.4628801979625126,0.529157139372039,0.513269969416829,0.4943660898815843,0.5522314481484145,0.4959977842020654,0.46064356461893186,0.5134158024741743,0.5253585519015814,0.4954032032908574,0.5194034924351693,0.47762651461285627,0.46889138652218804,0.48707164719356116,0.4898394783497696,0.5160781130488865,0.49262090907084144,0.48721004811726004,0.48758983334859174,0.5301619737546235,0.43753223515352524,0.4886528767730845,0.5333425569358431,0.47327927958311755,0.5207513912061018,0.4983500258476547,0.5099622345964605,0.5,0.5,0.4966475534873804,0.5056268884741594,0.5,0.527363549309696,0.5022220405630328,0.49382857957818804,0.5304046838809567,0.5375947121432612,0.4939929225950967,0.46642512105487555,0.5061482696923464,0.4833349206103775,0.4614202010156637,0.4573072191576,0.4778338847139516,0.515477671421201,0.5015273566630478,0.5158446652088357,0.49032316502278206,0.4935346303837805,0.5136557344929091,0.46557537328275966,0.5212502557512926,0.462711355266475,0.4884356512746433,0.516265696633983,0.5114843532810921,0.49950760073610223,0.45115310429057653,0.5130560129630269,0.506714885208233,0.5023376919004295,0.5073208780853176,0.5316432139648206,0.5166665103191292,0.5150436929169773,0.5,0.5117630918519267,0.5099701412831644,0.5325467197974673,0.5179990852235264,0.4744601420515022,0.5251810118296601,0.5,0.5190303482585278,0.5034357053621836,0.5077028777271474,0.49343807145129215,0.5276196314149854,0.5217680662997821,0.5303249823776253,0.5166991538624357,0.5291937477903262,0.5310007587427561,0.5486229160211127
His4r,0.5,0.4799755933284703,1.0,0.496845264420555,0.5135008592447977,0.5101223680930893,0.523246818829845,0.5060266467697143,0.4819528667226436,0.5276291448168338,0.5101115989715896,0.509315394310188,0.4913065768099267,0.47096274665738447,0.5338861740882613,0.535285885604367,0.5212713484013252,0.49286474855795864,0.5224028496357878,0.5,0.4923929465044562,0.5303800541738328,0.48256182003458004,0.5259682325705504,0.5419086663876137,0.5480235750260984,0.5,0.513495691726538,0.5130311613373293,0.49672406984756917,0.5108989185104167,0.5285115389055951,0.4905838711359447,0.507995930234086,0.49833139544980015,0.532013003996667,0.5086812484752004,0.5304670469972885,0.5230876382129689,0.522378087525369,0.4870265106919768,0.5181493426627112,0.4793717866311326,0.5147460996370901,0.5215610944353244,0.5143356214508452,0.4964918429708682,0.49544510871046343,0.47671911376876835,0.5249227280549938,0.5062849799096413,0.487782674927277,0.5019516284406508,0.5305143736786839,0.49107240836989113,0.4967223937417599,0.5378274011228855,0.48557457177052277,0.5079717394320197,0.49568762896744417,0.5070202078310093,0.49244887158071105,0.46716037424085244,0.5,0.5066106141452434,0.4991221180211699,0.4907723984301234,0.5029177103962581,0.4729608931884668,0.5273842093976288,0.5157415187616222,0.5138124755515721,0.49779971341540585,0.5338511724809385,0.49928989407719265,0.49000210202419814,0.4936817228756818,0.5074148102897669,0.5497962572367703,0.519362578614312,0.4933431688867854,0.5227709302942622,0.4821520011854286,0.5100901134214156,0.5085684805241629,0.5367196343457844,0.5334063844468867,0.5435301003092576,0.5125379983862803,0.5240198255162377,0.48089035767642707,0.4923979756074018,0.4904637880214309,0.47745057107640543,0.5334844570595936,0.4831591943927561,0.4936600409999596,0.5256615245939976,0.47537061495211463,0.5070433902574125,0.5109332552800935,0.4967780231073022,0.5295034651481164,0.5028323251575421,0.5211367283822814,0.5034158581355079,0.5029181304109867,0.537096874741208,0.5355729794278068,0.49220984563074754,0.5369489776271554,0.5119439984200854,0.49317860673538627,0.4836835768832899,0.5,0.5,0.5016699658923771,0.49072986522618445,0.5,0.4944282437375224,0.48014910967892327,0.48798362850229027,0.5108551247170754,0.5244683268262229,0.48573794311494484,0.500705065601961,0.49813399241565487,0.49051677370910757,0.5074485996150345,0.5074169111555993,0.48592504623597715,0.491975456577949,0.4846995324396917,0.4846995324396917,0.5388690823754322,0.5112538313453365,0.5082996748644484,0.53684917004786,0.5179883103472039,0.5106015840701931,0.5322238986465668,0.47895198860205557,0.4774481159808825,0.48507593547491995,0.48479700005549564,0.5225223653579576,0.4851168991222165,0.5222484008344798,0.4901486252470677,0.5096491502482466,0.5002192551376907,0.503580649125239,0.5,0.529302523901108,0.5029708904730982,0.4783518187081168,0.483349816078182,0.48881566442717844,0.5099291996553349,0.5,0.5267200307557952,0.5013039253490401,0.5284543608519031,0.4940890599932135,0.5111355775551013,0.4846551551260655,0.5167953949381257,0.48982904002775524,0.5064097721040329,0.5171240944252052,0.5152551797302838
CG42815,0.5,0.5015273566630478,0.496845264420555,1.0,0.4891674268454721,0.49900857701656975,0.5276605329292763,0.4825582019560189,0.5089906204595592,0.5215687299299769,0.5035716593511755,0.5175494849591867,0.5080207228455789,0.4978614510961813,0.5124271659858606,0.49609399458293935,0.4918082274801397,0.49787194453173267,0.5199466665865785,0.5,0.5049068612649753,0.49569417116627,0.4994125981642205,0.4943445479344352,0.5016104013366753,0.47908099738721316,0.5,0.48962180514833503,0.5158099021686675,0.5259257666222155,0.4875033995649448,0.5045294639602179,0.49912159588284893,0.49240848184105307,0.4940821792905282,0.5128946768121034,0.519772889251028,0.5219007409425307,0.517512074120757,0.4939929125154438,0.49876826739624475,0.5092564709302473,0.49625325036661466,0.49457035714348657,0.54825228728722,0.5102507637850769,0.49356905167529497,0.4978305636457588,0.5131309326281346,0.5035521702060891,0.4965519043097921,0.517161623970299,0.4993230317552614,0.5037896705249564,0.49151135154208103,0.49907019900270044,0.5142609367112024,0.49853011466085,0.5101688591428927,0.49527805199115227,0.4988831378479189,0.506336364170016,0.49609992900788774,0.5,0.5109574583125335,0.4981724401518094,0.49953574744661094,0.49657556231297934,0.498639627612489,0.4990057363855707,0.4990089396727913,0.5044714600059194,0.5209308047620506,0.4928142583910329,0.49607603527403316,0.49604322392863603,0.49907019900270044,0.4956102271215647,0.5232766871351354,0.5227505867707534,0.4899401056025455,0.4892169329839659,0.4973734790717366,0.5146264164538388,0.4991951433291928,0.49890512166628914,0.5282331761418378,0.5630648974045509,0.49408875132095464,0.5377555836508683,0.5192221183395538,0.48294387864163685,0.4984844359824424,0.49773052084625297,0.5019962825209584,0.5182125479052767,0.4979266850809387,0.5083081865562947,0.4989189640510741,0.5053932177107434,0.49852713618943945,0.4984555445584793,0.5551158604130543,0.4952913824799132,0.49953574744661094,0.4968711940422347,0.49953574744661094,0.5417227136616043,0.49002809064749253,0.5043528177756593,0.49544856284131294,0.5469875100604108,0.5113890192089439,0.4820980903114797,0.5,0.5,0.5046563738132813,0.49499361546123977,0.5,0.49780535811498555,0.49691370124749007,0.4945229762002044,0.48774432519769895,0.5006319453414743,0.5002542047560239,0.5047036881219026,0.5098272866316749,0.49836654460441215,0.5526214635541891,0.49833529700668433,0.5221279348936718,0.5130006904200053,0.49953574744661094,0.49953574744661094,0.4974186379184781,0.4938451158185688,0.4880840533190193,0.4943852562483739,0.4905031708916043,0.4945413726500866,0.4875958884931997,0.49726558119895986,0.5026900703518622,0.5304588756917649,0.49491526932241386,0.498459526749804,0.5026849943309065,0.4979845257871903,0.4987506784836502,0.4899386497150002,0.48858746258369123,0.4932982955906653,0.5,0.4943146232213899,0.4934661963179637,0.4993431427241441,0.5191223040649592,0.4940821834514024,0.5666272108725716,0.5,0.4972829975744951,0.532612830157348,0.5067550488402472,0.5184424628199298,0.507744823791992,0.4870364796573158,0.5244800611244728,0.5110682162507096,0.5045928282194698,0.49391202861236894,0.5109120388636642
RpS3A,0.5,0.5033037562673007,0.5135008592447977,0.4891674268454721,1.0,0.5055444382439375,0.4858540449564359,0.5367631126152053,0.5272674251381799,0.5839656094306188,0.48935663614518327,0.561383788114622,0.4979581160804348,0.5169236375229813,0.5561216537534167,0.48956276113697544,0.5618530307113127,0.5043414826017605,0.5407886767469712,0.5,0.5203658318475558,0.5398552353262216,0.5022230480660522,0.5217710863463969,0.5481136942731499,0.5570167049076316,0.5,0.5165666770977535,0.5049781876117267,0.5678531348055005,0.5178662627816217,0.5298561491831928,0.5313795918659898,0.5034775283543212,0.5069328630282156,0.5709441658925981,0.5485708906271579,0.5378471448126249,0.5269823737501682,0.5558781685894976,0.4818633491381149,0.4707364736223286,0.4892160000234403,0.5331205754041245,0.49578986630563654,0.48018288931470476,0.4683599319752963,0.5097188034497634,0.5747859027533765,0.5492818526095851,0.5515515847790081,0.4626375487668362,0.5061002898642611,0.557590390763012,0.4880859218942086,0.5035188727425703,0.5038786653146082,0.5093103870883126,0.5832358920938328,0.5116637028534928,0.4849532917122808,0.4836099633927539,0.4962936509368649,0.5,0.5463363359598307,0.5074861311155084,0.4947627856670251,0.49216484242155917,0.49467332269012726,0.4962732933057702,0.568297807524912,0.4767109293201627,0.5221163121347904,0.5053150820751486,0.5453951806941956,0.4955226397796553,0.4979157046236769,0.4695480748043861,0.570744191467949,0.4866025824357198,0.5295513752758736,0.519330560190692,0.5161703321587477,0.5394991259701507,0.47798650185439007,0.5228378278200317,0.4853175965173577,0.5111913190885047,0.5647195843161209,0.5425609087525571,0.4830770103400808,0.5400519004935334,0.5088971742828129,0.49473726736673673,0.5513259017125444,0.5632394524047301,0.4944598942556511,0.5380778525940367,0.4921479039907226,0.48814956073192467,0.49418997287488253,0.5138492511783963,0.5447693997978154,0.5006172425755019,0.5003581444885781,0.5001954826394401,0.4779767092023661,0.5165813105941943,0.4846849643111023,0.5148288449135827,0.5035574671514245,0.5724968473100815,0.5211307595189336,0.5596034224418142,0.5,0.5,0.5576504737227659,0.49538643419784295,0.5,0.5136588381980118,0.5106469745045528,0.5126839470286129,0.5420511271943975,0.543458254517765,0.5645995437660424,0.5262830656483554,0.5472573170666202,0.5103265284884343,0.5235796327464483,0.4980641284757974,0.47052514578323756,0.5015992387160695,0.4835720680239191,0.505953503310131,0.5416312330699757,0.49156038479578756,0.5549652095591574,0.48467138266113124,0.48439654612737637,0.5326605675318068,0.4714319049011712,0.5066551477768939,0.4869765897351658,0.5138978931437738,0.5195219468460891,0.49551988369868644,0.5103642065754018,0.4623094086156663,0.5059828893801179,0.5446060969431142,0.5211462592192956,0.5543702433961349,0.5,0.4753493053762925,0.4691611766350957,0.5202984994411806,0.5409417866596554,0.5260106241364293,0.5272878873967939,0.5,0.5412164177143901,0.5535860708339606,0.542852388793072,0.5302769710308561,0.5767947172044066,0.5121095144179147,0.5269899210465134,0.528270657241275,0.5328879551034522,0.5452836291132458,0.4999775381400841
Jon44E,0.5,0.4849167253876478,0.5101223680930893,0.49900857701656975,0.5055444382439375,1.0,0.5178547437533143,0.5174896898861666,0.48722943006458047,0.5249301831280494,0.537245687328855,0.5169381688544752,0.484734640098599,0.4954330751248262,0.5155983605614683,0.4916586273664892,0.5401388186689952,0.49545548411989754,0.5253198537995467,0.5,0.5104787254245284,0.5039603585939662,0.4987455886322011,0.5066555810526121,0.5058257253910173,0.5055903621811587,0.5,0.4945936574423505,0.49027125233868357,0.5269525609617255,0.5065074745071572,0.538493704284768,0.49812414595433896,0.49427396482340463,0.49866806460841223,0.5255085640991298,0.5114258020836417,0.512193116357063,0.5365371564726067,0.4967929284652344,0.49736960410042164,0.5189790692304891,0.5041471412261496,0.5178249440416633,0.5034776336255999,0.5346293561175685,0.49037895418131694,0.4953671141989791,0.5136149370094731,0.5298005189163464,0.49730582715448535,0.4910281700727901,0.507517927906885,0.5019974356936444,0.4886107898956078,0.49801438662639597,0.49753622454434526,0.49686102295485013,0.5217158540021641,0.4899161614764213,0.4976149128339449,0.5155106939427735,0.49167130047995794,0.5,0.5072720967617651,0.4960972000609073,0.49900857701656975,0.5108794531661336,0.49709489061254114,0.6695435016356038,0.5296087893737909,0.537806214468625,0.5554778392148606,0.5326243368237707,0.5244894051558616,0.49155020535956073,0.49801438662639597,0.5050730767213902,0.5349135903400779,0.4883506347254746,0.5132017465113425,0.5281357504148104,0.49439099861544833,0.5281459588407934,0.49828120837251116,0.49766185983000705,0.5212287278027773,0.502878963111318,0.5085502172800453,0.47836207841254197,0.5010482650266876,0.517580183835114,0.49676347499028767,0.5146390051272864,0.5168853275448207,0.5183588601048823,0.49557238393706016,0.512007335409084,0.49769142059024657,0.4893464495617999,0.4968546623543744,0.49670177662905746,0.484918970580472,0.5043426990962091,0.49900857701656975,0.4933183563244239,0.49900857701656975,0.5124097858398832,0.49894328293005474,0.5048419495669874,0.5008907682057273,0.4865074577917308,0.501403165564823,0.510225395272377,0.5,0.5,0.5269587552951047,0.58181853125253,0.5,0.5053376451843613,0.4934091315284458,0.4883036781676863,0.5043055051105838,0.5192458706160126,0.5167293478509487,0.5003939154539832,0.5236024392854112,0.5026965361076271,0.48610636529817614,0.5327178420915175,0.502124632643364,0.5127047658212119,0.49900857701656975,0.49900857701656975,0.5259479608209259,0.4868560903041314,0.5178277310196943,0.49606797742770076,0.48453218623745364,0.522305895438433,0.5325524453953085,0.4941605799992162,0.5146261735402055,0.5334672160506712,0.5636312203219075,0.490433612721797,0.49223798878068237,0.4845492009054429,0.49733204253598334,0.5129758875840575,0.49608533685219286,0.5010256796033264,0.5,0.4936160446113676,0.4949471607673132,0.4985972647961482,0.5314137758034577,0.4965673421505055,0.5231317441446508,0.5,0.4926759238141539,0.4928603079069118,0.532581299290169,0.5073506809046444,0.4953183859734363,0.5003379258225853,0.4792574754055801,0.5276011990806067,0.5030462133749132,0.5110046884908672,0.490988333533484
Lcp65Ag1,0.5,0.48169563458219156,0.523246818829845,0.5276605329292763,0.4858540449564359,0.5178547437533143,1.0,0.49034065587344633,0.5086056782206321,0.5017999348709996,0.5226487983422382,0.5063522602437989,0.49009671491396506,0.4792450045997193,0.48835303683515197,0.5280437051774217,0.49229506985920873,0.490987190746048,0.49079497744573924,0.5,0.5193965231312891,0.5043469914163182,0.49429916127802837,0.5804256843381046,0.5982354156177558,0.5129388036193667,0.5,0.4814331989787482,0.4825263994750301,0.4999985577159134,0.5325712154680297,0.5606404119894213,0.5097332556894254,0.5146885642962835,0.4902039044109405,0.4969468098508483,0.521378992244875,0.5030726652635933,0.5057968374042869,0.48687288221495484,0.5002375003205515,0.5094008179772311,0.487403069528176,0.4946880787178698,0.49882361532643366,0.5458105671539132,0.48957019586411754,0.5020700811864862,0.5038480970306765,0.5059235919499203,0.5115059059445983,0.47158376286845094,0.49342990343564397,0.5019228387327439,0.48927511346953173,0.4909761168483597,0.4757784284472753,0.4935685353825044,0.49769869885757917,0.48271723250898546,0.4891606552518866,0.5132449116347451,0.5057871628783488,0.5,0.5033318773075639,0.5128276818934135,0.49549434684755045,0.4813661784427055,0.4920337183081576,0.49035049574629885,0.4922099840340136,0.5517490152845824,0.5292416151824456,0.5055105081217983,0.5122329911951218,0.478913465007465,0.4909761168483597,0.49515772083776044,0.5164519833248592,0.5045827838603828,0.517196849719926,0.5333651286129281,0.49774077148298157,0.5176006112303979,0.5107771472979902,0.49569565390720505,0.5350635584154424,0.5553008829696305,0.48503304850451423,0.5063390121766694,0.5014532328738693,0.4958132421381132,0.4974074117981846,0.5179265009300396,0.4950268032874009,0.5222498301779642,0.4901389422855495,0.47764422512367233,0.4895083548908187,0.574028586370779,0.5078901157837729,0.48929115015623015,0.5231977318417852,0.5186835809581776,0.4954943468475505,0.5047021161169151,0.49549434684755045,0.5891058797808951,0.5119918508536566,0.5121604150211293,0.5316713400833161,0.5053103482995558,0.5236211722414039,0.5035052315845275,0.5,0.5,0.49324962538653494,0.5001366731630003,0.5,0.5124912523921707,0.514596338585037,0.5011922791694171,0.503579925839558,0.5003993988279463,0.5125851061265602,0.5003378856174306,0.5004221553416264,0.5079734544588175,0.552328540806122,0.547447195515369,0.5959062728592551,0.5185353700190398,0.49549434684755045,0.49549434684755045,0.5264989300044682,0.5255551780526405,0.5048835475444117,0.5308795360237271,0.5019863605572521,0.5346384063839102,0.5016027333344004,0.5159264470690091,0.5112843604956708,0.5213463296937362,0.516307786173697,0.5105520517475374,0.48462754335725067,0.4678589189129586,0.5023018547959933,0.5019790029204149,0.5112056107711019,0.5346237875066552,0.5,0.470813991408604,0.48301914022239417,0.4936250839460878,0.5057927022814709,0.503515704688,0.5283642267235001,0.5,0.5171438156532765,0.5226088304406336,0.5391877060958865,0.5207315712339904,0.5087874955820604,0.5049092323119707,0.4860704537221639,0.5159352986454108,0.503501818061379,0.48277750907349265,0.49952848878940026
CG7630,0.5,0.5321250695460514,0.5060266467697143,0.4825582019560189,0.5367631126152053,0.5174896898861666,0.49034065587344633,1.0,0.5053741503006797,0.5982251115017578,0.4701239063919144,0.5882554799369626,0.5047733942249953,0.4993410321493025,0.5602345918305864,0.49299435604342123,0.5301840604472968,0.4997514261823522,0.5505281784377216,0.5,0.5138279787685889,0.5347603257688864,0.4887418037522045,0.5141573513398552,0.524632403487346,0.5639501478776116,0.5,0.5012902302974035,0.45953959562153085,0.5618473546749261,0.49648567001839167,0.49904281488195884,0.5111850582085721,0.5035251713064484,0.5195889355448425,0.5807467524916782,0.5683301182442975,0.5412021317392974,0.5325193391838458,0.5658387644488849,0.5055373880748404,0.44298484317515413,0.525954473328534,0.5394230717116045,0.47880882027111665,0.4318279569717976,0.4447964036373806,0.5147253210871765,0.5741853598104261,0.5480502794698706,0.558256378398599,0.48147875052645717,0.5099609593712933,0.5431318228613617,0.4797603923223464,0.482179350724869,0.5163945201563354,0.5016536159846879,0.59321870882466,0.5057309012583938,0.5203254170674307,0.520126818795935,0.516047166479758,0.5,0.5775639162073994,0.4885549871851117,0.48825412994493483,0.479613331713147,0.5147258540420109,0.522114294827069,0.5403630117684851,0.4320910818029574,0.49792146802552756,0.47236381472016975,0.5633029044708119,0.4839520602420955,0.49073516719692567,0.48060453832531846,0.5772314192304062,0.4869692707338508,0.5240383174031165,0.4745080095493305,0.5014253328430109,0.5308271780185941,0.5454687049820061,0.5036428025216237,0.4762781040918928,0.5084953654078357,0.5513511880478797,0.5721031119027548,0.4722870897646007,0.51851309165605,0.49741396617724704,0.4662711827237631,0.5607811393754579,0.6045656517080826,0.5193141404273505,0.5523352986047361,0.4962282686158133,0.5014539805853124,0.5098763740292491,0.488210858863093,0.5414431107289235,0.4952036321686911,0.4882541299449349,0.503259347976639,0.4825582019560189,0.491890512519448,0.4820720804427454,0.5339643769170375,0.47494661368850827,0.5688793554992716,0.5085217966644903,0.5385935254052753,0.5,0.5,0.5538787921238787,0.5163145092463594,0.5,0.5502554386538953,0.4960688088802381,0.4885634557985401,0.5324225991939333,0.5618626198273244,0.5530151410751016,0.5281725462502884,0.5627323535887061,0.5197182627421517,0.5063754620074065,0.4652784590034938,0.5310041942061756,0.518440670767248,0.49395005793385083,0.4996459859227668,0.5497854147357333,0.47992404218298007,0.536766263635629,0.4749320094025426,0.49904257204247143,0.48808016271054777,0.4690676571901669,0.5175813367738635,0.499985829406,0.5289163655397123,0.5088831656885406,0.4938912180641461,0.5233376351968313,0.46927971669021457,0.4939380138807113,0.5328309774187705,0.5361538924979655,0.5616195248908483,0.5,0.4450366959244818,0.4848984229741357,0.5115876172392573,0.5722303352608529,0.4969591312042486,0.5596484241270955,0.5,0.5639898197103265,0.5657433532302024,0.5457906524339422,0.5728587430667517,0.5600912482229118,0.5225967177850934,0.5173699739427535,0.512313883702149,0.5228969703871169,0.557445433138269,0.5070723345320652
ATPsynG,0.5,0.5197670637499917,0.4819528667226436,0.5089906204595592,0.5272674251381799,0.48722943006458047,0.5086056782206321,0.5053741503006797,1.0,0.5821308307160757,0.4773787129620039,0.5655852671349911,0.5281490596651889,0.49699508275244725,0.5612020119009157,0.5351454279022974,0.5524968195219324,0.49017601773275965,0.5578954477787205,0.5,0.49929265394574207,0.522807487304949,0.5093166068589997,0.5071278866808607,0.492603004171895,0.532072165958789,0.5,0.5147210134405886,0.4702801260694952,0.549504878867129,0.5472573655613607,0.5288962330832975,0.48868523183633905,0.5101392518992759,0.5285348190205892,0.5394711860441329,0.5535288347012024,0.5472613544762093,0.5264287629311665,0.5238289256204407,0.49918299017569356,0.4706856597925366,0.4852540638783108,0.5314450626603301,0.48831594685981944,0.4866836043140037,0.47952624368830077,0.5201755214725186,0.5547292894772548,0.5409436148781784,0.5462054034312331,0.47744675377482754,0.5172787765040309,0.5536641567375628,0.5031049773259192,0.4886749936333897,0.5343273817413406,0.4967603710705452,0.5688305345174668,0.4870294455729618,0.5173583381604708,0.5415876143472447,0.5194890287777313,0.5,0.5650064225714501,0.5088855357783663,0.5024816286157682,0.5216289844769523,0.5030333455746009,0.5157697212463657,0.534238771162062,0.4720416224071787,0.49131842588967795,0.48715219573994295,0.5671205856692303,0.4937049086890446,0.5147472987336693,0.4625210143178784,0.5364614299208578,0.49175079579526093,0.5480872066624577,0.5215178605556117,0.5062048166755533,0.5578845786077391,0.5193481528273821,0.5007357274681756,0.4850399074842885,0.4670027178806545,0.5590257247819624,0.5443895231528582,0.48860588226587803,0.5302859804914326,0.5015632565756287,0.5040468065142827,0.5592830854866361,0.5620088753147646,0.5141972527406908,0.5494864521523013,0.5057785998718685,0.49496938213195035,0.5078730875096631,0.5125865422843487,0.5511685011330028,0.48570996697348895,0.4829546530843951,0.49543640407567413,0.49597263677197717,0.4946711205371466,0.5337589190847424,0.5526784169290352,0.4970810339092204,0.5566010155595067,0.5199835185786422,0.5271379944295579,0.5,0.5,0.5401347014831859,0.5131455537923105,0.5,0.5360295854759651,0.48825121089758156,0.5068960631604921,0.5278579252374501,0.5636001678160046,0.5668129935465566,0.5241116355743642,0.5627866400076551,0.5295991369227762,0.5025380373161872,0.4873837194298535,0.47928999562858976,0.5496146592914573,0.4829546530843951,0.5154996123033503,0.5603792644210214,0.506692760854395,0.5296125923041688,0.4919288432093405,0.5027664750476741,0.5108583061438765,0.4701906159542508,0.5152776313248957,0.49294721630807475,0.5285896627557266,0.4993122320095192,0.5078522233725034,0.5311827390005278,0.45383390065701906,0.487702547984717,0.528099105424621,0.554122833867562,0.5342100607296614,0.5,0.4559392238810868,0.4819858272605612,0.5081158738067781,0.5132413012083981,0.5027619559604598,0.5602360543166156,0.5,0.544136274093189,0.5570707544287717,0.5571093128040124,0.5349371580820828,0.5543541276100385,0.5348434958470294,0.4963314629691037,0.5474819755499168,0.5672470350205822,0.5710710846208389,0.49392204449668065
