,CR30029,pre-rRNA:CR45856,His4r,CG42815,RpS3A,Jon44E,Lcp65Ag1,CG7630,ATPsynG,RpL39,Phk-3,RpS25,CG32453,CG13731,RpS21,CG10953,sta,CG14302,RpL9,CG4362,Osi14,Mlp60A,CG8997,CG42305,Cpr65Ea,RpL35,epsilonTry,CG30413,Osi7,mt:CoII,Tm1,ATPsyndelta,CG13069,Mp20,CG18649,RpL31,RpS17,RpL14,RpL23A,RpL37a,Lcp3,Cpr51A,CG17633,RpL18,CG9747,Tpc2,Cpr65Av,betaTry,MtnA,RpS9,Acbp2,CG13060,CG13159,RpL11,CG13063,CG11911,eEF1alpha1,Jon65Aiv,mt:ATPase6,Jon65Aiii,yip7,wupA,Jon25Biii,Lcp2,RpS12,Lcp4,CG34282,CG15213,CG32266,Cpr47Eg,RpS27A,CG9083,CG31626,Gasp,RpS20,Lcp65Ac,CG8664,Osi6,RpL38,CG4115,Vha16-1,obst-A,CG13738,RpL19,Jon99Fii,Cpr78E,Ipod,CG15282,RpS23,RpS16,CG17290,ox,CG13679,CG15022,RpS11,mt:CoI,CG12310,RpL24,CG7299,TwdlM,CG14300,Jon25Bi,RpL8,Cpr67Fa2,Obp56d,TwdlB,CG11131,TwdlF,fax,Mlc2,Vajk4,RpL23,Osi20,Neb-cGP,Jon25Bii,Lsp1beta,Nplp2,CG13315,Lcp1,Mhc,alphaTry,CG15212,Hsc70-4,RpL32,CG9568,RNASEK,RpLP1,CG32073,TwdlD,TwdlW,Lcp65Ag3,up,Lsp1gamma,CG7953,RpL28,EAChm,RpL30,Obp83g,lncRNA:CR40469,Lcp65Ag2,CG17127,CG10472,Cpr64Ad,Osi15,TwdlL,lncRNA:CR34335,sesB,asRNA:CR45663,Ag5r2,RpS3,Act57B,RpS2,CG12057,CG13059,CG13043,CG30457,ATPsynC,CG14454,RpS8,Jon65Ai,RpS14a,RpL21,RpS18,RpL27,RpLP2,Tm2,TpnC47D,Mlc1,RpS4,RpS29,nur
CR30029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
pre-rRNA:CR45856,0.5,1.0,0.5165490963999718,0.5,0.5363996023543316,0.5,0.4511144295691447,0.5116468723644286,0.48466746904896935,0.5150840549749848,0.4991091099960207,0.4759055541020906,0.5133994161089933,0.48390183794809627,0.47248009073820935,0.4949885428959966,0.4995770113399122,0.5118001924846411,0.4786730481373135,0.5,0.48494921660162993,0.4923606111201854,0.5195981444127721,0.5103229892263111,0.4615718549331591,0.5022162951962732,0.5,0.4709587401217145,0.5123514960208657,0.48405764168385057,0.5033005321165168,0.4911395250655461,0.47674156295821496,0.48492165035366136,0.5072707141260474,0.5146886684415272,0.473572947713845,0.4960742711089568,0.4660090389913724,0.5062070887191283,0.49022547130082117,0.47657681930110024,0.4862650550006499,0.5017511912960557,0.49206211390830856,0.49498640364005175,0.5247259006469193,0.5012292431587685,0.5064563970046381,0.5075534088434829,0.5212073241630154,0.5311552463911403,0.47359224826325624,0.5064954831559418,0.5511039348974476,0.4892169415995433,0.5133348497438106,0.4949991050895952,0.49408833986010237,0.4887685593258397,0.5400164662612569,0.4860189734579015,0.4844289738061254,0.5,0.47034319791357837,0.4760110390403974,0.5,0.4918462882205113,0.49789690079235616,0.4864118883027487,0.48036288387592124,0.5111212128303955,0.4798666959469743,0.4900611208217181,0.4932482328900576,0.49740974912494984,0.5,0.4924223991203969,0.5009269245934166,0.4857245050813042,0.5101596033861482,0.4979186471320601,0.4996300386526133,0.487837307388601,0.5,0.4952253593027951,0.4910083143714147,0.48155669228167197,0.4794425250283719,0.4556137045600973,0.4947448024388351,0.48630907149035135,0.503120431515038,0.4849207368021441,0.47586861690401383,0.4932358821302662,0.5176407113618565,0.5097123298006191,0.49171491945467977,0.4596079759598519,0.4952253593027951,0.4966253611724847,0.48408943545002286,0.47322681581900405,0.4880528402840064,0.47651585672910063,0.4945878663012637,0.4892249477913609,0.4977198090333102,0.4914864073721512,0.4968205484284553,0.5009121072854456,0.47038602274711716,0.507938613971516,0.5,0.5,0.5012992761393368,0.5086318010073798,0.5,0.5036938986758638,0.4892169415995433,0.46539615172592175,0.49913138390715966,0.49440822066984563,0.5295621405538226,0.5039955513169345,0.4864300788479441,0.49088665196768994,0.46314663083973306,0.46180401863589526,0.47103753012897825,0.5052201046571317,0.4943710306657336,0.4936150306346372,0.4840215378719528,0.49985250108860496,0.4783331051542317,0.4914453325493024,0.5201449105107827,0.4782714274315595,0.5378462970894846,0.4991439110274872,0.47456941398754515,0.48885067652118525,0.4670923768413136,0.49698335558438356,0.5209519663307585,0.522850543177819,0.5351053681493544,0.5067042350068102,0.5164541845653119,0.505776687430244,0.5,0.528094196284074,0.5384541354406222,0.478119698639705,0.5156309354914768,0.522318158334849,0.5177026432300809,0.5,0.4811357621007862,0.5148784031785913,0.48146875580260085,0.490548023696339,0.4945811232936381,0.4934252435307433,0.5012307768991453,0.49253546003153736,0.5049295765281847,0.48155349223996063,0.4610819577495468
His4r,0.5,0.5165490963999718,1.0,0.5,0.5056282146966347,0.5,0.4939050437910611,0.48943360334250774,0.4871155069100474,0.49361048261552853,0.507662626008031,0.51187616463418,0.5078888579472766,0.493645286475164,0.5055490713577315,0.5166481309421266,0.5055554600230772,0.4747648230591455,0.499555922156518,0.5,0.4851032527426435,0.5023541703160105,0.4949472451023143,0.5064527774573595,0.5106690830436263,0.5202440259389114,0.5,0.5133485580304266,0.5117553614925929,0.5050146674771877,0.510888646012655,0.49702800413246817,0.5460586546603826,0.4942554891356629,0.5107593102279722,0.5242321087286372,0.5096367864094055,0.5314796089818912,0.49712313976303063,0.4954131001142409,0.4924998606959471,0.5096081330463926,0.485066540596251,0.4918768156717108,0.47602270643830985,0.4991085073883662,0.5425702469179677,0.4854129840761887,0.4874461656654815,0.4865326463305877,0.4697326866443149,0.5369494356293477,0.5195101872313355,0.5261306121157944,0.5481222007167648,0.4977634863043048,0.5203861194317945,0.48940973934216403,0.4706187908687044,0.4893086988492511,0.48593871409635175,0.5021777952202068,0.493864317105021,0.5,0.4711458338955238,0.49479679751119726,0.5,0.5066925315369959,0.5450916907568581,0.5102200333240978,0.5046527435967002,0.49106698720777925,0.5074413218116378,0.5096377054384809,0.5060764238426143,0.5053981126184697,0.5,0.47666174329097416,0.49848036967566706,0.4956759738468884,0.4971114776657121,0.5145446181692417,0.5064437126356525,0.5070559094365181,0.5,0.5097030673384884,0.49938975193170826,0.5199058182397438,0.49045922484764043,0.5015332080598838,0.5517087665463516,0.51358287221988,0.513060306140075,0.523348130261879,0.5166426598506931,0.4667970416956532,0.5129536085771429,0.5070061446470593,0.4982815917876544,0.4923328606115747,0.4856429727616032,0.4898526853350971,0.4999549828180343,0.49067927669049327,0.5026980376858804,0.5204342948848594,0.47952463254301925,0.5108680742661643,0.5353979271948331,0.5107585385423101,0.514757135584979,0.48697189164099547,0.5174448303863066,0.4867495440648125,0.5,0.5,0.4714670793625125,0.49300676027574813,0.5,0.5277799780244656,0.5017884764692998,0.5099810166180889,0.49374300213541733,0.5020182100535816,0.4782555225844614,0.4886149455103648,0.4932889843400872,0.4937984914659185,0.5105084457044786,0.4897171124382294,0.4890432664776446,0.4932575454697968,0.5360223961026321,0.4979606988773138,0.5076839106906673,0.5180049538988899,0.49863123968449274,0.5252160701700842,0.5089866893788645,0.4961819995524112,0.5491170578660043,0.4895682377866997,0.538998996623904,0.49178490180790796,0.5063096208711234,0.48910499462978146,0.4920113603259481,0.544701062063727,0.5371938576167277,0.5036490135641188,0.5123234281715295,0.5071702293057111,0.5,0.5360359852327886,0.5453635197124256,0.48583322838617327,0.4711683243589907,0.511372359820172,0.5200065564165224,0.5,0.5059768648198615,0.518196339884767,0.518252429815891,0.5150586118568373,0.5067801000764092,0.5037643995747193,0.505081424088455,0.52253500009229,0.5058887159524685,0.5150452658280114,0.5162542896283793
CG42815,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RpS3A,0.5,0.5363996023543316,0.5056282146966347,0.5,1.0,0.5,0.5239061615460483,0.5359128572715394,0.5517295923810939,0.5768862812013951,0.49209281307217223,0.5535762131700271,0.5078789531064625,0.5059685225146588,0.5693384299741704,0.4949313614283076,0.5316176704428592,0.5156202229327429,0.5483951970369576,0.5,0.4968793530391501,0.5404471602562482,0.5089753335206222,0.5138436022955799,0.5267619270741659,0.5562805800900974,0.5,0.47828128211362814,0.5169012964668798,0.5788261950552906,0.5261989571348854,0.5330926381084504,0.5128387040365446,0.5375103645880692,0.5021539997324286,0.5651346339030399,0.5486510967088626,0.538344976074203,0.5226993875239071,0.5385841103884481,0.5035759272578744,0.4865654583435498,0.48842259193727666,0.5507717258406745,0.5020666949120857,0.4949886028453629,0.4617832083193254,0.4964998342924123,0.5656658374955283,0.545689537804186,0.5514065409111627,0.45812366309360397,0.49296126399396045,0.53503120959445,0.46715654359094794,0.5343577987733976,0.5203850004223853,0.5519305394604929,0.5470120398827885,0.5326096230188214,0.5138932316140703,0.5381303395160226,0.4868749292981973,0.5,0.574644741218071,0.5141823454797929,0.5,0.4872507259185646,0.5170513786463993,0.49264309454293126,0.5781041116535388,0.48993528770101324,0.46354753601195997,0.47368786123460516,0.5773364776460771,0.45331738306371056,0.5,0.49751696618619246,0.5876594385400059,0.5467054931112999,0.5615666351577153,0.48878516184120074,0.5011921772072232,0.5169617201487656,0.5,0.49185296116799027,0.4884627899279207,0.4946536513665063,0.5425512688210402,0.5256042054435535,0.48250298672404357,0.5290484331527908,0.5220989066645584,0.5257483632295172,0.5551100085060879,0.563981219858571,0.4964687863024315,0.5304584574756268,0.4930163711387092,0.517833217581729,0.48360812777936363,0.5175510643127345,0.5354612957843218,0.5184167397253431,0.5215483762037443,0.529007321299305,0.542557802523041,0.49355641124632743,0.503141219699532,0.5438247100940773,0.46838526272032355,0.5663880339810311,0.4844010683989641,0.5367955464434311,0.5,0.5,0.5438721443580387,0.5325042422457,0.5,0.5360046203891737,0.5291855352362783,0.5266938235952388,0.5400165825500914,0.5566391637208061,0.5546327434986393,0.5518155183700867,0.5514801120992822,0.549273534895574,0.5018221699151652,0.4698061221911025,0.5076370546981677,0.5232057996207079,0.5098353781675049,0.48469501655964536,0.5392588107422847,0.5070973945064261,0.5199851668538962,0.4881869361382165,0.5162053709408488,0.5037586668235409,0.47449326805504016,0.5573805258038685,0.5157382731034789,0.5022775256624674,0.4990551963908741,0.5168351901286533,0.5285242276566614,0.4624796155792932,0.49895007488641363,0.5302914914392571,0.5431911273582031,0.5448526276111108,0.5,0.4710735369086207,0.4540333004588545,0.5132578949856653,0.5661049694978689,0.5226384039806174,0.5668263590996698,0.5,0.5331327557648863,0.5324900356331076,0.5436456425242439,0.570607701885196,0.5282632131632792,0.5294116295645667,0.5402695018197892,0.5532015148712714,0.5190296050581684,0.5273134200791351,0.4966875664575196
Jon44E,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lcp65Ag1,0.5,0.4511144295691447,0.4939050437910611,0.5,0.5239061615460483,0.5,1.0,0.45751760604354647,0.45173822445537104,0.4811259581742222,0.5725681848505004,0.4901137854721051,0.5039524122120651,0.6454907474880655,0.5261094219631737,0.7169375472407735,0.4831568979949495,0.45376602220751994,0.5242279980564734,0.5,0.4902976339961655,0.5599174501640993,0.4888679583431352,0.5825276012512446,0.7540663001053083,0.5100779580503164,0.5,0.5146495412598309,0.5299169378894101,0.47441811852004057,0.539431495978743,0.6322289546503219,0.5329590273539634,0.5226081033571393,0.5039124365986365,0.5060841399607267,0.5293042754462334,0.5324003151932446,0.5229003187329746,0.4848826408306507,0.5037566017834438,0.7307054806524588,0.48374252332553747,0.5475290565536641,0.5646488641621445,0.4999484713476528,0.4706071045497725,0.5104256113302431,0.43687918521750546,0.5397649760638928,0.46280068046803274,0.4326414237310685,0.5541444709923848,0.5644411957030409,0.475518105480741,0.48367506720988696,0.5236281872462132,0.492285748430764,0.45906066667677203,0.4814672631247512,0.4991298583602872,0.5353725811029911,0.5152685834740749,0.5,0.5233920245007087,0.5135041726495977,0.5,0.6097810839314021,0.5507360866310103,0.6903437151013182,0.530954946859101,0.5105209402127934,0.6758354590040543,0.5401320387668279,0.5039210657854972,0.6248159569081889,0.5,0.5201963985794692,0.4986575454611573,0.5416314131652097,0.46712130551682934,0.5637951814674121,0.4987991466207658,0.5505015402135606,0.5,0.5177543276382797,0.5116191514171177,0.5187629916309816,0.5467006375845497,0.5275610299690133,0.71655677016949,0.4702383512649794,0.5310900780334332,0.6030241715452374,0.539478471901438,0.4749327614226783,0.48699553081741914,0.5023278530985877,0.4889691035751319,0.8090342906699752,0.49509545445750136,0.5236357274949685,0.5093744907966826,0.6547225138623021,0.5657604978339925,0.7160592783024237,0.4715010442043172,0.5408277998461615,0.47795875056459647,0.5517126623810412,0.5804709307783846,0.5319182771834813,0.5472341282215673,0.4832778199370617,0.5,0.5,0.4885900712506762,0.4530918809557145,0.5,0.5328980312916809,0.48892356422894356,0.6923681384001197,0.47419022770134256,0.576679044547371,0.45751748881811327,0.4532167193142337,0.5481767299938637,0.4502433973867451,0.7274137915824616,0.640611486170189,0.8046983713770903,0.5391881859075635,0.49668371902793357,0.5046293610515389,0.5532158976939798,0.5000252612613773,0.5241150640990392,0.573224367955282,0.4810291469527183,0.8003046905544859,0.43669698283811953,0.5144562577917886,0.5178269421304212,0.5464552814862532,0.701623384700891,0.49232016051348804,0.4924202158568576,0.43603056232970744,0.49039559308339836,0.540668502114203,0.550703423818292,0.4951968198830798,0.5,0.42330915264344793,0.47654865168338933,0.6713312478134241,0.4370151068730352,0.5001953466392819,0.5098158121453935,0.5,0.5689948374940813,0.5211110400202311,0.542261815378623,0.5455985805466549,0.5435620612143973,0.5371799077921356,0.5349956390941599,0.5475489942658796,0.5327914890989364,0.5362973023062955,0.5384561134856063
CG7630,0.5,0.5116468723644286,0.48943360334250774,0.5,0.5359128572715394,0.5,0.45751760604354647,1.0,0.5251745575746144,0.5846246821284571,0.47249722371605496,0.5620967323988529,0.49260719753608195,0.46514819995580886,0.5347176547007253,0.4599913481607093,0.5214008490198742,0.5461442170252272,0.5357814152360769,0.5,0.5024983257455546,0.5182529465284957,0.5091406184798123,0.5006916507883676,0.46868244183758695,0.5359778361184775,0.5,0.47891601924581045,0.4817663299758038,0.5605114258995468,0.523786210568353,0.47075477053638026,0.4796659085807554,0.5121003192156046,0.49497424241071547,0.5559773152500435,0.5116052744986038,0.5070382359045335,0.5319680157619512,0.5313291898312077,0.5534804052994818,0.4334062846351119,0.512946299898087,0.5256762295386338,0.4977042602299415,0.5205297156752405,0.4505614237337107,0.48069977691755755,0.5417406252169491,0.5272756178091887,0.529513223140273,0.47643198993138436,0.48037583118372257,0.535169051272836,0.45836989318582005,0.527037641692716,0.49151827456350755,0.5004919455666659,0.5902285864783094,0.48739770419034706,0.503802405323536,0.503194337576368,0.5402972202539685,0.5,0.5526794950934056,0.5088011461027842,0.5,0.4630344803163167,0.4641411811541048,0.4713857076803307,0.546439321191419,0.5092347628126769,0.4382391258527979,0.4656459365838199,0.5819864952741315,0.4632859364045735,0.5,0.49146362009162864,0.5678299504147655,0.50244599012759,0.5412536763054203,0.4868423042671876,0.49290755252406226,0.5119025659123637,0.5,0.48274512870664904,0.4797458916056748,0.4849599508885418,0.5166684172953949,0.49924675420835957,0.42504899178559846,0.562969409776094,0.483341187303157,0.47455976276932793,0.539014624018136,0.5755545049255029,0.49183920872644665,0.5266197141009366,0.5201068593068566,0.4413341764435009,0.5173559247123457,0.5171593570758286,0.5104264219737811,0.4732407891365796,0.5088355166543448,0.48629641939745477,0.5007146723628931,0.48013664296876707,0.48266643459519387,0.4905827019894929,0.4455851558018604,0.554631348763763,0.4915452481244817,0.5392144304046632,0.5,0.5,0.5484630381244466,0.5709614851628437,0.5,0.4830831953291618,0.4853495920394216,0.4619206838897901,0.5073396582085341,0.5172112248191537,0.5345227460587697,0.5763131510493874,0.5409917521496274,0.5848228097855181,0.4710969267361701,0.4403964424245652,0.4586737841726812,0.49537253746164983,0.5286221725382927,0.4917364702378298,0.5047414851069131,0.4908165116583163,0.5440505749882956,0.46584193054927475,0.5084622576126803,0.4554830468307555,0.4822253944425355,0.5161438429197193,0.4863666245743091,0.46418904796917826,0.46235224537727604,0.502043713960486,0.52073287757132,0.4713016255568996,0.5110743046017705,0.5431704661412187,0.4904876600336866,0.5318413906419722,0.5,0.475827873415804,0.4684205476387309,0.46256199651041946,0.5758888681526114,0.49100541972498063,0.5070989662461117,0.5,0.534868928307217,0.5220820563476187,0.49648476445842626,0.5449315882288801,0.5440317732670293,0.5000982176834208,0.519077722991676,0.5307725352520913,0.5184539856547544,0.5487151993824237,0.4693972030181368
ATPsynG,0.5,0.48466746904896935,0.4871155069100474,0.5,0.5517295923810939,0.5,0.45173822445537104,0.5251745575746144,1.0,0.5932768510753745,0.4457013847659611,0.5666686244514403,0.49254238954650015,0.46970988085174475,0.5483429567588941,0.47260214117135735,0.532619012659486,0.5461726067527963,0.5276635717357855,0.5,0.5314619692110096,0.5383842443237821,0.4817563914174166,0.5148146321424382,0.46255988189948377,0.5526225697959383,0.5,0.5150118071716379,0.5056195308884559,0.6080120758872052,0.5569910202536076,0.4669177818971458,0.5084257449258258,0.5349441811145055,0.507883603315887,0.5680659919542738,0.5185657071168095,0.5455432925743257,0.5352329605992817,0.568472408299349,0.4892714256842919,0.4343710508512034,0.506951063360008,0.5153266958709087,0.4960191998714589,0.4983745307535137,0.45693138986219495,0.5022179613339421,0.5507416431138997,0.527259634837712,0.5348763567970336,0.4606650745175152,0.48731812294690124,0.5182927961652319,0.43664443394137253,0.5194028780459733,0.5177544698743421,0.5142183149953602,0.605461583699876,0.5231011959458166,0.5217226211837426,0.5468133976483042,0.48760802588857094,0.5,0.5634334275605928,0.5084174881576264,0.5,0.45162093616637744,0.4832722938618674,0.47337225152135465,0.5539483745308384,0.4998592357211755,0.42234152565246513,0.47983866404349973,0.5830523552910863,0.41726172300387965,0.5,0.4839443560282292,0.5860033785229795,0.49891166078582727,0.5475071552176136,0.46653318468300925,0.4973169281002404,0.5024099038213194,0.5,0.4964883403687826,0.48903296399044416,0.4584026162657839,0.5277169019736613,0.5232067914010481,0.4135765958284244,0.5633866029502167,0.5142020761019722,0.4544806545323793,0.5329730282008538,0.5976692415186303,0.508604251892336,0.550395498412191,0.5089076028002237,0.43392119527709033,0.4964883403687826,0.4938519042792388,0.5268979894374933,0.47778406770274007,0.4687389444528709,0.4813295415621209,0.4884077934221485,0.48829049048602563,0.48715769576071083,0.5432003462841302,0.4184872112881072,0.5801846821472648,0.4895475612550552,0.5725717593680872,0.5,0.5,0.5510965089508053,0.5419284830099164,0.5,0.5061893147874342,0.5141964747313971,0.4914122288223924,0.5020184890931857,0.537897631337944,0.5351711751437565,0.5990199925402189,0.553940024618606,0.5985275694874362,0.4594390241529905,0.4682719188926336,0.4527418661862679,0.5218994366737514,0.49952908866552886,0.4911421042218711,0.5561554968603809,0.49833297000042287,0.544080745867577,0.4684467937616267,0.5210967211501708,0.43667575622944105,0.46138190531313106,0.5360733585868853,0.5058154194698308,0.49581732797161904,0.47487764078234157,0.5234745350006466,0.5516153114212818,0.46568025054354706,0.5084160026821808,0.5125605412953375,0.5381052783926084,0.5429023563017381,0.5,0.4775857710905483,0.4393686894542994,0.4963856174316374,0.595439598856806,0.5108021673766253,0.5664068085780422,0.5,0.5291451640338425,0.5119456326812198,0.5460769524934052,0.5360869209928584,0.5618823835691216,0.5242628718359545,0.5158566197268811,0.525493509775758,0.5440073063376933,0.5569606236564104,0.4861460287145327
RpL39,0.5,0.5150840549749848,0.49361048261552853,0.5,0.5768862812013951,0.5,0.4811259581742222,0.5846246821284571,0.5932768510753745,1.0,0.46144686813519786,0.6586750173241405,0.46149946699734967,0.455486662664865,0.6304773712131654,0.46110957534597097,0.5924352313809751,0.530602052254298,0.5822210645916148,0.5,0.525763368085108,0.5350229487976458,0.5184246486624086,0.5180054636135416,0.4955036030550607,0.5865321477134269,0.5,0.48732954327637446,0.49637775003240425,0.6848108530913324,0.5123324446405015,0.4772119886753608,0.528733516964206,0.5407959585297971,0.4639780124749836,0.6137589192872361,0.5781828729773009,0.574366569448848,0.5380225980521545,0.6180521883567113,0.4916900342040521,0.4582034104933051,0.5164519482952168,0.5508381909750051,0.4871852947351451,0.47249729184074973,0.39499130139962774,0.5124715185689982,0.647890961380261,0.5559472834350028,0.6014410362893085,0.41168091722413375,0.45164942748574005,0.5716626750006149,0.40051977267703454,0.5262468705727014,0.5505834276244697,0.5392579475043564,0.700068254203658,0.5345049523586172,0.5680244194893116,0.5230066790385631,0.5240975644024011,0.5,0.6329648558822545,0.5263289832883492,0.5,0.5220780915885493,0.4678238683465594,0.44567847173635045,0.6042019760519473,0.47946956454382755,0.37339191794930565,0.44579834213601394,0.660204585588889,0.37108204439810466,0.5,0.4771122322133035,0.6436082515112224,0.5199198159860934,0.5662860789750552,0.48082419815404565,0.45571008584923023,0.5979550958274064,0.5,0.5005362585098785,0.49776682093456837,0.48886918990430983,0.5821414064193116,0.5634388751663406,0.3997331709986509,0.6155334242657071,0.5316384738380799,0.47338673040718954,0.6026333615684325,0.6638841260085201,0.47046157628066065,0.5640343828252611,0.515095259482232,0.44726746814960666,0.4932802174379432,0.4798652089132378,0.5616395879743679,0.547138059648288,0.4905830118783737,0.4868088044231543,0.4853029832881932,0.47278046435674187,0.4846168984003185,0.5337267572806195,0.3831205283990061,0.6364409939078324,0.4908072086139789,0.5932152264014776,0.5,0.5,0.6869285132073563,0.6374904885862193,0.5,0.5115715974790482,0.505763047915482,0.5472177761863921,0.5604132060448439,0.6100422571340967,0.6024469268080409,0.6257451012717039,0.6147773921260242,0.6629135810294481,0.46008230120957483,0.45094874778248695,0.4775572639249597,0.49701859829543366,0.4946441540229204,0.511390711377143,0.5709426165437199,0.46858521332575637,0.5740539745116254,0.47752006412633435,0.5188736436959132,0.45329467579039046,0.43123976952432574,0.543586786521169,0.527108371640332,0.5086755657225073,0.5084313506902448,0.5008889399227742,0.5653688244394268,0.41104653170681155,0.5128309067283459,0.5784861734480691,0.5415974113103221,0.5909500429473489,0.5,0.42375585147228595,0.4018947478471023,0.5252161053618679,0.6143561628757643,0.4722025458281248,0.553802900298647,0.5,0.5869801736689886,0.5802723609742375,0.5517263228595078,0.6036051481005904,0.6378174293491083,0.542080231666134,0.5318827960089558,0.5512402782965092,0.5413374265573881,0.5960403423818146,0.4427477882747221
