,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.24695065894255006,0.2665433699640937,0.052402917628275134,0.3542597685832547,0.2431722840270684,0.05117117323126186,0.04474970560212279,0.2384462096236161,0.19991681966467503,0.059206175891901525,0.2331175637561563,0.18398066883390232,0.23849503742130326,0.22129908553677452,0.1914713943566806,0.05801384608932654,0.2567374745562582,0.16397298830606438,0.23222971680729057,0.25282503527935174,0.24198562909703186,-0.0805125690084638,-0.061861142436622,0.009099058720197046,-0.014942359135663667,0.04469298187603319,0.1882064809036508,0.22582960696627066,0.14033576279310828,0.23636217990846398,0.22444637666484488,0.037083996902446466,0.13502307129314686,-0.026984853593179637,0.18911724312338518,0.25814568806472077,-0.011540332248513877,0.22765023670205778,0.1525018480787207,0.021864422234776845,-0.0046083037655171325,0.22423357668961982,0.23820433619240014,-0.09476913826485919,0.1816596737174,0.0034212850979650957,0.0720596604016198,0.08779741502385491,0.08009959418395052
RpS25,0.24695065894255006,1.0,0.22304222231098766,0.0771636388607118,0.296580387416744,0.20190801521245766,0.0683871260436213,0.10548959688244915,0.19345202486073956,0.1805080326796258,0.05586641097855322,0.22256766555486074,0.15490467603153815,0.17121264909084152,0.1872399627309761,0.1983011676060961,0.03931971651341373,0.24966597428062004,0.17417380016436249,0.21462059876857345,0.19714875315703698,0.21927824257506875,-0.024612399980248795,-0.022653775413127054,0.08366722250419263,-0.00864720690189725,0.010397006214099789,0.15899804312271115,0.17033047742920496,0.16089670543927276,0.20243897587542697,0.19663899528020087,0.03563662442412882,0.13958529464897643,-0.017971285247349773,0.17176723688955178,0.20407344534045854,0.005320972050283013,0.23372912838836193,0.15848973999363145,0.005942642030285609,-0.006326213845238836,0.18171339950206827,0.1612554153872762,-0.045814756545946855,0.12822886822131258,0.012423221817785952,0.10882921033597057,0.008536078371019658,0.04593815978536566
RpLP1,0.2665433699640937,0.22304222231098766,1.0,0.09995348039633813,0.35720230393984115,0.2597707390919839,0.017537210637588705,0.06723910784601947,0.18678601700403694,0.21447999961591593,0.05601114334717503,0.2901147050083742,0.20499184329859063,0.17940154554498774,0.22072026071539155,0.271188345500559,0.03781681301123299,0.27467666340073915,0.22027884029596853,0.24016630359204447,0.2542458586256661,0.25384237198568915,0.03000620348545585,0.04518731429156949,0.005461283903820114,-0.02286160692275753,0.03928157405161711,0.22059439297944447,0.2280459988897535,0.20031995580132092,0.2659985895229732,0.2503060741305481,0.022708313323972204,0.21039222038597802,0.04236453193221192,0.1669211150598459,0.2659741155351696,0.009808116297291274,0.2740866378537006,0.22501270584212063,0.034491907680368125,-0.014577480551275494,0.2384163276385998,0.13650727266615076,0.017627025352668114,0.1340745752955884,0.012878750762614305,0.1747888105672757,0.03547034980649265,0.04349037537045986
Mlc2,0.052402917628275134,0.0771636388607118,0.09995348039633813,1.0,0.13588194273616697,0.0871942689839841,0.02324979478459639,-0.11259759717326741,0.05059348117140689,0.04976613711937017,0.5336101093701099,0.12289792392300805,0.11635748214841403,0.06668333245622364,0.05125283942930963,0.11812214721212465,0.3151885807658637,0.04543930867131364,0.0668856062079248,0.07209342735878976,0.06465019580529473,0.13673879307275988,0.09837629389791627,0.11728220052533538,0.016732682524055815,-0.12802066532771506,0.033650492499358454,0.13659774194663754,0.05404447491176582,0.093348474186535,0.07776700256590373,0.08469340364607299,0.01892687415845054,0.11981764763474323,0.12815217466511564,0.10952064042825768,0.11040133891646221,0.02190288266116041,0.10796471040303042,0.09417763252660563,0.054187323872610715,-0.028655902065050802,0.08176586564892524,0.10366169060772923,0.10978667386064424,0.0808241522618486,0.03119387117530036,0.45705174778973234,-0.06919969069892039,0.06906872123253048
RpL41,0.3542597685832547,0.296580387416744,0.35720230393984115,0.13588194273616697,1.0,0.3350901673883092,0.07534829334236598,0.08101946527697666,0.27312670048209214,0.26602485066768067,0.08510657096958009,0.3287987072660119,0.21874231970036187,0.24169682564512512,0.269120477655295,0.31872989223600523,0.08765687737486605,0.32551051176960066,0.2463229284429951,0.27151777961091456,0.2742302550267327,0.2890492954124199,-0.05881411029166892,-0.04391137219656172,0.02954055288171825,-0.03256797291279332,0.04445417722834073,0.25664079271385815,0.2718605973960126,0.18489458208568058,0.2948188977488119,0.27157590044318014,0.046435132063302506,0.21949594952332527,0.006071705456813979,0.21533055645195914,0.2862935502902617,0.010461874600990309,0.28430322920936285,0.23665944960760668,-0.007325996153620501,-0.028755554529343006,0.2581871447098897,0.21541625367367262,-0.07548551883601716,0.2332712332729924,-0.020534914961703645,0.1563406044813027,0.07701074654584135,0.07025793461197884
RpLP2,0.2431722840270684,0.20190801521245766,0.2597707390919839,0.0871942689839841,0.3350901673883092,1.0,0.06447141384475072,0.1318856736872056,0.16533677312466027,0.18622779701162587,0.05782907645412459,0.23513943875198867,0.18934490629997153,0.2245307235533007,0.2163787422307774,0.25017885779941734,0.06316829771676041,0.27995554596517586,0.20665313675971353,0.22764925590020066,0.20982109665025062,0.22238754657674728,-0.015508790563357093,0.01789167588141655,0.0664041130007281,-0.055071487304323354,0.03595043133516884,0.21646939159050377,0.20064019344218273,0.17359338354449969,0.23744818526644704,0.23386468466673915,0.030996153452176503,0.21209531296547166,0.013863665439210743,0.21308262105207482,0.21888519598397874,0.003547704898956207,0.22192919095833483,0.20384883965982473,-0.005096671878790468,-0.00735229518991203,0.22049666959496725,0.1496838279669545,-0.015303696954018819,0.1624626371156424,0.019342685849505707,0.13466830129907842,-0.04699863771300357,0.06395342633827987
mt:lrRNA,0.05117117323126186,0.0683871260436213,0.017537210637588705,0.02324979478459639,0.07534829334236598,0.06447141384475072,1.0,0.014563071401098101,0.09970750820899889,0.03126606826945567,0.026352401170882295,0.0471765263079698,0.06294737712281659,0.03784159674844919,0.024208219590595808,0.06956917415538083,0.016602542335139855,0.04294095055599098,0.0550965470917144,0.05103896562339608,0.058691720055397155,0.028362949915449708,-0.12126447747831548,-0.11805758241058739,0.0005389169924367842,0.06360238147617017,-0.023756269973474284,0.0358975785883549,0.048890584982801216,-0.0053639854866732745,0.031008153822421242,0.03344205208260491,-0.02288324397181342,-0.002286717216180701,-0.04864783441256909,0.06395618574102409,0.039913169217708176,0.004025335269399114,0.08863423028842661,0.04860037629582214,-0.05174366926965072,0.019306677780167144,0.026648662123708883,0.13125288851012298,-0.05698268115764967,0.10861299779656174,-0.014843965900695536,0.036712827440186294,-0.02753581771647681,0.015268413566329781
Nplp2,0.04474970560212279,0.10548959688244915,0.06723910784601947,-0.11259759717326741,0.08101946527697666,0.1318856736872056,0.014563071401098101,1.0,-0.018634911391618946,0.06614012014113727,-0.11002863297617052,0.05395880739231524,0.08415132438600853,0.06654512863366296,0.05265702133710173,0.044261354217970006,-0.06545494258361323,0.16825823174457857,0.08906190286917774,0.06095535966728099,0.059222454129356755,0.0494037403846517,-0.06384281660681676,-0.09195325269221996,0.00555975364268915,-0.03108398498151262,0.018638258628896027,0.09757766831886384,0.04175605716707099,0.10121952886516856,0.06295082626417024,0.04590911464687156,-0.015201811533403003,0.06522239493240686,0.004227907175926774,0.06644907640995984,0.07292809743702425,-0.02615257104044826,0.11860385712802071,0.07746850365243417,-0.05520193630951323,-0.03489118263445329,0.06797671458391247,-0.015549125124537481,-0.04541258859667739,0.10199259972028174,0.02001016094400753,-0.06258698118883656,-0.10805136800358854,-0.03074806235638467
dpr2,0.2384462096236161,0.19345202486073956,0.18678601700403694,0.05059348117140689,0.27312670048209214,0.16533677312466027,0.09970750820899889,-0.018634911391618946,1.0,0.14557664345081286,0.027900344450420916,0.19867681508969728,0.13761219258908253,0.18734369898695574,0.13557348578340161,0.1537446751567194,0.06597940146338031,0.2061493652528406,0.15888299624857524,0.17149366122445014,0.18662734345177834,0.18172179861664836,-0.09855358686498743,-0.07934277851934475,0.03283547998817471,0.11316573698019268,0.010830643849154161,0.12846091418014605,0.1593174422080873,0.06546292354114823,0.19396688747852178,0.14845825708831495,0.04730548719570864,0.10325852052686978,-0.0124216539353438,0.1261480572288701,0.17484880222051108,-0.01939583360898603,0.17538664528293066,0.11599124540706288,-0.0007732124176353413,0.007346728617918119,0.149083982197481,0.21261441908108406,-0.0646569540289491,0.16510173673543477,-0.02778005417073366,0.06566541881750322,0.1447576364477114,0.058327190420009445
RpL38,0.19991681966467503,0.1805080326796258,0.21447999961591593,0.04976613711937017,0.26602485066768067,0.18622779701162587,0.03126606826945567,0.06614012014113727,0.14557664345081286,1.0,0.047004302188337135,0.19907691885310722,0.14713219318940113,0.17296867534992807,0.1585894089751882,0.19204065410957916,0.025217739200536455,0.20534612933819035,0.1627331525011213,0.17034012518984248,0.19953819836484343,0.19450022541946327,-0.005634797247307928,-0.00408573142274793,-0.028243741802981216,-0.011456312885384805,0.019364750842038723,0.15543018175441056,0.16302382339716198,0.16739486629776223,0.2022173168612099,0.20483405776309674,0.05108374937890979,0.15140346234346688,0.014569034449373795,0.17928016614353087,0.20354839251642023,0.0006632617406535769,0.20776393741810806,0.17968410114302688,0.011474607042224501,-0.013462305510367997,0.20964513828418532,0.16060781479526232,-0.04249468214123811,0.15797507185139323,-0.026696534618375525,0.10041144686416945,-0.009288794188842781,0.04647555463035497
Act57B,0.059206175891901525,0.05586641097855322,0.05601114334717503,0.5336101093701099,0.08510657096958009,0.05782907645412459,0.026352401170882295,-0.11002863297617052,0.027900344450420916,0.047004302188337135,1.0,0.07385590077001324,0.08454442246274613,0.05398160855838974,0.022412012355179717,0.07196855760128594,0.23759673632588363,0.023776130559505736,0.023616243137944228,0.057040282489287934,0.04909017083802796,0.07761956165152498,0.05935025621438025,0.08298464162023501,0.00978176861991163,-0.09739394800832145,0.024234001146887403,0.08155228042689588,0.03149729098962659,0.06356781786170965,0.06320416171638518,0.07532519338094909,-0.006590002538416444,0.10599256712127503,0.11219289623805889,0.08795287828545378,0.08345914549973524,-0.01358396995699348,0.05395106585529893,0.0573533319664998,0.034398815810031236,-0.004458851790502987,0.006389726187948715,0.09580147611597385,0.09297528417747654,0.08720727215660351,-0.0004268919458563559,0.3730449164626527,-0.05134499658795217,0.04485385625332109
RpS26,0.2331175637561563,0.22256766555486074,0.2901147050083742,0.12289792392300805,0.3287987072660119,0.23513943875198867,0.0471765263079698,0.05395880739231524,0.19867681508969728,0.19907691885310722,0.07385590077001324,1.0,0.1820909418005252,0.16840976376674444,0.17581974581304233,0.22828217870582337,0.07024141673433446,0.2675022985599513,0.21006652110280066,0.2394818818947961,0.22713727091930222,0.22358183321910366,-0.012816055814972142,-0.005982944136891532,0.011292200045601818,0.00517772283979765,0.02637221816249108,0.229015154190797,0.18095279800306532,0.1912030537359596,0.21133873088780533,0.22330294250423827,0.07446403439081531,0.19363623216174103,0.038670968884959966,0.20470485947994294,0.2234085823390002,0.003818488818959947,0.2567724295783364,0.19016483417355262,-0.014163863534594194,-0.03922530332462395,0.18437522101859186,0.1465301647743281,0.010641528261623274,0.11532212456849072,-0.020090026407770023,0.18206631298190126,-0.010160506695487955,0.07598235915374571
RpS11,0.18398066883390232,0.15490467603153815,0.20499184329859063,0.11635748214841403,0.21874231970036187,0.18934490629997153,0.06294737712281659,0.08415132438600853,0.13761219258908253,0.14713219318940113,0.08454442246274613,0.1820909418005252,1.0,0.1368047047902776,0.1792292559464269,0.20870876527301596,0.054140871070141636,0.22292964983926783,0.15985050114919824,0.18194582912423668,0.1630969857078288,0.17708439588250305,0.003957574111807756,0.004832793251875975,-0.012129770888104907,-0.044292972548158574,0.0023136728275471702,0.1890836953586493,0.15885881827820383,0.17348414085585093,0.17075281189445046,0.1673008825260372,0.03864569749503359,0.17357101674661093,-0.004144956912993471,0.16003143830924904,0.15905529856201445,0.03076868522192639,0.15409459179737847,0.15674598297779724,0.023516339670819834,-0.03701296961225198,0.12339272826047717,0.1151840937171211,-0.007596939221278802,0.16229511156261697,-0.024083232740673782,0.11419063661860275,-0.06448463405564935,0.017156537226400093
