,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.834673955961509,0.8550290413714052,0.19488800429139966,0.807088520024277,0.8334630021836135,0.5898280648670066,-0.012142282753369196,0.6900922935145557,0.8591610730228503,0.19924086404687055,0.8227295015427194,0.7590268391789965,0.8422605558814786,0.7761419702518604,0.6431332070159331,0.22692120900397825,0.7133279965705936,0.8191137438575198,0.8062057054599244,0.845263599844672,0.8039747480470608,-0.1372276905842936,-0.13863161823496747,0.0632216762247896,0.09797603479708751,0.5591872611325351,0.695300511151014,0.7742348924151737,0.6906228789987381,0.8354707502459842,0.8176578161119128,0.057279048340145834,0.6780084844153581,0.3833019987234762,0.7153340092378273,0.7859652141388316,0.24279534953554752,0.7858837924283009,0.7988214961386741,-0.06118081617704958,0.027559489665937444,0.7588544431791407,0.5546132898987081,-0.06294393805993669,0.5988737521909071,-0.10570591945238837,-0.14321660662578412,0.15693928334626553,0.39448159753100415
RpS25,0.834673955961509,1.0,0.7990059044618419,0.24897569329867505,0.7980227797691898,0.7986410166346809,0.5570034156284753,0.060199220490587534,0.5593858314267695,0.7810477708834471,0.2308085105744894,0.7638428873444905,0.7295496069325255,0.7918058225962196,0.7433379315768012,0.6683125825205081,0.29498431707796247,0.6090579170406,0.7742615736314815,0.774863121070882,0.7823966867977549,0.7694757214557647,-0.10778669258240844,-0.0968400299625982,0.06467274515631899,0.07263899627398007,0.44158558858275354,0.6901200971983847,0.7444926889219587,0.6842172690360849,0.7690100844029614,0.7748562233376596,0.08448748697312435,0.6794021018128459,0.37140451877729524,0.7148401945894234,0.7558171900341574,0.24309595965650357,0.7442007142897396,0.7540067877731338,-0.057651154854761646,0.033248672724731976,0.7067103575176292,0.4856770679030094,-0.022600629206505858,0.5352817048195451,-0.09181963822381314,-0.11724233231960221,0.12161745165317132,0.2968950588313327
RpLP1,0.8550290413714052,0.7990059044618419,1.0,0.21460538872494977,0.7756581775093752,0.8001366747858483,0.5570310555710327,-0.01667138389799664,0.6474920241537816,0.8079890873243969,0.1873535895163431,0.8099608221207508,0.7313833982715239,0.8034371236128648,0.7447346799863003,0.6478024124248539,0.21965893308448023,0.7124623474428252,0.7839729705352457,0.775181459887978,0.8094147996100478,0.7693313805961522,-0.1421256745767538,-0.1456177283492771,0.049748640386825686,0.09979933504497605,0.512830364420402,0.6865866145840808,0.7636656572860457,0.6927090739781026,0.7874961940525608,0.7918794170958695,0.04808326133510374,0.6754915922700439,0.3961879000142971,0.7157980692102232,0.7611353651666937,0.21609769552292546,0.773220919755581,0.7841314581935858,-0.06230257509594733,0.010874442819268226,0.7408131766071222,0.5147143099759327,-0.07874850734324217,0.5644922676124507,-0.09472927565568943,-0.09717605517362432,0.1792266771491151,0.3340155219995028
Mlc2,0.19488800429139966,0.24897569329867505,0.21460538872494977,1.0,0.34454296415152447,0.26923746346602395,0.11109868375981777,0.14921486865845351,-0.005280918655012697,0.19440252048116044,0.7118200293663808,0.20460289420091202,0.24794464082111842,0.2238459035424563,0.2687781353066012,0.30915790151882255,0.57808648914871,0.02159048850063519,0.23921020097516016,0.2736415802513971,0.20826424344265496,0.26902785081189184,0.14094342067276816,0.17113686209634885,0.0755953759176489,-0.08861242309888633,0.0471054993231588,0.2636945016065251,0.25576438264386697,0.26201532901115027,0.1949252091094327,0.23445298471896966,0.11206039860289194,0.280837787227967,0.10504147689664227,0.2865344732623555,0.2376126100740612,0.09056635790526336,0.2462822573494648,0.18955165350547995,-0.0029898309139662527,0.07919890635597202,0.18588999395607209,0.07760342205155635,0.1883130246066518,0.08776551410816681,-0.007617002698688592,0.10791795304006084,-0.07824946274322249,-0.04462287109854921
RpL41,0.807088520024277,0.7980227797691898,0.7756581775093752,0.34454296415152447,1.0,0.8254044450766452,0.563238962315807,0.15669976989048415,0.4727370379749459,0.7579729564548598,0.31358788774038565,0.746177396423781,0.7728123409020922,0.7972968370578034,0.7812662783516949,0.7704574458413579,0.4494177412262173,0.4851046090913257,0.7859308556710527,0.8113856292353991,0.7593913917835724,0.8086167101836205,-0.0693895224209296,-0.0518258406198007,0.0859056071286874,0.029336399607927516,0.4107208616308279,0.7339381158651502,0.7663985260607301,0.7474383533736038,0.7409335063230524,0.7835629027748301,0.13801444619183575,0.7506222090353815,0.3591992190831455,0.7788728323857999,0.7767038023886805,0.24667935789353065,0.7581827471971277,0.7414145529980801,-0.07002914159020221,0.07494319936272414,0.6728758890034229,0.4244087425772447,0.029802592810634344,0.47431773169256713,-0.0994491222023323,-0.12328845094271053,0.06069115055440115,0.20387336434958356
RpLP2,0.8334630021836135,0.7986410166346809,0.8001366747858483,0.26923746346602395,0.8254044450766452,1.0,0.5381839792674217,0.06928449078616142,0.5592809128786251,0.7969357020199859,0.24023184672259096,0.7647320730350672,0.7444941288862956,0.7969056471798139,0.7639807518481657,0.6845027325411314,0.2953558279381342,0.5990526661353055,0.7766847087427827,0.784168182643002,0.7787563080593609,0.7732361112018312,-0.08596773835294924,-0.065620580602753,0.08656483935297914,0.060070315575465556,0.458272669994201,0.6971046962317324,0.7520310075211457,0.7055755115427744,0.7672676407570106,0.7792015488974268,0.06665362982086173,0.701812676050497,0.37126881573600296,0.7268187162042974,0.7626627407986362,0.2318364179180735,0.7452390366610137,0.758316412569856,-0.06339288214157779,0.038306847203552576,0.7098404874127866,0.4765521376239722,-0.0007718058716177721,0.5263886014183159,-0.08722249736205116,-0.10663183185717291,0.09865669869497029,0.2956120141953753
mt:lrRNA,0.5898280648670066,0.5570034156284753,0.5570310555710327,0.11109868375981777,0.563238962315807,0.5381839792674217,1.0,-0.05975973823494544,0.47186191657726656,0.607711382114971,0.15566266510067758,0.5611242341263458,0.508751104543452,0.5634992149734904,0.513546320970764,0.46508752616006893,0.2034851695541394,0.558992117353091,0.5330186337191176,0.5246431551220444,0.534913529284087,0.4953432936483832,-0.16716765677700068,-0.1651206168612174,0.0747330772392814,0.20715228057962976,0.16515724976078464,0.5057782386772386,0.517102676396142,0.46617079530749767,0.5005722040727817,0.5244337343775582,0.03848405897617634,0.4731408282241054,0.31443724290049674,0.5119644762316836,0.5700450911852493,0.36731001153931137,0.49996137446037564,0.5940476129069551,-0.07283139425811398,0.031753816204533894,0.5856668305726909,0.7067407975279989,-0.07166012010486113,0.7169342149861827,-0.1255645739356604,-0.1811130568744588,0.37663677775126175,0.12438043532305822
Nplp2,-0.012142282753369196,0.060199220490587534,-0.01667138389799664,0.14921486865845351,0.15669976989048415,0.06928449078616142,-0.05975973823494544,1.0,-0.22947212333254685,-0.034511169589462834,0.16138197979186286,-0.03716571204335606,0.06329240313639135,0.019972739693179177,0.11012808030428187,0.15034557768235968,0.30337662597435533,-0.24602590413227454,0.023299023752992868,0.07472556638137427,-0.0010333147177584527,0.07621107391466594,0.2706619183344863,0.2589163403092879,-0.018548198154533253,-0.11748190294258277,-0.13087283708917086,0.08339881292550355,0.05070296348102885,0.0657672929094109,0.02656742820825963,0.010032116308621464,0.11978639402484942,0.08885335442998232,-0.11859262795259495,0.07565937691536477,0.00590609000239984,0.11280963995813646,0.015183626960597099,-0.062359341983595266,-0.020044426132836926,0.055793629833557394,-0.03587661749397277,-0.07573449551546876,0.288669439027988,-0.09896124634455765,0.015839030739408216,-0.04010393552306551,-0.13382717603283625,-0.0854377135305967
dpr2,0.6900922935145557,0.5593858314267695,0.6474920241537816,-0.005280918655012697,0.4727370379749459,0.5592809128786251,0.47186191657726656,-0.22947212333254685,1.0,0.6970672419670316,0.005306632134382574,0.6779980597605045,0.4688948661867167,0.6181108594339514,0.48752760677159473,0.2978262971569733,-0.13835677891795867,0.8215775161510325,0.561953336749797,0.5634853051705758,0.6194817178731328,0.5150299994397325,-0.17613451433643995,-0.18752501373986996,0.07065525630681063,0.27300828694280627,0.8563825897469731,0.4167868798894585,0.5406420328051342,0.4076601408638322,0.5885390867905705,0.6118564907444317,-0.08375797879332332,0.3687279944398349,0.3763759771482888,0.43223623774714875,0.5498131658425215,0.11696629291700437,0.5769459006691884,0.6697781142417139,-0.02796131353875762,-0.03043034261126523,0.6015570226879288,0.49767127963119584,-0.14526031829075098,0.5546772391295943,-0.07685392728947057,-0.1005046234015588,0.22249507705658356,0.34726794895340257
RpL38,0.8591610730228503,0.7810477708834471,0.8079890873243969,0.19440252048116044,0.7579729564548598,0.7969357020199859,0.607711382114971,-0.034511169589462834,0.6970672419670316,1.0,0.1893006953956288,0.7928820755297457,0.6925803810626027,0.7843125720841817,0.729587143574697,0.5868707464483445,0.15312358492564446,0.7383173060112039,0.7661528909282836,0.7530674697235121,0.7935159602291498,0.7391978210070209,-0.0895684004250287,-0.08407407898686137,0.09881569923742196,0.1363826278021389,0.5279934146741961,0.6519622504081544,0.7338581774923343,0.620824996137557,0.7757794764934713,0.7838399573116915,0.009992846017264433,0.6117661657220099,0.40338335728500635,0.6710626007313761,0.7451031207632857,0.25453778414855077,0.740859865182068,0.7814081185954138,-0.05346219657098327,0.02944233414691025,0.7487183375835316,0.6053230358230095,-0.011248676495653224,0.659301748834874,-0.10930929939120286,-0.14629889414293556,0.17580478237570552,0.3216116934446364
