,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.3014090409724208,0.2817966401631768,0.40259193698759477,0.3964486394025968,0.29328182356379223,0.4980767154723662,0.18405732613917566,0.3659237921486215,0.19347004214659735,0.4045163033535332,0.2937756336944446,0.24575976170095887,0.27964621025187264,0.22084389514749064,0.3196915131879183,0.42268807829725863,0.32498700931472846,0.2315555923884334,0.29019418689147536,0.22960571900560414,0.2907465659667561,0.03522824884474135,-0.002600624461741144,-0.015013144353944087,-0.010324739205869416,0.040427919376182564,0.19745665204646753,0.23957458056847747,0.18755874500121178,0.30972659136165315,0.22235791629135593,-0.04952259754561847,0.26280438650602306,0.08769935432463817,0.28961315046463304,0.284425196661488,0.09108290590717492,0.24612911204708257,0.3128489941396454,0.047167625490052434,0.10730661965253813,0.23454024268172444,0.27822730923101646,0.008572371219913033,0.3205692916013137,,,,-0.015013144353944106
RpS25,0.3014090409724208,1.0,0.21751004280106687,0.29075894076706077,0.32266218426102317,0.22782958044493282,0.3668379485658973,0.18026881878620568,0.23703436277699427,0.19995163479675235,0.25934849518172437,0.24061101064975685,0.18064546493532116,0.22117218499383443,0.11973617063125072,0.2695031964647219,0.32680746393250054,0.21482843452852507,0.2081508574167267,0.22668567021318706,0.2399448853061638,0.23778130853391355,0.06833331231841437,0.02164999231046872,0.04622763517514202,0.04622763517514207,-0.0021642013271156173,0.17723848480756774,0.20482390283598154,0.16891971207094475,0.23445491791676276,0.1876252908923865,-0.06411211114418885,0.2125847879623082,0.038106355799098546,0.18148051596879444,0.24666300507492492,-0.014087630543009128,0.24088325146283818,0.17823676579453754,-0.026590520058867292,0.08019793225269377,0.22511912051641936,0.2552605306263609,-0.0433765424633204,0.2629101104834214,,,,-0.012861938075505232
RpLP1,0.2817966401631768,0.21751004280106687,1.0,0.2770078456646637,0.3647587679548126,0.244474550659568,0.3604440936984012,0.2258313738355873,0.12736446359336412,0.17779608503265232,0.2614229294631474,0.23574269709024112,0.1559327807548516,0.20968637789551284,0.15016953977735292,0.2277837734693396,0.29715636675838,0.22729704438447987,0.19130588835009002,0.20998457129581147,0.20061437019082165,0.20103608510615956,-0.03702844583130097,-0.012681456473309538,0.04761919855316229,0.034534643995761886,0.007153413225816141,0.1767004170813447,0.21811513598299326,0.28187535143391096,0.3064960785833697,0.20793197116799692,-0.031205561963133663,0.21111675674369937,0.024093520916552216,0.19856596129286153,0.14318577598030705,0.08929252486572933,0.26021862734637374,0.21405916632389171,-0.015756732381350932,0.012948370045454766,0.15975661155635615,0.28176028541122894,-0.03180540877358562,0.20827710420994872,,,,0.05416147583186253
Mlc2,0.40259193698759477,0.29075894076706077,0.2770078456646637,1.0,0.43903529403362584,0.28726252178247164,0.5438921825083647,0.1740265103863375,0.17415989109928923,0.2615689969273582,0.7007931611250308,0.24753257604686954,0.2441310084150342,0.2902780986209253,0.30486253925681744,0.25557610157107585,0.6204185220395306,0.25100044624002865,0.24343876876764417,0.34624607675928226,0.24855236790891821,0.29554254875337727,-0.014703096033972917,-0.014393425076337148,-0.029446331927929042,0.0397188716164612,0.05911691668365714,0.22709003579476675,0.28987251580207024,0.2884215612618428,0.2651641183849035,0.2327182476727781,-0.1306896472672496,0.1841884599703078,-0.15239872912108632,0.3098791264572682,0.2661517874056365,0.04831431857995717,0.2943806234285065,0.23083433249052182,0.011989914266329949,0.04758355964831242,0.2534349082934061,0.4034938504660471,-0.03704985452110586,0.4734828068549992,,,,-0.0427473326095426
RpL41,0.3964486394025968,0.32266218426102317,0.3647587679548126,0.43903529403362584,1.0,0.3778668449763143,0.5192022459618932,0.25323301968056655,0.3155422981905031,0.28501090342546204,0.46908418198551266,0.2895405910960539,0.2067774717204106,0.31817057126740744,0.19941472281151876,0.2992293304936984,0.4610152561446005,0.29909557388094254,0.25756853439571603,0.3515866993246972,0.34698980056509676,0.34802030045566423,0.005209824996225087,0.06809764091870972,0.013748063004297498,-0.007073141380142114,0.011278932269980191,0.2707190199862003,0.26068798049182557,0.3252230194503602,0.29577023396844376,0.290732133547689,-0.0817247773891875,0.2693081487636873,-0.03553761105635513,0.3276643256559544,0.28280391621874973,0.060513359714426625,0.3450009613572624,0.25019041599868247,0.023855916114999577,0.006942458224579072,0.27376673786297256,0.3780145075686025,0.009761820383864634,0.36456836735824416,,,,-0.007073141380142033
RpLP2,0.29328182356379223,0.22782958044493282,0.244474550659568,0.28726252178247164,0.3778668449763143,1.0,0.3892608964619174,0.20006509123869068,0.3608703084918017,0.17479434170058894,0.33972067975977127,0.2411856793350021,0.23167184693710333,0.31167536317724065,0.14059819755321595,0.29475690440067226,0.29753674772579336,0.24799138761726597,0.26694962670227373,0.31143120295389504,0.24729976320866198,0.25296858000487077,0.003779315555735046,0.03690530853603488,0.010745984056651687,0.045684069276374646,0.05913248508241443,0.20893009484868225,0.23202524194650545,0.3110717453101556,0.27950780188392454,0.20245284351535575,-0.0321816932799704,0.19985004452418545,0.11374446999405174,0.282263262290558,0.23699008352978249,0.07394261507381487,0.26111101720467556,0.3331846141816962,-0.04486553931616355,0.048053576377173564,0.1410699767255844,0.2517487684660765,0.018321127935229633,0.22771659605549935,,,,0.055666379339152756
mt:lrRNA,0.4980767154723662,0.3668379485658973,0.3604440936984012,0.5438921825083647,0.5192022459618932,0.3892608964619174,1.0,0.30148925027430684,0.34916143304496705,0.34508875386979887,0.533547168748374,0.3688775230220528,0.3143781970091529,0.3895029515726026,0.3180207665928158,0.36318226179975727,0.5781047364993224,0.35982504358330397,0.31755018975684235,0.34906787317945603,0.3348532515173733,0.36982557468158805,0.03267742665296024,0.04513514082003769,0.03431368768680346,0.04320215354509116,0.021172937597718638,0.27593038566486516,0.3352847265835605,0.3457075240058702,0.3677088280900783,0.31312797349320665,-0.05820148183388011,0.2801057782391127,0.012473285505356306,0.3205365378531119,0.32623957128083353,0.08810334800647994,0.3957172287334312,0.3338697937044845,-0.01346250441579983,0.10124820368854325,0.32790375057408644,0.431761732187398,0.030572041169935223,0.42050739607551685,,,,0.028980608171830527
Nplp2,0.18405732613917566,0.18026881878620568,0.2258313738355873,0.1740265103863375,0.25323301968056655,0.20006509123869068,0.30148925027430684,1.0,0.04959244123737213,0.12426414006083844,0.13845914241397544,0.19786977020725752,0.05476946985258706,0.16383124138841812,0.1468446398938232,0.13828822619009898,0.22570137610696647,0.1666475525432632,0.12320327882984863,0.2023625595323072,0.12760155173538648,0.18538365452310307,-0.05987320013585532,-0.04397160254648272,-0.032337181058439614,-0.01521749696867748,0.020896644215607663,0.11203095880750474,0.08851496608896874,0.0878583686997589,0.1966656459214333,0.17929247224317107,-0.0025296457646366904,0.13927621167763055,-0.023860456428935393,0.17456805362099012,0.23339695202882835,-0.021402206235652397,0.15872494623924535,0.07123127474720825,-0.03630784789070883,0.06609098635756777,0.10310705813610456,0.17608756926774766,-0.011072601381728588,0.17517370251212172,,,,0.036141555300608905
dpr2,0.3659237921486215,0.23703436277699427,0.12736446359336412,0.17415989109928923,0.3155422981905031,0.3608703084918017,0.34916143304496705,0.04959244123737213,1.0,0.15892503448170478,0.22504358910799696,0.23352967811160993,0.30248176357308354,0.27612757173923486,0.11325548197958328,0.26410303284061615,0.23032800237885678,0.29841320152788275,0.1973155096113915,0.24688647989536652,0.22440240762126087,0.1960813296610689,0.10112861354294433,0.18993645279070615,0.06382787914346441,0.05282583655327229,0.007736799746624931,0.21802316217144393,0.22145983142277315,0.21834038203172287,0.16550944477975962,0.22538580673201747,0.021773563216236847,0.35859495110888057,0.3730232545619222,0.24674110249695946,0.24618780771833843,0.09783610714556623,0.19167720061050103,0.31901228579640684,0.021664247535605127,0.0710876664277286,0.1885274412224875,0.07986189139476603,0.11021095201278053,0.11714356254170871,,,,0.03815644643301618
RpL38,0.19347004214659735,0.19995163479675235,0.17779608503265232,0.2615689969273582,0.28501090342546204,0.17479434170058894,0.34508875386979887,0.12426414006083844,0.15892503448170478,1.0,0.29081430036430794,0.19093991954436346,0.13335818390537257,0.21634053524880187,0.14874938722576034,0.16166680849943663,0.29969257833001245,0.16195994270212918,0.1211004040756355,0.23411426374441108,0.1736727991606399,0.1272763268218081,0.023548900779580648,-0.009511511228134002,0.044788831455391996,0.054138287147030825,0.028998063269441123,0.13956904801831485,0.1468159264853795,0.16758304799443027,0.16514156980439115,0.21286189038519343,-0.0641007965183545,0.13015766518576302,0.021874382445111747,0.25679237369329677,0.22669533502367484,-0.014630388382305804,0.16147412033308933,0.20404928495266295,0.05608733135085759,-0.02765548062390733,0.18493554640382825,0.2308015765954913,0.0415882466124904,0.2317004032456056,,,,-0.011307902694441086
