,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.35939929023500505,0.3747797613036309,0.16612543906579388,0.5172110429332603,0.2822650219261143,0.3094586382287669,0.3259371828750447,0.43182149567143285,0.3545967630749354,0.16950983069875297,0.29478430875119893,0.32242773031495847,0.28257055413693605,0.3103545524408127,0.348651594204959,0.16230641482181443,0.2859626350756367,0.3037413976554866,0.34960462939551057,0.34918521875161096,0.3134600557364212,-0.04656155818077199,-0.06116580629032597,0.06999060176516005,0.25659629490475133,0.04885039000595036,0.29989288151393517,0.2927758373581336,0.20969888165281741,0.3889677069739141,0.30062829218187564,0.2655580337915668,0.21797779483756818,-0.07994648994848341,0.20696991811424273,0.33581827382932883,0.1134576330058263,0.3328041835310388,0.22615066810315904,-0.154752488269928,0.09203748453388601,0.22432838163971974,0.3457315006168421,-0.0231051624055293,0.4138382496763637,,0.004309703480275657,,0.19521845031645618
RpS25,0.35939929023500505,1.0,0.2714190005700037,0.11683959207926997,0.36823714273704716,0.3106294505493557,0.2831013517227255,0.2530902158944484,0.28982888263359513,0.26656576453312014,0.1263202329342624,0.2678470630270808,0.22939668649815603,0.22901138103614893,0.1917386231633662,0.20193061960136488,0.1539779783957752,0.19151802522432268,0.22484848510093025,0.2683212510504059,0.2743820627341702,0.2550350136623886,-0.027836064217011992,-0.04183264078618691,0.023015727225301985,0.20134143491663042,0.0022596770590826132,0.1577536716993999,0.22068925284407123,0.14670237382383525,0.20691853223878334,0.21160150589085214,0.16966255241266762,0.18679827270090915,-0.08024517893311063,0.17496064126111394,0.19748975203680408,0.11186106190486914,0.20685172939642804,0.20212864084347748,-0.08050897128855349,0.03942474171388914,0.17914882052486614,0.2656015150375348,-0.04922779808013749,0.30074064788413407,,0.029720359445313777,,0.1038792521933576
RpLP1,0.3747797613036309,0.2714190005700037,1.0,0.1894949887007851,0.3795508145931757,0.27230721764346977,0.2873188364034737,0.2690795581648809,0.34255134465738135,0.25559701939129065,0.2213962845750498,0.21331399677254176,0.2432763939453895,0.2617644936196559,0.23830456433535227,0.3027243964711594,0.2656946356101024,0.20309411544664457,0.2631714987088385,0.30490005017367844,0.30491423549495456,0.28503274941328305,-0.03802398368681238,-0.04393102148661357,0.04648403245911093,0.23262603810708793,0.036016325254304225,0.21734088833621706,0.27386961314675184,0.12863193750244042,0.2038242404133262,0.3093701947166665,0.11624314039810603,0.1380023324758592,-0.09614732982040994,0.20308470816505755,0.20240917979642978,0.14017720444773882,0.22803818266698397,0.09492399557184217,-0.1260550144033668,0.055107591967943306,0.18299403721663943,0.2831034206067646,-0.038578303293352025,0.3372743554636368,,0.029766937208931872,,0.08616347539369096
Mlc2,0.16612543906579388,0.11683959207926997,0.1894949887007851,1.0,0.19608288865216172,0.20933371682639962,0.31452232031536237,0.05253535722680197,0.26528884564332333,0.07908482996744057,0.7124513986479073,0.16446378958183583,0.11620343747312283,0.1363663219322656,0.15748489731288787,0.16220139213653773,0.6467455311985844,0.2079016986441497,0.16108953227409956,0.14211852179088252,0.15844898915319047,0.16985089884263754,0.026196752566586847,-0.011178772154551765,0.1413696419461467,-0.07179026216674425,0.039034048697646484,0.11841470236120878,0.1706804390155445,0.14526346093920986,0.09067486756956211,0.1767764578250843,-0.0735045364300206,0.08158758341477838,-0.013663962014563547,0.15392931617880806,0.11250716422511027,-0.047037882055098214,0.1418870310620321,0.07723242905801359,-0.03483748516107044,0.10518501019769003,0.10634008108034228,0.2039937222423819,0.032623530856239695,0.28059855376004494,,-0.021755927087933967,,-0.0654875390930547
RpL41,0.5172110429332603,0.36823714273704716,0.3795508145931757,0.19608288865216172,1.0,0.3533343263650754,0.39769618317164485,0.3617952231427367,0.4233321614962903,0.39923356754420053,0.22337041633808138,0.3995107266477102,0.28650297986184875,0.36382762270595137,0.29267925352541246,0.3592489576743407,0.2530087673399557,0.3062569397036611,0.35356256408037917,0.3665141585137233,0.3939958489151146,0.3549693686295013,-0.06276200923036913,-0.0977149428790899,-0.021183416603848274,0.22142056940533847,-0.002913780065196238,0.3178747990128442,0.3058885594505633,0.21442318351590953,0.3748740309003454,0.364101949373271,0.16293246477373796,0.22031195029447206,-0.06610423448273386,0.2973003319920312,0.29806567715029275,0.20978126952975076,0.3060075344694066,0.22169050643226204,-0.14686910543164355,-0.017271884981498346,0.21943342217029624,0.3930148926678463,-0.07845878902173957,0.4794301667780646,,0.0757602714857186,,0.08590047606323464
RpLP2,0.2822650219261143,0.3106294505493557,0.27230721764346977,0.20933371682639962,0.3533343263650754,1.0,0.31321561540911513,0.2766560662349217,0.36335132285455585,0.2629284504686443,0.19256333665086556,0.22370086710452033,0.19892279909184274,0.2556851649353348,0.2382321367148364,0.27018316811936116,0.23411285273842197,0.2211232208970972,0.23860167661266596,0.1935498712001044,0.26380756435384867,0.2478893542900013,0.03403508822654336,-0.012202448361337605,0.054595440218835896,0.15479799885736684,0.02674785237185362,0.21962953428143014,0.2255488864969859,0.15295856105302094,0.2761017550199265,0.23439755292660117,0.07168376732534866,0.174555379020501,0.0006144352748613907,0.21646794947837636,0.21166509426608637,0.13515921723155086,0.2409473924597299,0.1877645902462428,-0.10218484043341512,0.10393579169332179,0.16335651316874755,0.2596655963181849,0.01460580159525104,0.2736928560729164,,0.06273207009433152,,0.034746855960022444
mt:lrRNA,0.3094586382287669,0.2831013517227255,0.2873188364034737,0.31452232031536237,0.39769618317164485,0.31321561540911513,1.0,0.20509058867094096,0.4703101462074265,0.2624854383028961,0.29764188878513487,0.28469442129715117,0.22644779398001233,0.269193135374074,0.2611391006216383,0.2617434253824524,0.29013410297028025,0.3462976979054766,0.27163293864461685,0.28136409749462377,0.25950260737440844,0.28180366494336806,0.173433365477164,0.12288597699055516,0.04920477351296939,0.04382890854601598,0.013921000370341764,0.21223638984751403,0.2878731304685909,0.14657364180994056,0.22473821219617868,0.2508662493373476,-0.016992944919921794,0.1751721237009437,-0.07072358808402729,0.24825416276433923,0.25926863891889285,0.14214972221510094,0.27711922917110615,0.11536497394442803,-0.009501156744140891,0.07841338901842353,0.2128405237611468,0.3916699127785817,0.13261507222949123,0.4327870165701728,,-0.00650906463542006,,0.0015550472287054718
Nplp2,0.3259371828750447,0.2530902158944484,0.2690795581648809,0.05253535722680197,0.3617952231427367,0.2766560662349217,0.20509058867094096,1.0,0.3124551957313109,0.2981139988438574,0.04844761856272196,0.19810370094602145,0.1893223656512829,0.2651217147761006,0.24838685926211215,0.3038744452516169,0.0795676250582411,0.13400764410944144,0.16764012976611573,0.2821897539092147,0.279967500094134,0.29070878282321405,-0.1404904243904407,-0.1408866769653521,0.07104898279551079,0.2665287211296452,0.04540853037990179,0.177025779283148,0.27489689894116776,0.11313781283091148,0.25590088912168385,0.24509581508542874,0.11314460457200069,0.14666704182448506,-0.040551774987776686,0.1644195910979477,0.20142974398288216,0.17189232930739848,0.20946956030797262,0.17390388503929055,-0.12900641709699068,0.11683251564998076,0.10283837827040872,0.19358779023046932,-0.1289637768896484,0.2984511793170748,,-0.003371816022578156,,0.05080111634741456
dpr2,0.43182149567143285,0.28982888263359513,0.34255134465738135,0.26528884564332333,0.4233321614962903,0.36335132285455585,0.4703101462074265,0.3124551957313109,1.0,0.3399720385009296,0.28105159483486475,0.3332712564551948,0.2895244666873684,0.3425909817709066,0.3225867519321945,0.3258560654814046,0.2914062865360294,0.3084519308624591,0.356874823366424,0.2997384251629682,0.3533623179938541,0.347676192318634,0.18523334076204218,0.16978958607594896,0.3069861975205392,0.2012064012235364,0.1986809742017194,0.2533687050392624,0.3405238240189686,0.12710872092422162,0.32301161532122397,0.32916760613911034,0.10349983133743476,0.21055423472937881,0.027052151802798272,0.22210144248722377,0.2956900155334213,0.08460700256666542,0.31920567864018456,0.1288473810410763,-0.021307952854852045,0.42091011162369923,0.2336598719908676,0.30848424683908066,0.1750455584150024,0.38209840320225097,,-0.00739543679576522,,0.07998191091490052
RpL38,0.3545967630749354,0.26656576453312014,0.25559701939129065,0.07908482996744057,0.39923356754420053,0.2629284504686443,0.2624854383028961,0.2981139988438574,0.3399720385009296,1.0,0.10787156704170485,0.2988161909348749,0.20053312635517975,0.23598965316628512,0.2362014838696787,0.2089487908404922,0.14482089480253332,0.20344790049896466,0.2772114984294664,0.24108394194039817,0.2914954447538274,0.2541748059520806,0.004626344429368445,-0.05795519498224559,0.007726989211933955,0.18479882285376642,0.009941670237021333,0.21942444070770228,0.24467598899911702,0.15366817201341498,0.26952662506503544,0.2754910077376495,0.2173925292871476,0.22742203789624743,-0.08757171210656431,0.16398377093840996,0.24654471738425035,0.14346301297564118,0.30722301708252325,0.15642305998193143,-0.12741934238722405,0.052240902515734634,0.2238052467716108,0.25708812294484956,-0.021645640743719885,0.2973889065323837,,0.017137245952917667,,0.1573105217365523
