,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.47585317048297293,0.4438594869176389,0.49025029997914876,0.612026035921003,0.39142050967894176,0.6101908309055337,0.23909517470286776,0.5127399362322909,0.4469393058576064,0.5550636305171741,0.40102524262465444,0.354579489167767,0.4729477571106753,0.3524479427716411,0.4418059691733536,0.5234289332804459,0.3549153219111615,0.4486631056956066,0.42321244590181945,0.36167520919418045,0.3874786651598648,0.08757560177500667,0.02975569081461575,,-0.0019927785237481635,0.05826568656250039,0.37480435127144823,0.3043272556187107,0.330694247508637,0.35845454620755796,0.3791563688766252,0.08372177832974576,0.36750079295861987,0.24192336222282138,0.4033924402447439,0.3630681208658272,0.12792009889737233,0.39402317328866404,0.43978352603219056,0.07336469152586671,0.0889361664659649,0.36341376392697944,0.45259201714155095,0.07543587455147105,0.4444522434576998,,,,
RpS25,0.47585317048297293,1.0,0.4421847499330524,0.4367226601176536,0.5179706102531781,0.41572693165764896,0.5225131744992587,0.10230950449236101,0.4318469515276534,0.3894728478822997,0.4429963983201716,0.3021599068752567,0.27874244303567025,0.3958080139723764,0.32344584662539977,0.3816170858281916,0.445545674633023,0.29672736662837007,0.41224913686381837,0.34257399854965803,0.3312054587176941,0.3638304956441716,0.03879385795154369,-0.015155655728024062,,-0.029386778496605443,0.09481887545716061,0.2467533626306381,0.30890093604277075,0.33371341878160066,0.22053069783839457,0.3620539205190721,0.06287483367532223,0.2914925728994087,0.19659492057362815,0.37064649176482606,0.2765094405489404,0.17021836468083698,0.2815441380577204,0.37582341338508635,0.0782205423622283,0.019080556575612046,0.34546570361134593,0.37310486130301657,0.05097566714610987,0.41097685391913097,,,,
RpLP1,0.4438594869176389,0.4421847499330524,1.0,0.3310776949579913,0.5476836201085379,0.3332976492086528,0.5516948199397806,0.1871678577756768,0.4348313761489921,0.36862477597662985,0.40060713031988615,0.35198541760690216,0.2729146411804736,0.3761954517404661,0.346992093296467,0.4006351542900385,0.43143862760377033,0.3854122955636705,0.3852589704300396,0.42932022567616585,0.37016592716710234,0.40303683863932344,-0.03073496083829179,0.10785406058097462,,-0.016176189919219305,0.020134744388295805,0.3151688934679855,0.3051181333011733,0.3156695940971296,0.2977700949638388,0.3738040710781094,0.09597741170937305,0.27898775157362055,0.2746674483536513,0.3212573539975154,0.3661893918924712,0.10659920460575709,0.4123352617157848,0.4146922382599411,0.04895039044095077,0.09092632541820944,0.33669600401165994,0.3211869555296415,0.0850026228964138,0.36144822856346975,,,,
Mlc2,0.49025029997914876,0.4367226601176536,0.3310776949579913,1.0,0.5149713386987794,0.41836395063212267,0.6243815035572059,0.17745933828910504,0.394693205793756,0.40414555740922065,0.7314929431178688,0.2951349684114464,0.311339428012826,0.43919359912122796,0.35250255838995564,0.44909331522960694,0.722965500726711,0.29022374356034913,0.3852025998677542,0.43919371476412755,0.33264327095667723,0.3613688845905487,0.027983462965732054,-0.040918458304045266,,0.01668955637719005,0.07902308407079398,0.3419533136775774,0.31152942971519926,0.32451818501523955,0.32807765898843255,0.35603999892559984,0.07781653249475687,0.3262326348085045,0.04948923164642148,0.4032246029991869,0.40037137430137515,0.07933983218295132,0.34987291283071237,0.39261924201416315,0.07251073684381272,0.018584906744457088,0.3650997363805433,0.5508088527064884,0.05618423335370814,0.6003357398467889,,,,
RpL41,0.612026035921003,0.5179706102531781,0.5476836201085379,0.5149713386987794,1.0,0.4441756597768285,0.7344157142153566,0.15787836401877306,0.5626011941448799,0.46444974055066535,0.6045501562112144,0.4021987112256989,0.3405234554811919,0.4910380714573123,0.4382713242099455,0.5286057753481488,0.5754899937762538,0.4246046723396424,0.5351331001629477,0.48295369867385596,0.39838372297129987,0.4862461109264428,0.07011417879126369,0.060864644365800524,,0.0010814191647762533,0.08435687126387223,0.4631545439383423,0.35609006250047787,0.4584169069336573,0.36300522068112956,0.4754335554864463,0.15488284559183182,0.39284624242014304,0.2747734429123228,0.46608510478181486,0.41853595342825145,0.09167166826272152,0.43623299361636353,0.5115259640700349,0.031065509643262247,0.05557140921483259,0.40006175797679683,0.4672575454712084,0.11416316821868396,0.5206446855096429,,,,
RpLP2,0.39142050967894176,0.41572693165764896,0.3332976492086528,0.41836395063212267,0.4441756597768285,1.0,0.5256761153419327,0.1363613627347514,0.4246710910524724,0.31178554335200837,0.4239177821261441,0.29165858294322167,0.2482861367705662,0.3829388422284578,0.3295779313137453,0.42734849261688257,0.41617403648474705,0.36701319985134867,0.3979273655351977,0.29982547302819385,0.34899854193949614,0.3298961264583097,0.0020469233867101114,0.036466014855075515,,0.006941477010748878,0.07674882609428868,0.35212069685021785,0.29951980981608495,0.3836719589807448,0.28917364488531166,0.38941807337320067,0.053912208107034766,0.32611172482247863,0.29523191605246873,0.32359263248967896,0.4016066472877191,0.12095457373958335,0.2999165567715016,0.40107140652608836,-0.002303344168483635,0.1053225511826619,0.30087138883327946,0.3116116185610553,0.05149181172108684,0.37540359252021027,,,,
mt:lrRNA,0.6101908309055337,0.5225131744992587,0.5516948199397806,0.6243815035572059,0.7344157142153566,0.5256761153419327,1.0,0.19372072489436024,0.515582744210866,0.5388062802594944,0.6626433466592017,0.4601667362594621,0.3822781082769526,0.5496060515212282,0.5053950935133766,0.6217492155204372,0.638224548365876,0.4292118096263472,0.5579063528925817,0.571357343115776,0.42449855421366606,0.5325582441531093,0.01566234272817646,0.08183712895013572,,0.08174104404363883,0.07059339459618291,0.4854470254641667,0.4128211688181916,0.47131875393153577,0.4178258259181932,0.5161636815991683,0.08242544099472926,0.42850042619270906,0.3130300976141899,0.5343924463824995,0.5073129739795552,0.1401694534468278,0.4636685252780893,0.5660307795660843,0.06904959513147557,0.10400928628972259,0.48406176501866793,0.5432039916727552,0.1490960484810485,0.6204364794524104,,,,
Nplp2,0.23909517470286776,0.10230950449236101,0.1871678577756768,0.17745933828910504,0.15787836401877306,0.1363613627347514,0.19372072489436024,1.0,0.23261219008530187,0.085278452914066,0.20089143807412593,0.2648258919672171,0.14612288478677923,0.18792242956598945,0.1229867884359644,0.2096345522280028,0.1855880596598886,0.21435178028638913,0.19521727426934102,0.20084623934819537,0.1587492400450807,0.14530238772360402,0.00513719170512681,0.06543503037989377,,-0.01308162714157154,0.0034318279319706857,0.15583687700653376,0.1804872567600411,0.13115589229458965,0.12573535044524298,0.17385360167764785,0.08689171603974631,0.11455416456296508,0.08715613820895288,0.1388056853797648,0.15776912159444834,0.05443972080198482,0.1002956561270322,0.1968656070291938,-0.04359806760180393,0.08368620742727659,0.1685352643179755,0.14832170900678643,0.018057055664480452,0.15879838257252799,,,,
dpr2,0.5127399362322909,0.4318469515276534,0.4348313761489921,0.394693205793756,0.5626011941448799,0.4246710910524724,0.515582744210866,0.23261219008530187,1.0,0.3874042011963152,0.4398567629478768,0.33252218600579087,0.3011389042092018,0.4397545138418479,0.3981141350128622,0.40654315389346946,0.4372378069005263,0.4260960695618452,0.3614185856749398,0.37924339014517433,0.41704511367383174,0.30559010615820253,0.04243014110628122,0.10639973165536692,,0.04654353155114242,0.12014297619826847,0.36586428946990157,0.35035919560181633,0.39830408158600833,0.2922033954212836,0.40634151641859756,0.060174897393373755,0.3965287617810716,0.37153147537295933,0.3654933279972673,0.39274834274566384,0.1672693651847873,0.2831627627232267,0.41126731854126974,0.03044395090362221,0.060255390432334514,0.31478252667741197,0.39027333111610135,0.10098681964874402,0.39610513522476043,,,,
RpL38,0.4469393058576064,0.3894728478822997,0.36862477597662985,0.40414555740922065,0.46444974055066535,0.31178554335200837,0.5388062802594944,0.085278452914066,0.3874042011963152,1.0,0.3880672048904114,0.2259995588979023,0.32877988818141274,0.3720623838289622,0.3028203437312606,0.3027262068150157,0.4412489721514983,0.32103227488427455,0.39585592953837373,0.356181041593166,0.2937982941132823,0.38010797358520315,0.011554296039834062,0.05003258115177195,,0.021179388437588337,0.03537588648636342,0.34424774951534354,0.27558712290313375,0.30157555126766034,0.29020028131612463,0.33680141923461077,0.012924719669657034,0.30458878662392663,0.21870654528328662,0.3901492727014641,0.2994013599328037,0.12350434270622855,0.2871672105635381,0.39130741567230337,0.04755215845537848,0.06789202277487658,0.32219304335888443,0.36121106053762114,0.12064092347649814,0.3582345695775587,,,,
