,RpL39,RpS25,RpLP1,Mlc2,RpL41,RpLP2,mt:lrRNA,Nplp2,dpr2,RpL38,Act57B,RpS26,RpS11,RpS15,RpS12,RpL32,Mlp60A,eEF1alpha1,RpL14,RpL23,RpL27A,RpL31,Lcp65Ag1,Lcp65Ag3,CG14265,CG14302,CG12310,RpS8,RpL18A,RpS9,RpS20,RpS27,CG30413,RpS4,CG15282,RpL12,RpS30,MtnA,RpS29,RpL9,Lcp65Ac,CG18649,RpL15,mt:CoII,Lcp65Ag2,mt:ATPase6,CG11131,CG13545,Jon99Fii,CG14300
RpL39,1.0,0.4882539690527847,0.49797209815346855,0.3993642391628799,0.596416024439501,0.5660547001635077,0.5042557579664979,0.32176525801161066,0.4677061782002822,0.46686793060195725,0.35649157089101313,0.49273389062021444,0.44732866373585267,0.5409776761328796,0.47611106441102374,0.5104547973746008,0.4137152273941754,0.45476254339580957,0.48602641102338745,0.47685645537812854,0.49279841699827837,0.4931728768382645,0.4532315707789228,0.5464631159177694,0.09585514643713212,0.12589631129253573,0.1093752026261387,0.43937288194443874,0.40671920633614794,0.4802293322854171,0.4901115778114884,0.4566875205236298,-0.04614988502922225,0.5125138781453277,0.2701667652553872,0.5375757294779661,0.4811183917790034,0.386899321139425,0.42877972007058807,0.4924249436283543,0.14506109607597722,0.08282527578167749,0.4874673191970845,0.32008113980852365,0.604295569942496,0.362820344845214,,-0.009491833694180208,0.12299065905543467,0.07861946445227473
RpS25,0.4882539690527847,1.0,0.4512048684204508,0.4166265740895497,0.5199034946517345,0.4569164702007458,0.4566900549607713,0.2532495300311009,0.4765026416471368,0.4373931153744845,0.34822897732515473,0.4404836042329766,0.3686903995606487,0.48328073588026793,0.4288775668860348,0.41121721554746987,0.3683481810992288,0.4215650184675607,0.3801417776192972,0.4530694556218455,0.39700668402857026,0.38293442849644516,0.4039223179112458,0.4657575276879678,0.029871271257073128,0.1604558712533887,0.10818695016318149,0.4331432200735321,0.3986382821694952,0.41798905021652855,0.4021495718099388,0.44253382177121514,-0.026981108207816143,0.44023217083196614,0.21939575630871316,0.4823511267436949,0.4667087495212968,0.27003292034755033,0.45387250182330025,0.45157679766583403,0.11672634212163897,0.0967897337175421,0.3971606638446495,0.29964315354965304,0.4582893711325793,0.3238462948539595,,0.000967695951020402,0.09833700158776172,-0.026981108207816157
RpLP1,0.49797209815346855,0.4512048684204508,1.0,0.4248894534094013,0.556821249091801,0.5450641488545647,0.4654135397305422,0.2768684018809922,0.4486040507540245,0.4271965253487627,0.3891083982716328,0.4222248446684635,0.46795059433970093,0.4845654794554276,0.4419469081842845,0.45711897040180643,0.4429629442677531,0.4114291884982928,0.4851749227414519,0.42887236583727406,0.4446167008679144,0.40460053963763076,0.3962445580549578,0.5056142694774536,0.04217389918910374,0.15211202387064646,0.10205879864994634,0.4606561057987147,0.46642501276896614,0.41563057201034176,0.44751837136196687,0.4443733186471637,-0.007320525854842677,0.471104424245419,0.28311312223971186,0.4628482991283541,0.4670560694405141,0.2512804648713519,0.41889681901334064,0.5022125214912735,0.06773008102347876,0.09376158370428599,0.4147354895152877,0.3172054685816268,0.5362669592606123,0.33876011909034637,,-0.06160252493153695,0.1078583067702169,-0.011407990337751965
Mlc2,0.3993642391628799,0.4166265740895497,0.4248894534094013,1.0,0.4547281204934149,0.4581241976395759,0.45016650253599116,0.19290773893610236,0.4737399548280783,0.43953631940807697,0.7031109355513134,0.4320480869590205,0.3576672287493178,0.467832082320492,0.4578344758551906,0.4134687249498187,0.6469176791866139,0.3909418811263043,0.38437946749831664,0.39415625857453634,0.4234875721202563,0.35776856645958743,0.3664636073215441,0.38742610245100967,4.9357819529253374e-05,0.1492425810157514,0.14277727476997557,0.43527083761844415,0.4294663757858934,0.40062608908862946,0.3404542494794445,0.38320289744355673,-0.054403666215889816,0.4272881629956318,0.2527377360072785,0.4530810735534426,0.43206788803905244,0.20132195233952954,0.39907782991716895,0.47769588369748844,0.07161756950330157,0.13192816561828277,0.4132090245619256,0.314888887889168,0.31673773517889103,0.3515333357624702,,0.008123230133510495,0.2127611783185843,0.006465406940631376
RpL41,0.596416024439501,0.5199034946517345,0.556821249091801,0.4547281204934149,1.0,0.6456911072865751,0.5539003253279814,0.30981820994250553,0.5218520546652167,0.5553216045462976,0.43962217874798004,0.5440750290989482,0.49844649878176955,0.5363205362926303,0.5360849930533564,0.5089156291128484,0.48118285067110766,0.44383247009715815,0.5377254728576659,0.5661281191104507,0.5047989555057141,0.4717385365612456,0.5188840055822865,0.5974677733955758,0.06604805530141654,0.17134891047931833,0.07206822450945492,0.516214214899297,0.5043407259116013,0.4659866648747914,0.5135819231167005,0.5142650104338328,-0.027730190796665003,0.5128916201524647,0.3495058247198929,0.5434364846650027,0.558549512583784,0.32063682548574857,0.5255223977322406,0.5858890396604337,0.11189832321716964,0.1788531605742605,0.5177811007915947,0.3904822646722767,0.6026750443659725,0.41246938569028146,,-0.007404972748203795,0.12418875172504147,0.04050240931712973
RpLP2,0.5660547001635077,0.4569164702007458,0.5450641488545647,0.4581241976395759,0.6456911072865751,1.0,0.5430854851045839,0.3139849123545674,0.5421705350898741,0.5018083700031488,0.4125428540718574,0.5514699266863647,0.5004509901336247,0.5845394525498427,0.5377447234928581,0.5211479229652927,0.4952979631836289,0.4745254990353101,0.5641306850488373,0.5179428395622876,0.5409625921768609,0.528709569246204,0.47871751647860994,0.5531564244093794,0.05261210043301434,0.15208209116231172,0.07387142221140036,0.4597539240987808,0.5483164831522755,0.4830594849930607,0.4955905420341062,0.5116482671982286,0.021249035120922778,0.5715752956506495,0.3517415803268155,0.5503670420662816,0.5512959145701026,0.29698114937822473,0.47833130489836945,0.5634942069030858,0.07402703109874456,0.12332213104369434,0.5124723219749237,0.39637662025045434,0.5631344333376942,0.39286431150654977,,0.011312836600293323,0.17880722087424655,0.018193017082848793
mt:lrRNA,0.5042557579664979,0.4566900549607713,0.4654135397305422,0.45016650253599116,0.5539003253279814,0.5430854851045839,1.0,0.13845418927122682,0.6492234341348355,0.4561140541155173,0.44524056403509377,0.465665643144185,0.39690748983054264,0.5287106067184288,0.4867502735982305,0.43279074215556723,0.4454234308960242,0.49247671611406546,0.4250663229432277,0.501468743566573,0.5055082149524143,0.36295138443923075,0.375744385319263,0.46868701584559913,0.11894375612901002,0.1908155312844644,0.13599899351573136,0.4260799234107308,0.43577869746590775,0.4582388886100477,0.48475368951594644,0.44541891110098897,-0.029587089880080946,0.4798587676748969,0.31599289416308657,0.5143413965926387,0.47319326757416463,0.2449069622388195,0.42783439534361273,0.4390596220870202,0.07933185693499124,0.1353481442475348,0.45483159048397787,0.52873010323301,0.5296522607661855,0.5676517314527932,,0.0477337999246059,0.14069038504119258,0.02316901820277674
Nplp2,0.32176525801161066,0.2532495300311009,0.2768684018809922,0.19290773893610236,0.30981820994250553,0.3139849123545674,0.13845418927122682,1.0,0.3094259857560091,0.30479367004241903,0.08922566855072166,0.24172746259088523,0.27508801419414763,0.27690104897712525,0.2574352228053757,0.3636377662744718,0.20407487147358477,0.2133042994857299,0.3761194303281068,0.24763387985097005,0.2542723299631745,0.2997552111583721,0.26504639411156966,0.21816966165609217,0.002037726624864854,0.09093396918395487,0.02170362222792083,0.2519826280341891,0.1591778442135774,0.3041726938989774,0.3064784982032136,0.27679065317914936,0.07192877549808159,0.2858135984726043,0.18820196018309882,0.260666581291442,0.37671014102247435,0.20518242167105277,0.29210977568702967,0.35335502635646837,0.03170969188986844,0.03874925270246055,0.22401727794575146,0.07382798415785206,0.21469079730473697,0.0802440748732428,,-0.030495395844563192,0.047073113300717506,-0.03621922112509113
dpr2,0.4677061782002822,0.4765026416471368,0.4486040507540245,0.4737399548280783,0.5218520546652167,0.5421705350898741,0.6492234341348355,0.3094259857560091,1.0,0.4291163691547442,0.4094729215961058,0.5072088142810464,0.41534426338146596,0.5137997442154916,0.4429509129637619,0.46065272388415573,0.4473006128069952,0.49799937059099386,0.4610142689412559,0.5037426675172872,0.5094610851786043,0.41209744411595767,0.38912202724191336,0.4559904088708613,0.04956327105876077,0.2586296412264949,0.12217868485641131,0.4364935559527143,0.42493531097823317,0.48537259461231225,0.4540516306352971,0.4254771394106989,-0.0043284339698048116,0.46876403031266684,0.29159136948051934,0.49654400536811216,0.46208270779363575,0.19497685695901584,0.4614533132713814,0.511820156872377,0.05816215954677354,0.17367779843769673,0.45381202409498406,0.4730387608132296,0.47544558923314295,0.4608365094960211,,0.04717238434754189,0.21112639528544508,0.04026077385006231
RpL38,0.46686793060195725,0.4373931153744845,0.4271965253487627,0.43953631940807697,0.5553216045462976,0.5018083700031488,0.4561140541155173,0.30479367004241903,0.4291163691547442,1.0,0.3949609814388193,0.47461074854200425,0.38986355412996226,0.48113116715137644,0.47337683105302986,0.4742057205678502,0.425525483332406,0.3994885842129339,0.4591123538610965,0.39408406771245347,0.4685463504432885,0.4072045097608983,0.4282209851384606,0.4844519776247034,0.0426346398319438,0.12011484976938348,0.05001873150863795,0.39530864869008137,0.4222979134399574,0.4119767895645286,0.38383780813084417,0.4010283896006622,0.012292442213103577,0.4518380902155751,0.2831128696637363,0.43543737373535735,0.4442438791598855,0.27921057198147353,0.43749051673880307,0.46091842001521893,0.06287450080345774,0.1270364542512659,0.4200679178724455,0.3125623526965031,0.5297003724701883,0.3014206353250848,,0.02539129575275314,0.07949268194300649,0.002613863617401264
