,CR30029,pre-rRNA:CR45856,His4r,CG42815,RpS3A,Jon44E,Lcp65Ag1,CG7630,ATPsynG,RpL39,Phk-3,RpS25,CG32453,CG13731,RpS21,CG10953,sta,CG14302,RpL9,CG4362,Osi14,Mlp60A,CG8997,CG42305,Cpr65Ea,RpL35,epsilonTry,CG30413,Osi7,mt:CoII,Tm1,ATPsyndelta,CG13069,Mp20,CG18649,RpL31,RpS17,RpL14,RpL23A,RpL37a,Lcp3,Cpr51A,CG17633,RpL18,CG9747,Tpc2,Cpr65Av,betaTry,MtnA,RpS9,Acbp2,CG13060,CG13159,RpL11,CG13063,CG11911,eEF1alpha1,Jon65Aiv,mt:ATPase6,Jon65Aiii,yip7,wupA,Jon25Biii,Lcp2,RpS12,Lcp4,CG34282,CG15213,CG32266,Cpr47Eg,RpS27A,CG9083,CG31626,Gasp,RpS20,Lcp65Ac,CG8664,Osi6,RpL38,CG4115,Vha16-1,obst-A,CG13738,RpL19,Jon99Fii,Cpr78E,Ipod,CG15282,RpS23,RpS16,CG17290,ox,CG13679,CG15022,RpS11,mt:CoI,CG12310,RpL24,CG7299,TwdlM,CG14300,Jon25Bi,RpL8,Cpr67Fa2,Obp56d,TwdlB,CG11131,TwdlF,fax,Mlc2,Vajk4,RpL23,Osi20,Neb-cGP,Jon25Bii,Lsp1beta,Nplp2,CG13315,Lcp1,Mhc,alphaTry,CG15212,Hsc70-4,RpL32,CG9568,RNASEK,RpLP1,CG32073,TwdlD,TwdlW,Lcp65Ag3,up,Lsp1gamma,CG7953,RpL28,EAChm,RpL30,Obp83g,lncRNA:CR40469,Lcp65Ag2,CG17127,CG10472,Cpr64Ad,Osi15,TwdlL,lncRNA:CR34335,sesB,asRNA:CR45663,Ag5r2,RpS3,Act57B,RpS2,CG12057,CG13059,CG13043,CG30457,ATPsynC,CG14454,RpS8,Jon65Ai,RpS14a,RpL21,RpS18,RpL27,RpLP2,Tm2,TpnC47D,Mlc1,RpS4,RpS29,nur
CR30029,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
pre-rRNA:CR45856,0.5,1.0,0.5506848732012228,0.5,0.5758250678656768,0.5,0.5251523968418362,0.6041723309623899,0.5946025543061404,0.6502205798309935,0.4684780965676679,0.6288392684850848,0.5145127949624537,0.466027468653342,0.6310315956395334,0.4676008993213306,0.6127926517444306,0.5007805635790109,0.6390865953716836,0.5,0.5440824664345473,0.715484980711387,0.5,0.5131164216588863,0.529227080280611,0.6089626117714259,0.5,0.5408827759611654,0.5506029545864964,0.6745570491524429,0.6639693993946146,0.5056813749544474,0.48631426459616156,0.6042353065253775,0.5476401848297098,0.623971861520278,0.5924160819592514,0.6795091766739751,0.5854405684469175,0.6206627736166264,0.5171478880468682,0.5096576302719702,0.5048979891221066,0.6096051788084065,0.5249024173330682,0.49445054560353996,0.5,0.5,0.5390100526149063,0.5941218728147579,0.5386513447144821,0.5,0.5906002055879155,0.566515317845129,0.5421416775805745,0.47682286248875133,0.5823724884813427,0.561246363681673,0.6707722756648058,0.4775112759402056,0.5527540793480332,0.6731270775669786,0.4806252968781235,0.5147884709183923,0.6224942515123539,0.45093534524651363,0.5,0.5112778865566455,0.5,0.5527540793480332,0.6018325550819793,0.47661035198137036,0.46705108688598795,0.5267061751280981,0.6409486022925874,0.5256678019975762,0.5264534772262028,0.5388660643181908,0.6289061115508059,0.5199295177108387,0.5119737082003974,0.4777449869343698,0.5011061905690185,0.6179570546144566,0.5,0.516154151178924,0.510391562335739,0.510423371268071,0.613353455809938,0.5894538293389131,0.5203869448280662,0.567108456679017,0.5,0.5164767555629514,0.569013727946936,0.5951253238377032,0.5484340704123924,0.5727768095132899,0.4678551455318835,0.5569495319805289,0.5,0.49769454793116935,0.5880662089685292,0.5181422256732184,0.5,0.49117121998111296,0.5,0.5115272441535794,0.5448471318525038,0.6962329622393008,0.4911171817971551,0.6719549234573657,0.5468731022790602,0.600994632819751,0.5,0.5,0.5192574474003345,0.5350857982488966,0.5,0.6679214376274495,0.5343726747471564,0.4908266716074973,0.540546245226086,0.6476462284395206,0.4699239841478243,0.5028691410733581,0.6310090942168155,0.4730543207437172,0.5242235441841537,0.48584078394071445,0.5156316149484439,0.5601866154455596,0.46526359152658237,0.5147884709183923,0.5827759162580571,0.5307286849699918,0.6494299153538678,0.5426894986435775,0.5896386436541476,0.5047606530067388,0.5604820702484301,0.5364139640108615,0.5020831928369209,0.5330785405973472,0.5189277263958237,0.5775091265509569,0.563675980003261,0.5,0.47682286248875133,0.597747147902368,0.7447151606481143,0.6053005794210173,0.5,0.5,0.489257205663559,0.5,0.610781065684773,0.5061044802555339,0.6286293498069986,0.5,0.6232570749827745,0.6374636495899273,0.6057028820141629,0.6290393364635669,0.6398953629950935,0.6299094744322778,0.6513848763345482,0.6832479185963228,0.5936180515514177,0.5847680208196968,0.5879576049974988
His4r,0.5,0.5506848732012228,1.0,0.5,0.5338043973409446,0.5,0.48962677536699356,0.5414962645730026,0.5299810295710399,0.5959932011809649,0.5314926701921612,0.5954042000249254,0.4856555495470688,0.4922538849584478,0.5915313830170211,0.5464454508602106,0.5567155786531606,0.5009600925291804,0.5725038278867629,0.5,0.5276351894134904,0.5818464394345876,0.5,0.5274227562903027,0.5621162861305935,0.5792756197474815,0.5,0.5735179556618418,0.5373265845962163,0.5867303930651954,0.5595316689086072,0.5841833218117084,0.505095528615266,0.5367954927952229,0.5192994098017969,0.5951478358131228,0.5849388285365524,0.6037238610666554,0.5727440227489146,0.5952096344946111,0.4921789426650423,0.5333344636362113,0.49897159067351043,0.5355407062413132,0.49757826166112024,0.5376173955449931,0.5,0.5,0.5257849806381597,0.5818878624462835,0.544852360524322,0.5,0.5870797664660383,0.5442914722772348,0.519066821044354,0.47859144812003357,0.5339850916880393,0.5134672438552592,0.6050263811256028,0.5107222379898073,0.4874261416184444,0.5585754135911104,0.482199365540062,0.5139302221136768,0.5846371976090471,0.49213379586646144,0.5,0.4763642042354999,0.5,0.5139302221136768,0.5672941275635232,0.5457431527073241,0.5476873761670041,0.5716421752471395,0.5839462535383606,0.49862142005797216,0.5199629993456755,0.5334976658875625,0.5547171692959592,0.5339377810491389,0.5474609928947428,0.5455140357062502,0.47034230420792267,0.5754374853337904,0.5,0.503752124807118,0.5567624743429245,0.5643507331896506,0.5774056678226225,0.5937386290007073,0.5252783190757276,0.5548226816739671,0.5,0.5345241594053809,0.5437915458294288,0.5362560242066404,0.5237339091850913,0.5656220741317277,0.5064073698734639,0.5525454183556566,0.5,0.49526733628254216,0.5235707560620473,0.4833664172861395,0.5,0.5381398630404205,0.5,0.5656958978119402,0.5070540964870839,0.5861130107136086,0.5492785508100637,0.5755218651016065,0.559885373755214,0.5543318658109198,0.5,0.5,0.5134085916013346,0.5193348336888383,0.5,0.5188756075600982,0.5259743951813382,0.47090121040769745,0.5614919695353864,0.5916112970382857,0.5124224908047723,0.5164942956195051,0.5638865052171871,0.5982832900516425,0.5229922900759862,0.5126957915258226,0.48300908395848235,0.535754835363537,0.48328736931818583,0.47859144812003357,0.5515854433486742,0.5028776612112149,0.572753966705501,0.5957758662155972,0.5190554684684563,0.505601482944593,0.5128220859127731,0.5052955435585865,0.47927851214135303,0.5744481857016829,0.5048800567493897,0.5196738474199657,0.5330576496586528,0.5,0.4697567546216228,0.5762957724310056,0.5857945207643561,0.5860960700562643,0.5,0.5,0.5155614440434012,0.5,0.5335539475754031,0.4867601865388733,0.5662870314231878,0.5,0.587925811438944,0.5799248851214501,0.5865005861261778,0.560769968245696,0.5874768191165319,0.5460688071726822,0.5544377222476371,0.5643088697961429,0.5583276299581329,0.5669035187062557,0.6130534781127214
CG42815,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
RpS3A,0.5,0.5758250678656768,0.5338043973409446,0.5,1.0,0.5,0.5182649677969673,0.5324396778482532,0.5749008734723355,0.6733389852051408,0.6028250342627441,0.6622221683808219,0.516731393644646,0.517389591691371,0.6517693226310244,0.5102249182325325,0.6339904620174172,0.5150204386792555,0.6529300832680682,0.5,0.5458880999771821,0.6436849320665758,0.5,0.6159263325357194,0.605512626461983,0.6376464095422343,0.5,0.5274087392021378,0.5755483228372117,0.6144218393127673,0.6173099787267247,0.6392417689701977,0.4989448076278341,0.5889245985278637,0.522157643402431,0.5958038177933325,0.6291212229415798,0.6628374083951247,0.6361861368925047,0.6284443703863314,0.4859371000663902,0.5587760909125399,0.5234516736148414,0.6168350516422694,0.5275094290164345,0.617425085044537,0.5,0.5,0.5566617677486747,0.6707964107837077,0.4975251720806268,0.5,0.6487059943937485,0.5802303157276658,0.5170656075248474,0.4896126475657433,0.647820731061023,0.5249289944868301,0.6375008252948695,0.48078121246108013,0.5129430477209703,0.5740926403780183,0.4786890673848154,0.5036108876588796,0.6416985867145407,0.5276935521760124,0.5,0.4960976669395732,0.5,0.5082769676899249,0.6384641921302073,0.6083087452252346,0.5268255869895436,0.6231244972197649,0.6157902111217163,0.4765718948879434,0.4860714867796592,0.6481593331910507,0.6377480384167222,0.5283616888739652,0.5887519548714545,0.5845780155123468,0.4932023034291762,0.6427395668260039,0.5,0.49945014275106,0.629240500607026,0.6226092455141201,0.6277965670662384,0.6226216339054987,0.5251213302730189,0.5868899399686065,0.5,0.5767995356502184,0.640950146653563,0.6378053814093586,0.5620520925727787,0.6260117998281773,0.5039414042475113,0.588610000882084,0.5,0.5001409074695016,0.6087568658204602,0.5188176320554058,0.5,0.48266899931219315,0.5,0.640056380709215,0.5576237973401967,0.6473817579546354,0.5390969819057455,0.6238533387036582,0.5861557975371172,0.515675225586724,0.5,0.5,0.5742742603480856,0.5085123830302051,0.5,0.6105645459660849,0.5381404022302627,0.493782036152617,0.5726291467690596,0.6841453549189986,0.4772284001223676,0.5578108288837622,0.6709749768889121,0.5524495539530949,0.6166580967475142,0.584711019763645,0.5158923319186717,0.5989381541032144,0.5359626734220693,0.48494656753469795,0.6560722479325238,0.5239102789182238,0.6353264732219732,0.5668589064315455,0.5767626497900246,0.5349718990941239,0.6242096654781394,0.533784837416915,0.528571278467631,0.5896808718530181,0.5542178573603657,0.5636130194243637,0.5278656636777223,0.5,0.5269412878141065,0.6430166797243846,0.6334888908286692,0.6424356687619692,0.5,0.5,0.5039985691987975,0.5,0.6093154328777397,0.5372384444774102,0.6179726449098489,0.5,0.6542359812272747,0.6260314717595556,0.6267993275974496,0.6577775111445655,0.6733725180304106,0.5989672883342865,0.5642367172760158,0.6045904161055345,0.668480168122574,0.6236260989874428,0.6373129283904193
Jon44E,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Lcp65Ag1,0.5,0.5251523968418362,0.48962677536699356,0.5,0.5182649677969673,0.5,1.0,0.47013671137402524,0.5366208326353838,0.5437878008875033,0.5054623817855604,0.5193969289757718,0.5045350291248297,0.5050214621872299,0.531430839499835,0.4769350735233849,0.5015256606538915,0.47905071043897507,0.5339753156395654,0.5,0.5036351388303878,0.5380335255765737,0.5,0.5031485067882389,0.5428842848964324,0.5332331439555031,0.5,0.4686442391343986,0.4685024239690041,0.5217294446119339,0.4953327816911482,0.5111904473581337,0.4852020218308866,0.5119167263741268,0.481495432310413,0.5387174350638024,0.5109329788590552,0.5152602373304809,0.5618519439101195,0.5129911396104001,0.47234869406039204,0.5397724762986431,0.5068528184606846,0.4938505574018942,0.5011076396038778,0.48626482574431595,0.5,0.5,0.5483874729385877,0.545483971954405,0.49567963239092183,0.5,0.4887886915884579,0.4952024923105432,0.4835063679104861,0.5010876019589772,0.48135587683257397,0.5465176875107837,0.5034362254308494,0.5054223752107657,0.4852020218308866,0.48407869061310105,0.5015397027962446,0.4852020218308866,0.5176014723770391,0.5102732193324901,0.5,0.5135894858592847,0.5,0.4852020218308866,0.5083890473145258,0.5066761272789284,0.5373197476440135,0.4804247634607004,0.5264507945807958,0.4835063679104861,0.5216483839788805,0.4724795030875407,0.505777148019917,0.4992200541884658,0.5232254385426841,0.49457860297149087,0.5101496953463064,0.5429306013841183,0.5,0.491205470245331,0.5114141754110902,0.5077839030790786,0.5369375829116417,0.4828676090241886,0.522018138446766,0.4920449621179829,0.5,0.4671583758013318,0.5288780498152837,0.5093604378230732,0.5420138682776923,0.506861657309692,0.4814054488237215,0.5444432843938732,0.5,0.486296785833671,0.5159956087240498,0.4706201198584889,0.5,0.4964400042485794,0.5,0.5187521002449212,0.48106598927661104,0.513991731482866,0.5138434301952979,0.5436691444398957,0.49272195880498676,0.5044505300597254,0.5,0.5,0.5025685958525634,0.4594381665429441,0.5,0.5073405738669798,0.47905071043897507,0.5116314253974062,0.5210115080199118,0.5003088623566856,0.47071097391038946,0.4832617843596236,0.4846325195808541,0.4711564191937718,0.5122348620175141,0.538314806338867,0.5134598620755513,0.4936742267316486,0.5018877104934819,0.5328587622151583,0.518904762803397,0.48686732423685186,0.4922581534561844,0.5131064229176461,0.5200879435556589,0.5162444971746829,0.5316308649230732,0.502678025254327,0.4620697087308657,0.5026284233093757,0.4749264587819787,0.5379745076752603,0.5246371314678553,0.5,0.4852020218308866,0.4790165250693599,0.5134322129147961,0.48908444195810796,0.5,0.5,0.4822895537664358,0.5,0.49110829187943267,0.5187034374225626,0.48716702327788036,0.5,0.5095360680534222,0.49590804567789865,0.4807156257324113,0.49345758807191026,0.5010234616933551,0.5117755766880407,0.5013791420111043,0.5163496324755458,0.5297338162103099,0.5268085784665618,0.5244523969675584
CG7630,0.5,0.6041723309623899,0.5414962645730026,0.5,0.5324396778482532,0.5,0.47013671137402524,1.0,0.5767672491776509,0.5849166167548187,0.5235049954810985,0.601110026027882,0.5116668355809008,0.4995587147456486,0.5672340146201376,0.5023415027623231,0.5741241302248548,0.5049168558345226,0.5940590461384716,0.5,0.5050483696177862,0.6445935378245533,0.5,0.5201617849880668,0.5100695135178227,0.5669154810576247,0.5,0.4948342956063407,0.5472327003548473,0.5695954865098027,0.5934102035686352,0.49729160330845174,0.5034731261453042,0.5754071634175775,0.5348765570515689,0.5741857987272923,0.5580059000680311,0.5867737948990972,0.5227636789515548,0.5675936845729475,0.5030534088740254,0.5042286277588963,0.5277241396205861,0.5557284491072727,0.5341120383275468,0.49397704778173873,0.5,0.5,0.4957613096580674,0.5417498281448355,0.4960921920393006,0.5,0.5756616929205414,0.559496246444716,0.5341830323758253,0.5521372773672983,0.5623353083037149,0.4980275403919648,0.618505394461808,0.5286380260059567,0.4742746354121076,0.5803807478822914,0.47735959406429135,0.5229387866341018,0.531078360444141,0.4826917485403449,0.5,0.5004872388167778,0.5,0.5521372773672983,0.5654485314132437,0.4743574754324629,0.5097319301388924,0.5050368075380636,0.564175544851577,0.5116591477481455,0.5157659492950275,0.5054446526299519,0.5511064465009792,0.5162719092647808,0.5145306751605886,0.4793809564051298,0.5069680160586856,0.5810917532461823,0.5,0.5013162753918977,0.4967622759199824,0.5030074468960885,0.5546600350537864,0.5393653986626494,0.5149278865936547,0.5293611305365,0.5,0.5101549054581351,0.5436733927764027,0.5584552816182274,0.5255806841408461,0.5596903408759106,0.5164177032774292,0.4875910342462349,0.5,0.4920770879601085,0.5360415214910795,0.4519655065049288,0.5,0.4731181155729102,0.5,0.5376426853096674,0.513558528912406,0.6265112279984064,0.5140204353031896,0.5662343873728309,0.5127238344673188,0.6117187864855372,0.5,0.5,0.5249215642667276,0.5269217178880479,0.5,0.5948166114724138,0.5118061712770804,0.4948683802128872,0.5469335325000585,0.587498739854647,0.5030617153274358,0.5183704848673975,0.5545892362832973,0.497245637437922,0.5158099941864751,0.5089106366159085,0.47430703299520455,0.5583050785309219,0.47224234964970563,0.5034731261453042,0.5568327098758447,0.5345681251193651,0.5927919856274837,0.537740098607741,0.47872742264820506,0.49593581962308,0.5244892945526596,0.5524884328377545,0.5544287466117057,0.5483695068140946,0.4891587511321556,0.4712897934233351,0.5320153802973088,0.5,0.49374029590090535,0.5543038632888843,0.6420945482594925,0.5632018985314903,0.5,0.5,0.49374050332030334,0.5,0.5592390850306599,0.5090644532076823,0.5502439690871277,0.5,0.5655738059359963,0.5709893767699242,0.5683080634770941,0.5567034890489774,0.5947210669091768,0.5713051645794094,0.5705002586836139,0.604867523783196,0.5554470293832566,0.5671060453962795,0.5498332905252197
ATPsynG,0.5,0.5946025543061404,0.5299810295710399,0.5,0.5749008734723355,0.5,0.5366208326353838,0.5767672491776509,1.0,0.6292252075011214,0.5242186790545273,0.59019391874256,0.5187543472466738,0.5095463398273381,0.5917320905985548,0.5100902234120716,0.6087125389123111,0.5217275037868468,0.6161351702757443,0.5,0.5231237686390462,0.6620889878474558,0.5,0.5185750618143483,0.5351424551178638,0.5896304920928415,0.5,0.5006316864705675,0.5432545801524207,0.5915404456863863,0.6163047604003598,0.528936745572903,0.4746021150219012,0.6045587630060767,0.5124355918133221,0.6313711524220403,0.6091645954399328,0.5986634045437064,0.5804046066615082,0.6181131480070655,0.43436021039188116,0.505224152194096,0.5315017674480516,0.5646926845465392,0.5321648734725595,0.531632737320882,0.5,0.5,0.5091608138847851,0.5776291440341371,0.5081506602137755,0.5,0.6248243979662099,0.5589162511093003,0.5606890618602347,0.5198749721204352,0.5585049218213715,0.5089090743801636,0.6261364042108825,0.5268608401473099,0.4836566864416081,0.6253742640372568,0.470453786160114,0.5560932577992626,0.6064493914242507,0.5120940613170719,0.5,0.5037595929032443,0.5,0.5198749721204352,0.6050291834333987,0.5347503204863603,0.5106054630770327,0.5690311153749089,0.5799915145779114,0.5449733771449948,0.5209407322734743,0.5775117015369983,0.6299882211309493,0.4915246866081178,0.5182653493067555,0.4783493643090605,0.48991831248252815,0.5882604296628173,0.5,0.48640108164232293,0.535080276861515,0.558587127359876,0.5722423737922127,0.5950575256091264,0.5038921418994249,0.5665381686858451,0.5,0.5658240133187207,0.5943684896126705,0.5947269957509053,0.48613615752310746,0.593630193785997,0.5051306114247087,0.5262150444174464,0.5,0.49650482258565687,0.5540787931058693,0.4891893525430724,0.5,0.49555155275135815,0.5,0.5755295423960962,0.5208277408773089,0.6222688321812435,0.5338906067897714,0.6193481043897998,0.5302113784018262,0.5685727534253315,0.5,0.5,0.6029721815096263,0.4995028019189572,0.5,0.6383069903254998,0.49609064497348043,0.4729387927411778,0.5741192811847193,0.6209054046216874,0.48435229289560855,0.5276120483532536,0.6110834689853478,0.507188775204766,0.5627628023535777,0.5294188343782648,0.4877012622176442,0.5742186774570781,0.49782632299927526,0.5198749721204352,0.5652383356807247,0.5143435287735103,0.6229157634493485,0.5368688711608798,0.5287890137605655,0.510132524315481,0.5518881134124228,0.5266433009791023,0.4777397646918719,0.5306807240499485,0.5288215509727678,0.5139261759347055,0.542579911546033,0.5,0.5198749721204352,0.5605828448064291,0.6610901561454685,0.5628302992380579,0.5,0.5,0.5028885959811317,0.5,0.5937437846290825,0.522588232483549,0.6053004942221426,0.5,0.6018189163802935,0.595373983716808,0.5943971212488138,0.5700169121873478,0.6229140099240129,0.5917241951584996,0.626542569887492,0.6005512019366277,0.6084664131755595,0.6334815746022582,0.590657104109845
RpL39,0.5,0.6502205798309935,0.5959932011809649,0.5,0.6733389852051408,0.5,0.5437878008875033,0.5849166167548187,0.6292252075011214,1.0,0.5524008122403267,0.7379265852414865,0.5653209792738223,0.5263081196697013,0.7240913496238913,0.5017716455903878,0.6824227851325659,0.49900361073812594,0.7198917630160953,0.5,0.5486579531100864,0.7617144666402229,0.5,0.5955463796247416,0.5956330276532749,0.7084861353008147,0.5,0.5418608891648728,0.5792170167138704,0.7262960085707755,0.6811793337153313,0.64631675512031,0.5037835024969953,0.6460359802038167,0.5444680832329825,0.6937393325799324,0.6788989608478739,0.7243315528478033,0.7008193033557779,0.7186536760326602,0.49223410020467184,0.6002298451935628,0.5631535529907824,0.6713020669267993,0.5690757554561069,0.5827020386523805,0.5,0.5,0.5639600494486862,0.6653471237543185,0.5147386118044541,0.5,0.7074966267893841,0.6455733891067434,0.5179899910208207,0.48224435048654196,0.6774576609555807,0.5587184317394377,0.7222261217288499,0.4827694525427226,0.5325023718442663,0.6574580160387099,0.474863576716319,0.4912189971575642,0.6762239713858206,0.4782962087454703,0.5,0.4863999360268685,0.5,0.527117583841653,0.7023053308180851,0.5949327545400601,0.5259982150287067,0.6473502573093853,0.679227273103779,0.5366823457629334,0.5230156369143831,0.63277214021033,0.7234696529288032,0.5924689672232745,0.5669058175448888,0.5499406012846468,0.52829707487977,0.685560075464386,0.5,0.48895853253503746,0.6173119438057154,0.6209616811114107,0.6739290978406676,0.6832787700535056,0.5318321086522927,0.6232639179326075,0.5,0.5646848718350415,0.6772897445838835,0.6806735354587006,0.5291328432812502,0.682334218285485,0.48871052467902776,0.5820015127253086,0.5,0.5195557637487698,0.6472577843508425,0.5242770933244383,0.5,0.5124875617188311,0.5,0.6712552817439765,0.5165037200925562,0.7451251499895744,0.5553775321919147,0.7116062229509097,0.5666566253813652,0.5748174958443383,0.5,0.5,0.6195475873514339,0.5489745580839183,0.5,0.714818250491022,0.5460131506753287,0.5091456345705578,0.588041338867517,0.7209029845866768,0.4947324185830101,0.5598509419519216,0.7219297434588194,0.5555905613105935,0.6240654251678441,0.6232979015951866,0.5148778454073079,0.6496507271836958,0.4847591381459538,0.5001936438285863,0.6577683155137402,0.5881583060870236,0.7015641612383094,0.5857105837331484,0.5712851428007467,0.5377179372757355,0.6023252353335837,0.5188921981874136,0.547738693681871,0.6043670399535448,0.5701556987696992,0.5751978518597666,0.576647822331664,0.5,0.5037835024969952,0.6559305748155427,0.7775318152585871,0.6633011623589982,0.5,0.5,0.49297627154489476,0.5,0.655093769612108,0.5679342806325042,0.6874021756357241,0.5,0.7186594984944554,0.6815332257337235,0.6666492540671544,0.6847784273268538,0.6957102548394709,0.6749208281038555,0.6467335254795715,0.6996049208409654,0.6837503964793099,0.697011586644332,0.7230461475992283
